Time,Values
0,379
4,44
8,45
13,46
18,41
23,34
28,37
34,36
37,34
43,38
48,37
52,30
57,44
62,40
67,41
71,46
76,46
81,46
86,44
91,48
97,48
102,48
105,52
111,53
115,51
120,49
124,54
129,58
134,60
139,54
144,62
149,57
154,59
159,59
165,62
170,60
174,61
177,65
184,62
189,64
194,66
197,60
202,57
208,61
211,61
217,65
223,60
227,61
233,66
236,59
242,62
246,60
252,65
257,59
262,56
266,68
271,61
276,61
280,62
284,60
289,65
295,65
301,57
305,62
310,65
314,68
319,61
324,59
329,62
334,66
338,62
345,66
349,64
354,61
357,58
363,64
369,60
374,56
378,65
383,60
387,61
393,62
397,62
402,65
407,56
412,66
418,66
421,66
426,63
431,64
436,58
441,64
446,62
452,69
454,68
460,58
466,58
471,61
474,60
480,58
486,67
490,59
494,58
500,60
505,61
509,58
514,67
520,62
523,64
529,66
533,67
539,69
543,61
548,68
554,60
557,60
562,63
567,61
573,59
578,61
582,60
587,68
590,67
597,68
601,68
606,64
611,66
616,58
622,68
626,60
630,61
635,63
640,67
645,60
650,60
656,66
659,67
665,67
668,64
674,62
680,62
684,65
689,64
694,70
698,61
704,70
708,68
713,60
719,68
724,69
729,67
733,70
737,67
743,67
747,58
753,59
756,60
763,68
767,59
772,62
777,58
781,60
786,65
791,65
797,65
801,69
805,66
810,70
815,68
820,68
825,60
830,62
835,67
840,68
844,68
850,62
854,58
860,58
865,66
869,62
874,64
878,68
884,64
889,66
892,64
898,70
903,62
906,70
913,67
917,63
922,64
927,68
932,69
938,64
941,69
946,66
952,66
957,62
962,71
966,68
970,66
974,58
980,59
985,62
990,61
995,68
1000,59
1005,62
1009,61
1015,66
1020,61
1024,70
1029,66
1035,65
1040,60
1043,69
1049,69
1053,60
1058,68
1064,61
1069,61
1074,66
1078,70
1082,71
1087,62
1092,63
1097,71
1102,70
1106,67
1113,66
1116,67
1121,68
1125,62
1130,62
1135,62
1141,61
1147,69
1150,65
1156,70
1160,63
1165,62
1170,61
1174,64
1181,70
1184,65
1189,64
1194,66
1199,62
1204,71
1208,66
1214,64
1218,68
1223,68
1228,67
1233,70
1238,66
1243,68
1248,67
1252,60
1257,62
1262,66
1267,60
1272,64
1277,71
1282,67
1287,68
1291,62
1296,70
1301,68
1306,60
1311,70
1316,69
1321,70
1325,68
1330,65
1336,65
1340,67
1346,70
1350,72
1355,70
1360,72
1365,64
1369,64
1374,68
1379,66
1384,70
1389,62
1393,63
1398,66
1403,66
1408,68
1413,64
1418,75
1423,69
1428,67
1433,62
1437,62
1443,72
1447,62
1452,70
1456,70
1462,68
1465,69
1471,66
1476,70
1481,69
1486,69
1491,71
1496,61
1501,68
1506,59
1511,67
1515,63
1521,67
1525,71
1530,66
1534,68
1539,61
1544,68
1549,66
1554,62
1559,70
1565,69
1568,70
1573,67
1578,69
1583,66
1588,67
1594,66
1598,70
1603,68
1607,65
1613,67
1617,68
1622,64
1628,69
1633,64
1636,66
1640,67
1646,66
1652,62
1655,72
1661,66
1666,68
1671,65
1675,61
1681,62
1685,67
1690,72
1695,69
1700,66
1704,66
1709,71
1715,61
1719,62
1724,72
1730,70
1735,62
1739,72
1743,63
1748,64
1754,62
1757,59
1763,61
1768,63
1773,71
1777,66
1783,66
1788,69
1792,72
1797,69
1803,73
1807,65
1811,69
1817,67
1821,65
1826,70
1832,73
1836,68
1841,72
1846,66
1850,69
1856,66
1860,66
1866,72
1870,68
1875,63
1879,64
1884,72
1889,68
1895,66
1899,72
1904,71
1909,71
1914,67
1919,63
1924,71
1929,71
1934,72
1939,66
1943,64
1948,70
1953,68
1958,70
1963,63
1967,70
1972,62
1977,69
1981,70
1986,72
1990,61
1997,66
2002,64
2006,63
2011,69
2016,70
2020,66
2026,64
2030,60
2036,68
2040,67
2046,71
2050,62
2055,69
2060,65
2065,71
2069,67
2074,65
2079,69
2084,68
2089,69
2092,66
2098,65
2104,71
2108,62
2113,63
2118,64
2122,63
2127,67
2132,65
2137,71
2142,64
2147,65
2153,74
2157,66
2162,69
2167,62
2172,73
2176,69
2181,64
2187,67
2189,71
2196,67
2201,71
2206,68
2210,69
2215,64
2220,68
2224,68
2229,66
2233,69
2238,62
2243,70
2248,66
2255,70
2258,64
2263,62
2269,70
2274,61
2278,73
2283,68
2288,64
2294,61
2297,58
2302,68
2307,70
2312,71
2317,70
2322,69
2327,71
2332,68
2336,75
2341,71
2346,65
2352,68
2356,64
2361,64
2366,66
2370,68
2375,68
2381,69
2386,70
2390,66
2395,67
