Time,Values
0,92
4,82
9,72
14,79
19,68
24,69
29,57
34,64
39,63
43,60
47,66
53,65
58,76
63,74
68,78
73,74
77,80
82,81
87,83
92,82
97,89
102,91
107,94
111,95
118,102
123,99
127,96
132,100
139,105
144,95
149,98
155,102
160,96
165,102
172,106
177,96
182,103
188,97
192,98
199,105
205,108
211,100
217,108
223,101
229,103
235,102
241,108
246,96
252,108
258,108
263,98
269,106
275,105
281,106
287,107
293,100
299,106
305,107
311,109
315,99
322,107
328,106
333,99
339,107
344,98
350,108
355,96
360,97
366,104
372,102
377,106
384,103
390,103
396,103
402,108
407,97
412,96
418,101
424,107
429,104
435,99
441,105
447,106
453,100
458,98
464,106
470,103
475,107
482,100
487,95
493,103
499,100
505,104
511,109
517,107
523,102
529,108
534,97
540,103
545,98
551,104
555,99
561,106
567,109
573,99
577,99
581,98
587,98
592,106
598,107
604,97
610,108
615,99
621,103
627,100
633,106
638,98
644,107
650,101
655,103
662,106
668,101
674,104
680,108
686,102
691,96
696,107
702,106
708,101
714,104
721,102
727,101
732,96
738,102
744,102
750,103
756,101
761,96
767,105
773,100
779,104
784,98
790,100
796,105
801,96
806,99
812,101
818,106
823,98
829,101
834,99
840,102
846,105
851,98
857,101
861,98
868,102
874,102
878,98
884,105
891,106
897,101
902,98
908,103
914,104
920,100
926,101
932,105
938,105
944,104
950,104
955,99
961,103
967,107
973,102
979,103
985,106
991,102
997,104
1002,98
1008,108
1013,98
1019,104
1025,107
1030,97
1035,96
1040,99
1046,106
1052,105
1058,101
1064,100
1070,103
1075,104
1080,96
1085,96
1091,98
1097,106
1103,102
1109,102
1114,97
1118,96
1124,100
1130,106
1137,106
1141,99
1147,100
1152,97
1158,106
1163,99
1168,97
1174,102
1179,102
1185,96
1191,103
1197,104
1203,106
1207,97
1214,106
1220,104
1225,97
1229,98
1236,101
1242,104
1248,104
1253,99
1258,96
1264,105
1270,100
1275,94
1281,101
1287,100
1292,94
1298,109
1304,104
1308,97
1315,104
1321,106
1327,105
1333,103
1338,94
1343,98
1347,97
1353,108
1359,106
1365,105
1370,98
1376,103
1382,101
1387,96
1393,100
1399,100
1405,105
1410,98
1415,98
1421,101
1427,100
1432,96
1438,103
1444,101
1450,105
1456,102
1462,104
1468,105
1474,104
1480,102
1486,103
1492,101
1497,96
1502,99
1508,105
1514,105
1520,103
1525,98
1531,102
1537,103
1543,100
1548,96
1554,106
1559,97
1564,97
1570,106
1574,96
1580,104
1586,109
1593,103
1598,101
1605,101
1611,105
1615,95
1621,91
1627,102
1633,102
1638,96
1643,99
1647,95
1653,106
1659,102
1665,105
1672,106
1677,102
1681,94
1687,96
1693,102
1698,101
1705,102
1712,106
1718,101
1724,106
1729,104
1736,103
1742,104
1748,104
1754,104
1760,104
1765,105
1771,93
1776,95
1782,100
1788,105
1793,96
1798,101
1805,107
1810,97
1815,100
1822,100
1827,104
1832,97
1836,95
1842,104
1848,97
1854,105
1860,102
1866,107
1871,96
1877,105
1882,104
1889,105
1894,95
1899,104
1905,98
1911,101
1915,99
1922,101
1928,102
1934,106
1940,104
1945,103
1952,101
1957,93
1963,102
1968,95
1974,100
1980,102
1986,106
1990,97
1996,98
2002,104
2006,95
2012,101
2019,104
2025,101
2031,103
2036,99
2041,103
2048,105
2054,104
2059,93
2065,106
2070,94
2075,92
2081,102
2085,94
2089,96
2095,97
2100,97
2106,102
2111,94
2117,101
2123,105
2127,97
2134,100
2140,102
2146,105
2151,99
2156,95
2161,97
2166,98
2172,100
2177,100
2183,99
2189,104
2194,100
2201,104
2207,101
2211,97
2218,101
2222,99
2227,100
2232,99
2239,100
2244,100
2251,105
2256,101
2262,94
2267,96
2273,103
2279,104
2284,97
2290,104
2296,100
2301,97
2307,103
2312,98
2318,100
2323,97
2327,98
2334,105
2339,106
2344,94
2349,95
2353,98
2360,102
2365,102
2371,94
2375,94
2382,101
2387,99
2392,98
2398,101
2404,101
2409,94
2414,95
2420,103
2425,103
2432,100
2438,102
2443,96
2448,103
2455,102
2460,98
2465,106
2472,103
2477,94
2483,105
2489,106
2494,96
2498,96
2505,105
2510,104
2515,98
2522,104
2527,102
2531,97
2536,99
2542,106
2548,102
2555,107
2561,105
2565,96
2572,101
2577,103
2582,99
2588,98
2593,104
2599,102
2604,99
2611,101
2616,99
2622,102
2627,96
2633,101
2639,107
2645,100
2651,106
2657,100
