Time,Values
0,314
5,46
9,46
14,40
19,38
24,34
29,34
34,33
39,26
43,29
48,25
53,27
58,38
63,34
68,35
72,36
77,38
83,36
88,41
92,49
97,50
102,52
107,46
111,54
115,52
121,50
126,54
131,51
136,56
141,58
145,58
149,56
155,57
159,56
165,55
170,60
175,62
180,60
184,58
189,60
194,59
199,67
204,65
209,67
213,62
218,59
223,67
228,67
232,64
238,67
243,61
247,62
252,61
257,62
262,60
267,59
272,69
277,71
282,72
286,69
291,71
296,66
301,66
306,66
312,69
316,66
319,65
324,70
329,72
336,64
340,72
345,70
350,61
354,68
360,72
364,61
370,61
375,61
379,70
384,69
387,66
393,66
398,66
403,69
408,70
413,60
418,61
422,61
427,59
432,60
437,68
442,70
447,63
452,61
456,62
461,69
466,66
471,69
476,66
481,61
486,64
490,70
495,69
499,70
504,61
510,70
515,65
520,62
525,70
529,65
534,66
539,62
544,60
549,70
554,66
559,64
563,69
568,62
573,66
578,61
582,66
588,67
593,67
597,63
602,70
607,67
612,62
617,68
622,71
627,65
631,68
636,65
641,66
646,61
651,70
656,62
661,64
665,60
670,60
675,64
681,68
686,61
691,69
695,70
699,62
704,69
709,67
713,64
720,65
724,70
729,72
733,67
738,71
743,65
748,64
753,67
758,70
763,69
768,64
772,64
777,69
782,69
787,67
792,66
797,66
802,70
806,66
812,66
815,67
821,64
826,68
830,72
836,69
840,64
845,67
850,66
855,66
860,73
865,64
871,72
874,61
879,69
884,70
888,64
893,67
899,62
904,71
908,62
913,70
918,69
923,65
927,66
933,64
938,66
942,63
948,65
952,70
957,65
962,62
966,66
972,61
976,68
982,65
986,66
991,66
996,71
1001,66
1006,62
1010,62
1016,67
1021,69
1025,74
1030,65
1035,72
1040,67
1044,65
1049,70
1055,72
1059,72
1064,69
1069,68
1074,64
1079,69
1083,70
1088,66
1093,67
1099,72
1103,69
1109,67
1113,71
1117,73
1122,67
1127,73
1132,70
1137,67
1142,70
1147,66
1151,70
1156,64
1161,68
1166,62
1171,72
1176,64
1181,69
1185,71
1190,72
1195,72
1199,68
1205,69
1210,70
1215,68
1219,72
1224,64
1229,69
1234,71
1239,73
1244,68
1250,75
1253,67
1258,74
1262,68
1268,70
1273,70
1278,66
1282,71
1287,73
1292,64
1297,64
1302,72
1307,68
1312,73
1316,71
1322,68
1326,64
1331,68
1335,69
1340,74
1345,75
1351,72
1357,73
1361,71
1365,74
1370,70
1375,77
1381,66
1386,70
1390,65
1394,69
1399,72
1404,70
1409,66
1414,76
1419,72
1424,72
1428,73
1432,73
1438,68
1443,65
1449,66
1453,70
1458,70
1462,64
1467,71
1472,71
1477,75
1482,73
1487,70
1492,65
1497,71
1501,70
1506,65
1511,71
1516,72
1521,67
1526,70
1531,70
1535,64
1540,76
1545,66
1549,72
1555,72
1560,64
1565,68
1570,70
1574,70
1579,70
1584,74
1589,74
1593,65
1599,67
1603,70
1608,68
1613,73
1618,76
1623,65
1629,68
1633,73
1638,67
1642,76
1647,68
1652,76
1657,71
1662,69
1667,71
1671,68
1676,74
1681,76
1686,65
1691,74
1697,65
1701,74
1704,74
1710,74
1715,74
1720,72
1725,68
1730,65
1734,68
1739,74
1744,72
1750,69
1754,66
1759,65
1764,67
1769,75
1773,67
1778,69
1783,64
1788,74
1793,66
1798,75
1803,73
1808,66
1812,64
1816,66
1822,62
1827,73
1832,64
1837,71
1842,70
1846,62
1851,72
1856,67
1861,65
1866,70
1871,65
1876,66
1880,64
1885,62
1890,66
1895,68
1900,68
1905,67
1910,73
1914,65
1919,68
1924,66
1929,66
1934,67
1939,74
1944,71
1948,68
1953,69
1958,68
1963,64
1968,73
1973,71
1978,68
1982,66
1987,67
1993,69
1997,63
2002,68
2007,73
2012,73
2015,73
2021,66
