Time,Values
0,0
5,61
10,60
15,59
18,55
24,46
29,40
34,42
39,42
44,42
48,40
52,39
58,43
63,46
67,52
73,44
78,47
83,55
87,54
92,54
97,49
101,55
107,59
112,57
117,51
122,54
126,59
131,57
136,64
141,64
146,62
151,63
155,62
160,60
164,57
170,59
175,62
180,55
185,62
190,63
194,61
199,66
204,56
209,61
214,66
219,65
224,64
229,61
233,62
238,58
243,67
247,65
252,64
258,56
263,68
268,62
272,62
277,65
282,64
287,59
292,62
297,64
302,66
306,60
310,58
316,68
321,68
326,62
331,64
336,69
340,68
345,58
350,67
355,64
360,57
365,68
370,67
375,66
379,66
384,63
389,68
393,58
398,61
403,62
409,57
412,65
418,61
423,62
428,62
433,65
438,61
443,68
447,63
452,62
457,60
462,61
467,61
472,64
477,62
482,65
486,68
491,68
496,64
501,60
506,59
511,66
516,60
520,59
525,66
530,60
535,61
540,61
545,67
550,67
554,57
559,61
564,60
569,68
574,61
579,57
584,58
589,69
593,59
598,61
603,66
607,64
613,66
618,57
623,66
628,61
632,68
637,69
642,66
647,60
652,61
656,62
662,64
666,59
671,64
676,64
680,65
685,58
691,64
696,60
700,62
705,68
710,66
715,66
720,65
725,65
730,57
735,66
739,57
744,69
749,62
753,58
759,65
764,68
769,66
773,66
778,59
783,57
788,67
793,64
798,64
803,60
808,68
812,63
817,65
822,64
827,59
832,59
837,61
842,61
846,60
851,61
856,58
860,60
866,64
871,68
875,62
880,60
885,57
890,65
895,58
900,66
905,62
910,60
915,60
919,58
924,65
929,62
934,58
939,64
944,65
949,58
953,69
958,62
963,68
968,67
973,61
978,64
983,56
988,61
992,63
997,67
1002,66
1007,67
1012,61
1017,58
1022,62
1026,65
1031,64
1036,63
1041,64
1046,62
1051,58
1056,57
1060,66
1064,66
1070,59
1075,68
1080,65
1085,67
1090,62
1095,68
1098,67
1104,66
1109,56
1114,59
1119,67
1124,64
1129,62
1133,68
1138,65
1143,69
1148,64
1153,56
1158,58
1163,59
1168,67
1172,68
1177,60
1182,62
1187,68
1192,58
1197,58
1201,64
1206,57
1211,64
1216,68
1221,61
1226,61
1231,59
1236,60
1241,60
1245,64
1250,61
1255,65
1260,66
1265,61
1270,67
1275,62
1279,62
1284,65
1289,63
1294,64
1299,62
1304,69
1309,61
1313,65
1318,68
1323,65
1328,67
1333,58
1338,62
1343,65
1348,60
1352,62
1357,59
1362,64
1367,66
1372,59
1377,60
1382,65
1386,67
1390,58
1396,61
1401,62
1406,66
1410,59
1416,61
1420,66
1424,64
1429,67
1434,69
1440,59
1445,58
1449,64
1455,58
1459,62
1464,63
1469,66
1474,62
1479,65
1484,64
1489,58
1493,64
1497,65
1502,60
1508,66
1513,66
1518,56
1523,60
1528,56
1531,67
1537,68
1542,65
1547,66
1552,59
1557,60
1562,58
1566,64
1571,57
1576,64
1581,68
1586,59
1591,64
1595,69
1600,62
1604,65
1610,59
1615,66
1620,66
1625,66
1630,58
1634,59
1638,65
1644,62
1649,66
1654,59
1659,66
1663,65
1669,69
1673,59
1678,60
1683,67
1688,56
1693,63
1697,58
1703,69
1708,62
1712,63
1717,68
1722,58
1727,57
1732,58
1737,62
1742,67
1746,57
1751,60
1756,64
1761,66
1766,64
1771,66
1776,58
1780,66
1785,58
1790,66
1795,63
1800,65
1805,60
1810,68
1815,59
1819,64
1824,59
1829,68
1834,59
1839,58
1844,67
1849,69
1853,69
1858,60
1863,68
1868,68
1873,62
1878,61
1883,58
1887,58
1892,58
1897,64
1902,69
1907,66
1912,68
1917,68
1922,68
1926,58
1931,62
1936,62
1941,69
1946,66
1951,68
1956,65
1960,57
1965,63
1970,66
1975,60
1980,64
1985,64
1990,62
1994,68
1999,61
2004,60
2009,60
2014,63
2019,68
2024,58
2029,63
2033,66
2038,65
2043,67
2047,59
2053,59
2058,64
2063,68
2067,61
2072,65
2076,69
2082,62
2087,68
2092,65
2097,68
2101,60
2106,66
2111,64
2116,58
2121,64
2126,57
2131,57
2136,57
2140,64
2145,68
2150,70
2154,60
2159,61
2165,66
2170,67
2174,66
2179,61
2184,63
2189,62
2194,59
2199,66
2204,66
2208,60
2213,60
2218,57
2223,55
2228,62
2233,67
2238,69
2243,64
2247,65
2252,61
2257,59
2262,57
2267,58
2272,59
2277,57
2281,58
2286,66
2291,60
2296,58
2301,61
2306,61
2311,64
2316,66
2320,61
2325,62
2330,67
2335,68
2340,64
2345,60
2350,57
2354,58
2359,64
2364,69
2369,64
2374,63
2379,67
2384,68
2388,65
2393,57
2398,61
2403,64
2408,68
2413,66
2418,66
2423,65
2427,57
2432,61
2437,65
2442,66
2447,61
2452,65
2457,61
2461,69
2466,62
2471,62
2476,61
2481,63
2486,66
2491,61
2496,68
2500,60
2505,61
2510,59
2515,62
2520,65
2525,63
2530,58
2534,64
2539,62
2544,61
2549,67
2554,61
2559,64
2564,58
2568,58
2573,68
2578,61
2583,58
2588,59
2593,58
2598,65
2603,67
2607,58
2612,61
2617,65
2622,68
2627,68
2632,68
2637,64
2641,58
2646,58
2651,68
2656,66
2661,62
2666,68
2671,65
2675,64
2680,64
2685,64
2690,68
2695,60
2700,60
2704,69
2710,69
2714,57
2719,65
2724,67
2729,68
2734,65
2739,68
2744,62
2748,63
2753,60
2758,68
2763,60
2768,61
2773,57
2778,60
2782,58
2787,66
2792,61
2797,61
2802,65
2807,61
2812,66
2817,61
2821,58
2826,61
2831,62
2836,60
2841,64
2846,67
2851,64
2855,58
2860,64
2865,68
2870,65
2875,68
2880,60
2885,60
2889,68
2894,67
2899,58
2904,62
2909,66
2914,68
2919,60
2924,58
2928,61
2933,64
2938,58
2943,64
2948,61
2953,64
2958,66
2962,59
2967,62
2972,61
2977,61
2982,64
2987,66
2992,65
2997,63
3001,59
3006,66
3011,67
3016,65
3021,57
3026,64
3031,58
3035,61
3040,60
3045,68
3050,66
3055,68
3060,63
3065,57
3069,61
3074,64
3079,61
3084,69
3089,69
3094,58
3099,58
3103,62
3108,64
3113,68
3118,64
3123,64
3128,66
3133,61
