Time,Values
0,433
4,77
9,81
15,78
20,76
24,71
29,68
34,65
39,71
44,67
49,62
54,71
58,76
63,77
68,71
73,79
78,76
83,78
88,77
92,86
96,87
102,88
107,87
112,87
117,94
122,93
126,88
130,94
136,97
141,90
147,100
152,96
157,98
163,103
168,94
174,104
180,100
185,92
191,104
196,97
202,104
207,98
211,98
216,92
222,103
227,91
233,100
238,101
244,100
250,102
256,96
262,101
268,100
273,95
279,105
284,98
289,95
294,99
299,97
305,102
310,97
316,103
322,101
326,98
331,97
336,96
342,105
348,101
353,95
359,100
364,99
369,97
374,98
380,103
386,104
390,98
396,98
400,98
407,107
413,105
419,102
425,103
430,98
436,109
442,100
446,99
453,104
459,100
465,108
469,98
476,109
482,102
488,102
494,106
500,107
506,104
511,98
517,108
522,105
528,101
535,104
541,100
547,100
553,105
559,105
565,104
571,108
576,99
582,106
588,108
594,102
600,104
606,107
612,103
618,100
624,108
629,97
635,101
641,108
646,98
652,106
657,99
662,99
668,101
673,109
679,108
685,100
691,106
697,107
704,108
710,109
716,103
722,109
728,101
734,104
740,100
746,109
752,107
758,109
763,99
769,102
775,103
781,102
787,102
793,111
799,108
805,108
811,106
817,107
823,112
829,111
835,105
841,107
847,117
854,108
860,111
866,117
872,110
878,117
884,110
890,113
896,118
902,109
908,112
914,117
920,112
926,118
932,116
938,113
944,113
950,110
956,114
962,113
968,109
973,115
980,120
986,121
992,108
997,118
1004,116
1010,114
1016,109
1022,110
1028,110
1035,110
1041,114
1047,112
1053,120
1059,113
1065,114
1071,108
1077,113
1083,109
1089,113
1095,118
1101,118
1107,111
1113,110
1119,117
1125,111
1131,117
1137,117
1143,116
1149,114
1155,114
1160,114
1167,120
1173,121
1179,118
1185,117
1191,115
1197,114
1203,112
1209,117
1215,108
1221,120
1227,115
1234,114
1240,110
1246,115
1252,110
1257,114
1263,116
1269,108
1276,120
1282,117
1288,111
1294,123
1300,107
1306,118
1312,110
1318,111
1323,118
1329,111
1336,113
1342,111
1348,113
1354,114
1360,118
1366,119
1372,111
1378,114
1384,121
1390,122
1396,122
1402,114
1408,118
1414,118
1420,114
1426,114
1432,122
1438,118
1445,114
1451,122
1457,120
1463,124
1469,122
1475,115
1481,116
1487,123
1493,111
1499,121
1505,119
1511,114
1517,124
1523,112
1529,114
1535,125
1541,121
1547,122
1553,125
1559,120
1565,124
1571,116
1577,119
1583,121
1589,115
1595,112
1601,118
1607,121
1613,112
1619,123
1625,121
1630,121
1637,120
1643,120
1649,123
1655,118
1661,112
1667,119
1673,120
1680,122
1686,118
1692,125
1697,122
1704,115
1710,124
1716,116
1722,114
1728,115
1734,115
1740,122
1746,120
1752,122
1758,119
1764,122
1770,117
1776,120
1782,113
1788,113
1793,115
1800,116
1806,118
1812,116
1818,117
1824,124
1830,124
1836,122
1842,122
1848,118
1854,122
1860,115
1866,117
1872,124
1878,122
1884,115
1890,120
1896,118
1903,125
1909,116
1914,117
1921,116
1927,121
1933,116
1939,123
1945,125
1951,118
1957,120
1963,128
1969,123
1975,116
1981,126
1987,114
1993,119
1999,118
2005,123
2011,122
2016,119
2022,124
2028,117
2035,120
2041,126
2047,128
2052,122
2059,116
2065,126
2071,126
2077,116
2083,121
2089,118
2095,123
2101,126
2107,122
2113,118
2119,119
2126,128
2132,123
2138,119
2144,121
2150,123
2156,117
2162,119
2168,128
2174,128
2180,117
2186,121
2192,125
2198,124
2204,128
2209,127
2216,124
2222,124
2228,117
2234,122
2240,126
2246,121
2252,119
2258,121
2263,119
2270,122
2276,118
2282,121
2288,128
2294,128
2300,125
2306,119
2312,121
2318,128
2324,118
2330,123
2336,127
2342,118
2348,127
2354,129
2360,128
2367,130
2372,120
2379,128
2385,130
2391,122
2396,120
2403,130
2409,129
2415,118
2421,128
2426,124
2433,126
2439,129
2445,125
2451,129
2457,128
2463,122
2469,133
2475,119
2481,125
2487,124
2493,128
2499,125
2505,132
2511,121
2517,120
2523,130
2529,120
2535,121
2541,126
2546,122
2553,127
2559,131
2565,129
2571,128
2577,129
2583,120
2589,128
2595,120
2601,122
2607,126
2613,123
2620,127
2626,120
2632,121
2638,124
2644,130
2650,122
2656,120
2662,131
2668,127
2673,126
2680,120
2686,127
2692,122
2697,126
2704,120
2710,130
2716,126
2722,121
2728,126
2733,118
2740,121
2746,132
2752,130
2758,124
2764,130
2770,119
2776,128
2782,131
2788,123
2794,131
2800,131
2806,130
2812,130
2818,128
2823,131
2830,133
2836,122
2842,125
2848,125
2854,130
2861,128
2867,133
2873,125
2879,128
2885,125
2891,119
2897,132
2903,125
2909,121
2915,130
2921,132
2927,126
2933,128
2939,129
2945,129
2951,122
2957,132
2963,129
2968,131
2975,132
2981,123
2987,130
2993,129
2999,123
3005,129
3010,123
3017,128
3023,133
3029,131
3035,130
3041,128
3046,126
3053,128
3059,128
3065,132
3071,130
3077,127
3083,129
3089,123
3095,134
3101,124
3108,128
3113,125
3120,133
3126,123
3132,125
3138,130
3144,127
3149,123
3155,128
3162,136
3168,130
3174,130
3180,132
3186,128
3192,126
3198,134
3204,127
3209,131
3216,131
3222,129
3228,132
3234,126
3240,132
3246,134
3252,125
3258,135
3264,124
3270,135
3276,132
3282,131
3288,134
3293,125
3299,134
3305,130
3312,124
3318,135
3324,135
3330,125
3336,131
3343,130
3349,129
3355,136
3361,126
3367,126
3373,136
3379,132
3385,136
3391,128
3396,132
3403,132
3409,129
3415,128
3421,129
3427,136
3433,130
3439,130
3445,130
3451,126
3457,131
3463,136
3469,128
3475,133
3481,126
3487,133
3493,134
3499,132
3505,129
3511,133
3517,124
3523,133
3529,130
3535,134
3541,128
3547,137
3553,129
3559,127
3565,132
3571,134
3576,134
3583,133
3588,125
3596,135
3601,139
3608,138
3614,136
3620,128
3626,128
3632,135
3638,131
3644,139
3650,129
3656,130
3662,136
3668,128
3674,129
3680,132
3686,128
3692,132
3698,132
3704,129
3709,129
3716,139
3722,138
3728,132
3734,137
3740,135
3746,130
3752,126
3758,133
3764,131
3770,136
3776,141
3782,129
3788,128
3794,131
3800,139
3807,138
3813,137
3819,137
3825,135
3831,140
3837,134
3843,130
3849,134
3855,135
3861,136
3867,141
3873,132
3879,130
3885,135
3891,136
3897,133
3903,140
3909,130
3915,138
3921,134
3927,138
3933,139
3939,136
3945,140
3951,141
3957,134
3963,141
3969,138
3975,137
3981,141
3987,139
3993,138
3999,133
4005,137
4011,129
4018,141
4023,132
4030,140
4036,141
4042,140
4048,134
4054,134
4060,140
4066,134
4072,140
4078,130
4084,141
4090,138
4096,138
4102,142
4108,134
4114,132
4120,132
4126,134
4132,132
4138,137
4144,137
4150,139
4156,133
4162,137
4168,136
4174,133
4180,142
4186,139
4192,137
4198,142
4203,137
4209,133
4216,144
4222,138
4228,144
4234,140
4240,136
4246,137
4253,146
4259,144
4265,139
4271,133
4277,132
4283,135
4289,134
4295,139
4301,144
4307,146
4313,141
4319,136
4325,135
4331,140
4337,144
4343,133
4349,133
4355,145
4361,146
4367,142
4372,145
4379,136
4385,134
4391,139
4397,138
4403,141
4408,138
4415,146
4421,146
4427,143
4433,139
4439,135
4445,147
4451,135
4457,140
4463,139
4469,134
4475,147
4481,138
4487,140
4494,143
4500,134
4506,145
4512,144
4518,139
4524,144
4530,140
