Time,Values
0,269
5,40
9,44
13,44
18,40
24,28
28,26
34,28
38,26
43,28
48,26
53,28
57,36
63,34
67,37
73,36
78,40
83,41
86,38
91,45
96,49
101,47
106,46
111,50
116,51
120,52
125,54
131,49
136,53
141,51
146,50
151,57
155,58
160,56
164,53
169,56
175,57
180,52
185,57
190,61
193,62
199,53
203,59
209,58
214,54
218,59
223,60
228,54
233,52
237,57
242,56
247,61
253,58
257,65
262,56
266,65
272,55
277,54
281,66
286,65
291,57
296,65
301,60
305,58
310,62
315,62
320,58
325,61
330,64
335,57
339,58
344,66
349,61
355,65
359,63
365,57
369,57
374,57
378,68
384,68
389,62
394,63
399,59
404,60
409,65
413,65
418,68
423,67
428,63
432,67
438,66
442,58
447,57
451,65
457,62
461,61
467,63
471,60
476,66
481,59
485,68
491,62
496,58
501,67
505,58
511,62
516,64
519,60
525,58
530,67
534,57
539,67
544,60
549,63
554,62
558,65
564,68
569,58
574,64
578,62
583,69
589,66
592,67
598,64
603,65
607,61
613,66
618,60
623,62
628,66
632,68
636,65
642,68
647,63
651,66
657,58
662,64
665,60
670,64
675,68
680,70
685,66
690,60
695,58
701,65
704,62
709,64
714,62
719,61
724,70
729,61
734,69
738,69
743,60
748,66
753,59
758,66
764,61
768,64
774,60
778,63
782,69
788,62
793,68
798,66
802,70
807,65
811,62
816,62
821,65
826,68
832,65
836,66
841,62
846,71
851,71
855,65
861,65
865,66
871,66
876,69
880,67
884,62
890,62
895,61
900,69
905,65
910,66
915,65
919,65
923,71
928,68
934,64
939,60
944,69
949,69
953,60
957,60
962,62
968,68
973,70
977,66
982,63
987,69
991,64
996,60
1001,62
1006,72
1012,70
1017,71
1021,61
1026,71
1030,69
1035,69
1040,70
1045,71
1050,68
1055,66
1060,73
1064,71
1069,62
1074,65
1079,62
1084,60
1089,67
1095,72
1100,69
1103,68
1108,66
1114,68
1119,62
1124,66
1129,70
1134,62
1138,66
1143,73
1148,69
1152,66
1158,73
1162,63
1167,62
1172,66
1177,72
1181,74
1187,64
1192,69
1197,69
1202,70
1206,70
1210,69
1215,66
1221,65
1225,73
1231,69
1236,69
1241,63
1245,68
1250,71
1254,67
1259,63
1265,69
1269,74
1274,73
1279,71
1283,65
1289,64
1293,65
1298,64
1303,71
1308,65
1313,69
1317,65
1323,66
1327,70
1332,72
1337,68
1343,62
1348,63
1353,64
1357,64
1361,70
1366,64
1372,73
1376,66
1382,65
1386,68
1390,70
1396,70
1401,64
1405,67
1410,66
1416,61
1421,64
1424,64
1430,64
1435,62
1440,64
1445,73
1449,68
1455,64
1460,72
1463,64
1469,62
1473,64
1478,69
1483,71
1488,67
1494,64
1497,73
1503,73
1508,66
1513,64
1517,69
1522,62
1527,71
1533,65
1536,66
1542,64
1546,64
1551,72
1556,63
1562,70
1566,72
1571,69
1575,67
1581,70
1585,66
1591,64
1595,64
1600,70
1604,72
1610,65
1615,72
1619,71
1625,70
1629,69
1635,66
1640,73
1644,71
1648,69
1654,70
1658,72
1663,66
1668,73
1673,71
1677,73
1682,71
1687,72
1693,67
1697,64
1703,70
1707,64
1711,67
1716,70
1721,71
1727,71
1731,63
1737,66
1741,62
1746,65
1750,63
1755,62
1760,68
1765,70
1770,72
1775,73
1780,63
1784,69
1789,63
1794,61
1799,66
1804,72
1809,62
1814,74
1818,68
1823,74
1828,68
1833,62
1839,66
1844,72
1849,68
1854,64
1858,71
1863,72
1868,67
1873,69
1878,68
1882,64
1887,65
1892,72
1897,74
1901,75
1906,68
1912,71
1917,64
1921,65
1926,67
1930,70
1935,72
1940,73
1945,66
1951,74
1956,70
1961,64
1965,72
1969,70
1974,69
1979,68
1984,69
1990,67
1994,66
1999,68
2004,69
2009,64
2014,64
2018,71
2023,68
2028,69
2032,70
2038,67
2042,72
2047,71
2052,71
2057,68
2063,64
2067,75
2071,74
2077,69
2081,65
2086,66
2091,64
2096,74
2102,75
2106,69
2111,66
2116,74
2121,66
2125,68
2131,69
2136,69
2139,68
2144,70
2149,67
2155,72
2159,74
2164,76
2169,69
2174,74
2178,70
2183,70
2189,74
2193,76
2198,74
2203,76
2208,72
2212,75
2217,73
2222,72
2228,65
2233,67
2238,75
2242,78
2247,69
2251,73
2256,65
2262,75
2266,71
2271,70
2277,66
2281,75
2285,69
2290,68
2296,70
2300,67
2305,68
2311,67
2316,74
2320,77
2325,68
2330,74
2335,71
2340,75
2345,72
2349,73
2355,69
2358,70
2363,70
2368,73
2374,70
2378,68
2383,74
2388,73
2393,71
2397,68
2403,71
2407,71
2412,72
2418,69
2423,74
2427,76
2431,75
2436,68
2441,66
2447,69
2452,72
2457,74
2461,78
2465,77
2470,73
2475,67
2480,74
2486,75
2490,72
2495,71
2499,75
2505,75
2509,75
2514,76
2519,65
2525,76
2529,70
2534,75
2538,70
2544,72
2548,73
2553,74
2558,76
2563,69
2569,73
2573,73
2577,77
2582,74
2587,77
2592,68
2597,66
2602,70
2607,76
2612,66
2617,69
2621,77
2626,68
2631,71
2637,73
2641,77
2646,73
2650,66
2655,73
2661,68
2665,67
2670,75
2676,77
2679,76
2684,69
2689,72
2694,70
2700,72
2704,68
2710,74
2715,70
2718,66
2723,70
2729,72
2734,74
2739,74
2743,66
2749,71
2752,74
2758,68
2762,76
2767,67
2772,66
2777,68
2782,76
2787,72
2792,71
2796,70
2801,76
2806,74
2811,67
2816,71
2821,74
2825,68
2830,70
2836,76
2840,73
2846,67
2850,66
2855,70
2861,70
2865,67
2870,77
2874,77
2879,79
2884,74
2889,76
2894,66
2899,68
2904,67
2909,69
2913,72
2918,73
2923,78
2928,68
2932,78
2937,68
2942,72
2948,74
2953,69
2957,75
2962,72
2968,74
2971,70
2976,74
2982,69
2987,74
2992,73
2996,77
3002,68
3006,74
3010,79
3015,74
3021,68
3026,76
3030,72
3035,77
3039,69
3044,69
3049,74
3054,72
3060,72
3064,72
3069,69
3074,74
3078,68
3084,74
3088,74
3094,71
3098,76
3103,73
3109,74
3112,68
3118,74
3123,78
3127,73
3132,76
3137,69
3142,72
3147,78
3151,73
3156,72
3161,74
3166,75
3171,72
3177,72
3181,76
3186,71
3190,71
3195,74
3200,76
3206,76
3210,79
3215,77
3219,71
3225,73
3229,73
3235,69
3239,79
3245,77
3250,73
3255,76
3259,74
3264,74
3269,79
3274,79
3278,80
3283,70
3289,71
3292,75
3298,72
3302,80
3307,71
3313,78
3317,71
3323,68
3327,75
3331,76
3337,79
3341,80
3346,82
3351,74
3356,73
3361,71
3366,80
3370,76
3375,73
3380,70
3385,80
3391,78
3396,78
3399,72
3404,70
3409,72
3414,76
3419,73
3424,74
3430,72
3435,72
3439,72
3444,72
3448,76
3453,71
3458,80
3463,80
3469,73
3472,72
3478,79
3482,78
3488,75
3492,72
3498,78
3502,77
3508,77
3511,72
3516,76
3521,73
3526,74
3531,77
3536,69
3542,72
3545,72
3550,77
3555,77
3560,79
3566,70
3570,78
3576,69
3581,80
3585,79
3590,78
3594,80
3600,73
3605,74
3610,79
3614,78
3618,73
3623,80
3629,72
3634,71
3638,73
3643,75
3648,72
3654,70
3657,79
3662,77
3667,71
3673,71
3677,72
3682,83
3687,78
3691,71
3696,80
3702,70
3706,78
3711,70
3716,71
3721,81
3725,78
3730,75
3735,73
3740,78
3745,72
3750,77
3756,74
3760,81
3764,78
3769,80
3774,72
3779,73
3784,77
3789,75
3794,79
3798,72
3803,70
3808,78
3813,74
3818,73
3824,78
3828,74
3833,76
3837,73
3842,77
3847,77
3853,79
3858,80
3863,70
3867,75
3871,71
3876,70
3881,81
3886,70
3891,72
3896,72
3902,75
3906,74
3910,70
3915,70
3920,78
3925,75
3930,80
3935,77
3941,72
3944,75
3949,74
3954,78
3959,80
3964,70
3969,71
3974,71
3979,72
3983,74
3988,78
3994,70
3998,75
4003,71
4009,72
4013,80
4017,71
4022,70
4027,76
4032,73
4038,78
4042,78
4047,80
4052,79
4057,73
4062,80
4066,80
4071,73
4076,76
4081,78
4086,80
4090,82
4095,70
4100,71
4105,73
4110,75
4115,72
4121,83
4125,83
4129,73
4134,71
4139,76
4144,78
4149,81
4154,77
4159,83
4163,81
4168,78
4174,80
4179,72
4184,78
4189,80
4194,73
4199,82
4202,80
4207,74
4212,80
4217,82
4222,76
4227,72
4232,80
4236,77
4241,74
4246,74
4251,71
4256,75
4262,80
4266,83
4271,82
4275,83
4280,75
4285,76
4290,73
4295,73
4300,76
4305,74
4309,77
4314,75
4319,79
4324,82
4329,76
4334,73
4339,76
4345,73
4348,75
4353,73
4358,78
4363,80
4368,75
4373,77
4378,82
4382,74
4387,75
4392,74
4397,79
4402,74
4407,74
4412,82
4417,78
4422,84
4426,84
4431,79
4437,79
4441,83
4446,84
4451,79
4455,78
4460,74
4465,85
4470,78
4476,77
4481,82
4486,78
4490,80
4494,82
4499,84
4505,81
4509,77
4514,79
4519,79
4524,83
4528,82
4534,73
4538,75
4543,75
4549,85
4553,82
4558,78
4564,76
4567,79
4572,75
4577,84
4582,81
4587,84
4592,81
4597,81
4603,86
4607,80
4611,81
4617,74
4621,82
4627,84
4632,78
4636,87
4640,77
4646,78
4650,76
4655,86
4661,86
4665,84
4670,81
4675,88
4679,77
4684,85
4689,84
4694,77
4699,78
4704,83
4709,85
4714,84
4718,84
4723,79
4728,76
4734,74
4739,81
4743,84
4748,87
4752,78
4758,81
4762,78
4767,83
4772,83
4777,85
4783,81
4787,82
4791,77
4796,78
4801,85
4806,87
4811,86
4816,83
4821,81
4826,85
4830,84
4835,88
4840,81
4845,81
4850,85
4855,86
4860,85
4864,80
4870,86
4874,88
4879,85
4885,87
4889,82
4894,78
4900,80
4903,80
4908,86
4914,87
4919,88
4924,84
4928,78
4934,87
4937,88
4942,88
4947,80
4952,86
4958,89
4962,89
4967,77
4973,78
4977,82
4982,85
4987,82
4992,81
