Time,Values
0,5
3,20
7,4
13,328
16,4
22,326
29,186
32,22
37,12
40,5
47,278
52,23
56,10
59,5
66,306
68,5
74,316
80,178
85,3
91,259
94,4
99,258
103,4
108,280
112,4
117,278
122,8
127,289
133,140
137,5
142,248
145,4
152,252
155,4
161,268
164,3
170,269
173,4
180,284
186,146
190,4
195,245
199,45
204,26
207,3
213,262
216,0
222,264
226,4
232,282
237,75
243,175
248,64
249,5
257,256
260,4
266,258
269,5
275,270
280,13
284,40
290,154
293,4
299,202
303,4
309,246
312,5
318,250
321,7
327,257
332,4
337,274
341,10
347,102
351,4
356,243
360,3
366,252
369,2
375,249
378,4
385,262
389,15
394,40
400,102
404,14
409,41
412,6
419,242
422,2
427,268
431,4
437,269
442,40
447,111
452,38
455,3
461,241
467,18
471,20
474,5
481,252
483,4
489,272
494,24
497,7
503,289
509,203
513,4
519,237
522,4
528,248
531,3
537,251
541,6
547,269
550,4
557,274
561,111
564,5
571,239
574,3
580,251
585,4
590,247
593,2
599,261
602,4
609,280
615,133
620,55
623,13
628,20
634,58
637,12
641,4
647,257
651,1
656,269
662,106
665,5
671,212
677,112
682,16
684,7
688,4
695,257
698,4
705,267
707,4
713,276
718,94
724,119
728,7
732,242
739,38
741,7
747,250
750,4
756,260
761,3
765,281
771,184
776,76
779,7
785,234
791,39
794,2
799,252
804,14
809,22
813,6
819,254
824,141
827,4
833,177
838,22
843,68
846,5
852,243
856,3
860,249
864,4
869,260
875,88
881,148
887,50
890,72
894,4
900,239
904,5
910,245
913,3
919,265
922,2
928,267
933,77
938,145
942,4
947,230
951,2
957,246
960,3
967,245
971,4
975,256
979,9
985,267
989,64
995,181
1000,3
1005,240
1008,4
1014,243
1019,14
1022,2
1028,266
1032,12
1037,42
1042,59
1048,156
1052,24
1057,6
1061,244
1066,32
1071,15
1074,2
1080,261
1084,6
1090,269
1094,91
1100,144
1105,7
1109,237
1114,52
1118,4
1123,242
1127,4
1133,248
1137,7
1143,259
1147,69
1151,55
1156,98
1162,159
1165,6
1171,230
1176,13
1179,2
1185,250
1189,5
1195,254
1197,5
1203,281
1208,71
1214,138
1219,128
1223,4
1227,5
1233,252
1236,2
1243,259
1246,4
1252,268
1256,89
1262,125
1268,110
1271,6
1275,7
1281,234
1284,5
1290,245
1294,2
1299,268
1304,96
1311,124
1315,13
1318,5
1324,237
1327,3
1333,242
1337,3
1344,256
1346,8
1352,256
1358,34
1363,147
1366,5
1372,239
1375,3
1381,246
1384,2
1390,249
1395,6
1400,248
1404,32
1409,15
1415,155
1418,6
1425,233
1429,44
1434,14
1437,3
1443,249
1447,2
1452,247
1455,4
1461,263
1466,93
1472,154
1475,5
1481,230
1485,5
1491,239
1495,35
1501,21
1503,3
1509,253
1514,14
1518,12
1523,87
1529,183
1534,53
1537,5
1544,241
1546,6
1552,248
1556,8
1562,248
1565,7
1570,269
1577,29
1581,96
1586,190
1591,12
1594,5
1600,233
1605,45
1608,9
1614,243
1619,3
1624,251
1628,17
1633,62
1639,85
1643,116
1648,4
1653,236
1657,39
1661,9
1668,254
1671,5
1676,253
1679,4
1685,269
1690,90
1697,142
1702,10
1704,9
1710,232
1713,7
1719,248
1723,2
1728,258
1735,117
1738,5
1742,68
1748,129
1752,4
1758,237
1761,4
1767,241
1770,3
1777,254
1780,2
1786,261
1791,123
1796,11
1799,5
1805,230
1809,7
1815,244
1819,12
1823,8
1829,256
1833,27
1837,2
1843,279
1848,87
1853,147
1856,7
1862,239
1866,6
1872,247
1875,2
1880,254
1883,4
1889,262
1896,143
1901,13
1905,14
1910,25
1915,29
1919,45
1923,2
1929,246
1933,4
1938,252
1942,5
1947,266
1952,78
1958,166
1963,10
1967,41
1971,4
1977,242
1981,10
1986,44
1992,84
1995,10
1999,8
2005,265
2010,107
2014,4
2020,229
2024,57
2029,5
2035,244
2037,2
2043,249
2047,2
2052,265
2057,78
2064,158
2066,9
2072,236
2076,6
2082,234
2087,11
2090,4
2096,240
2099,9
2106,266
2110,38
2114,30
2120,171
2125,12
2129,4
2134,232
2137,5
2143,245
2148,16
2151,3
2157,248
2162,56
2168,106
2173,14
2176,3
2182,225
2188,24
2190,4
2196,240
2199,6
2205,244
2210,14
2216,116
2219,9
2225,119
2230,28
2234,6
2239,242
2244,21
2248,2
2252,247
2257,15
2261,5
2267,268
2273,168
2276,9
2282,182
2288,148
2291,3
2295,4
2301,246
2304,8
2310,245
2315,12
2320,134
2324,9
2330,233
2333,0
2339,228
2342,4
2348,248
2352,3
2358,255
2362,5
2367,264
2372,40
2376,83
2382,122
2387,52
2390,4
2396,233
2402,70
2407,82
2411,36
2415,20
2418,3
2424,257
2429,33
2435,123
2439,30
2444,37
2448,5
2453,233
2458,3
2463,249
2467,10
2471,5
2477,263
2481,20
2487,34
2492,102
2498,57
2501,5
2506,231
2511,36
2514,3
2520,246
2523,5
2529,258
2534,51
2539,77
2543,73
2548,80
2554,250
2558,45
2563,17
2567,8
2572,241
2576,5
2582,242
2585,3
2591,254
2596,89
2599,8
2605,265
2611,130
2614,8
2621,238
2624,4
2630,247
2633,6
2639,251
2642,4
2648,265
2652,7
2658,271
2664,125
2668,11
2673,54
2677,14
2682,2
2687,248
2691,25
2696,5
2701,255
2705,30
2711,164
2715,6
2722,232
2724,4
2730,230
2733,5
2739,239
2743,3
2748,259
2752,4
2758,256
2762,71
2767,90
2773,173
2776,8
2782,226
2786,2
2792,232
2795,6
2801,247
2804,9
2810,260
2814,4
2820,280
2826,192
2829,8
2835,229
2838,5
2844,235
2848,4
2853,251
2859,124
2863,8
2867,21
2872,47
2878,100
2883,19
2886,6
2892,231
2895,4
2901,236
2905,2
2912,256
2915,34
2922,129
2925,4
2930,146
2934,5
2940,236
2943,4
2949,246
2952,5
2958,245
2962,2
2968,266
2972,61
2978,110
2984,108
2989,65
2993,80
2998,14
3003,20
3007,18
3013,108
3019,293
3025,250
3028,5
3034,251
