Time,Values
0,373
4,29
9,30
14,23
18,18
23,14
28,13
33,16
38,10
43,11
47,13
52,15
57,17
62,20
67,22
72,22
76,20
81,28
87,27
91,24
96,25
101,29
106,29
110,36
115,33
120,40
125,37
131,35
135,41
139,35
144,38
149,36
154,41
159,43
164,38
169,37
173,36
178,40
183,39
188,43
193,42
198,42
203,38
207,45
212,36
217,42
222,47
227,43
232,45
237,43
241,39
246,50
251,38
256,40
261,43
266,45
271,38
275,45
280,45
285,49
290,48
295,38
300,38
305,42
309,47
314,43
319,47
325,47
329,42
334,40
338,45
343,48
349,48
353,41
358,38
363,41
368,46
372,45
377,44
382,48
387,45
392,48
397,50
402,48
406,45
411,41
416,50
421,45
426,47
431,42
436,50
440,45
446,51
451,40
456,47
460,45
465,49
470,48
474,40
479,48
484,44
489,46
494,44
499,44
504,42
508,52
513,48
518,51
523,41
528,49
533,42
538,50
542,44
547,44
552,48
557,43
562,48
567,47
572,48
576,50
581,50
586,46
591,46
596,52
601,46
606,53
610,46
615,48
620,44
625,52
630,42
636,51
641,44
645,50
650,52
654,50
659,42
664,46
669,47
674,50
678,50
683,46
688,46
693,45
698,44
703,43
708,52
712,52
717,43
722,50
727,44
732,58
737,45
742,54
746,37
751,56
756,56
761,58
766,52
771,44
776,43
780,47
785,44
790,52
795,50
800,53
805,49
811,51
815,51
819,44
824,45
829,55
834,52
839,53
844,54
849,51
853,52
858,49
863,44
868,50
873,48
878,45
883,49
887,53
892,45
897,44
902,51
907,52
912,47
917,54
921,50
926,54
931,49
936,44
941,54
946,50
951,46
955,51
960,47
965,45
970,48
975,50
980,51
985,53
989,47
994,49
999,44
1004,44
1009,48
1014,54
1019,50
1023,44
1028,50
1033,52
1038,46
1043,52
1048,47
1053,48
1057,56
1062,52
1068,51
1072,49
1077,52
1082,56
1087,48
1091,50
1096,53
1101,56
1106,47
1111,54
1116,52
1121,50
1125,49
1130,54
1135,48
1140,49
1145,49
1150,48
1155,52
1159,47
1164,54
1169,55
1174,49
1179,49
1184,57
1189,56
1193,52
1198,55
1203,50
1208,54
1213,48
1218,54
1223,51
1227,54
1232,49
1237,49
1242,50
1247,52
1252,48
1257,50
1261,55
1266,53
1271,53
1276,50
1281,54
1286,54
1291,54
1296,57
1300,57
1305,56
1310,52
1315,56
1320,51
1325,51
1330,56
1334,51
1339,53
1344,56
1349,47
1354,56
1359,50
1364,53
1368,50
1373,54
1378,53
1383,52
1388,51
1393,50
1398,50
1402,53
1407,54
1412,56
1417,55
1422,52
1427,53
1432,57
1436,59
1441,52
1446,55
1451,49
1456,52
1461,50
1466,52
1470,54
1475,49
1480,52
1485,52
1490,58
1495,48
1500,51
1505,57
1509,50
1514,54
1519,55
1524,50
1529,50
1534,52
1539,55
1543,56
1548,54
1553,50
1558,50
1563,53
1568,51
1573,54
1577,53
1582,54
1587,49
1592,57
1597,53
1602,56
1607,56
1611,56
1617,50
1622,56
1626,54
1631,53
1636,56
1641,57
1645,50
1650,52
1655,52
1660,54
1665,58
1670,60
1675,49
1679,52
1685,55
1689,50
1694,57
1699,52
1704,50
1709,56
1713,55
1719,50
1723,52
1728,56
1733,60
1738,50
1743,50
1747,59
1752,52
1757,57
1762,51
1767,50
1772,54
1777,51
1781,56
1786,55
1791,57
1796,54
1801,55
1806,51
1811,55
1816,52
1820,54
1825,52
1830,53
1835,58
1840,56
1845,60
1850,50
1854,57
1859,54
1864,52
1869,55
1874,59
1879,57
1884,57
1888,57
1893,54
1898,56
1903,52
1908,58
1913,60
1918,57
1922,52
1927,54
1932,53
1937,56
1942,55
1947,53
1952,53
1956,53
1961,54
1966,62
1971,59
1976,62
1981,55
1986,52
1990,57
1995,52
2000,60
2005,60
2010,60
2015,60
2020,52
2024,57
2029,59
2034,51
2039,57
2044,58
2049,61
2054,59
2058,56
2063,58
2068,54
2073,58
2078,55
2083,55
2088,54
2093,55
2098,57
2103,58
2107,61
2112,57
2117,59
2122,53
2126,62
2131,60
2136,58
2141,52
2146,52
2151,53
2156,53
2160,55
2165,53
2170,61
2175,56
2180,58
2185,54
2190,55
2194,53
2199,52
2204,53
2209,59
2214,62
2219,53
2224,54
2228,62
2233,54
2238,59
2243,58
2248,58
2253,60
2258,64
2262,59
2267,53
2272,60
2277,55
2282,65
2287,60
2292,56
2296,54
2301,54
2306,55
2311,63
2316,64
2321,60
2326,58
2330,62
2335,57
2340,54
2345,55
2350,61
2355,64
2360,61
2364,60
2369,57
2374,60
2379,62
2384,62
2389,65
2394,63
2398,55
2403,56
2408,60
2414,67
2418,62
2423,62
2429,58
2432,56
2437,61
2442,55
2447,64
2452,61
2458,58
2462,65
2466,64
2471,58
2476,55
2481,60
2486,63
2491,60
2496,51
2500,60
2505,64
2510,65
2515,65
2520,60
2525,67
2530,61
2534,54
2539,66
2544,68
2549,65
2554,62
2559,66
2564,64
2568,60
2573,57
2578,66
2583,66
2588,61
2593,62
2598,57
2602,57
2607,67
2613,66
2618,61
2622,64
2628,64
2632,66
2636,57
2641,59
2646,65
2651,64
2656,56
2661,65
2666,62
2670,58
2675,64
2680,59
2685,66
2690,56
2695,61
2700,64
2704,68
2709,61
2714,58
2719,65
2724,69
2729,65
2735,60
2739,68
2743,64
2748,59
2753,65
2758,66
2763,65
2768,59
2772,69
2777,58
2782,61
2788,64
2792,69
2797,62
2802,60
2806,59
2811,67
2816,64
2821,67
2826,68
2831,60
2836,64
2840,64
2845,57
2850,59
2855,66
2860,61
2865,66
2870,60
2874,69
2879,60
2884,65
2889,64
2894,70
2899,59
2904,69
2908,68
2913,64
2918,69
2923,64
2928,69
2933,60
2938,70
2942,69
2947,62
2952,68
2957,63
2962,64
2967,66
2972,66
2976,69
2981,66
2986,61
2991,69
2996,62
3001,65
3006,60
3010,68
3015,64
3020,63
3025,64
3030,64
3035,64
3040,69
3044,64
3049,71
3054,64
3059,60
3064,69
3069,66
3074,66
3078,61
3083,64
3088,69
3093,61
3098,69
3103,66
3108,61
3112,70
3117,65
3122,73
3127,62
3132,60
3137,68
3142,67
3146,61
3151,71
3156,63
3161,67
3166,61
3172,65
3177,61
3180,69
3186,68
3190,70
3195,70
3200,62
3205,71
3210,72
3214,67
3219,74
3225,65
3230,63
3234,64
3239,64
3244,71
3248,65
3253,62
3258,68
3263,74
3268,66
3273,72
3278,73
3282,64
3287,64
3292,62
3297,62
3302,69
3307,67
3312,68
3316,66
3321,72
3326,64
3331,72
3336,68
3341,75
3346,61
3350,64
3355,76
3360,65
3365,70
3370,64
3375,74
3380,65
