Time,Values
0,89
0,82
15,81
15,83
15,76
31,65
31,69
31,63
46,68
46,66
46,66
62,66
62,74
62,76
62,77
78,73
78,77
78,83
93,77
93,84
93,82
109,91
109,88
109,87
124,90
124,89
124,96
140,88
140,96
140,89
140,90
156,89
156,89
156,98
171,98
171,92
171,102
187,93
187,91
187,103
203,102
203,100
218,104
218,105
218,98
234,106
234,106
234,94
249,98
249,94
249,98
265,101
265,98
265,94
281,95
281,100
281,103
296,102
296,107
312,104
312,97
312,106
328,100
328,99
328,106
343,98
343,98
343,99
359,103
359,101
359,94
374,100
374,107
374,102
390,101
390,106
406,104
406,105
406,99
421,96
421,104
421,97
437,97
437,103
437,108
452,107
452,106
468,101
468,102
468,103
484,105
484,105
499,106
499,105
499,102
515,107
515,99
515,99
531,104
531,109
531,100
546,101
546,101
562,109
562,106
562,105
578,103
578,106
593,101
593,107
593,97
609,101
609,108
609,109
624,99
624,105
624,104
640,104
640,100
656,97
656,100
656,96
671,103
671,109
671,99
687,107
687,105
702,106
702,106
702,109
718,98
718,100
718,100
734,97
734,100
734,103
749,98
749,104
765,100
765,110
765,98
781,102
781,101
781,98
796,100
796,108
812,108
812,102
812,102
827,107
827,102
827,106
843,106
843,106
858,106
858,99
858,108
874,106
874,102
874,106
890,108
890,106
906,111
906,110
906,101
921,103
921,105
937,110
937,106
937,101
952,106
952,98
952,108
968,109
968,109
983,102
983,106
983,101
999,98
999,99
999,99
1015,99
1015,105
1015,99
1031,102
1031,101
1031,97
1046,104
1046,106
1062,108
1062,106
1062,101
1077,109
1077,110
1077,100
1093,101
1093,97
1108,105
1108,107
1108,103
1124,101
1124,110
1124,107
1140,101
1140,107
1155,106
1155,98
1155,99
1171,104
1171,102
1171,103
1187,102
1187,98
1187,108
1202,110
1202,101
1218,102
1218,104
1218,98
1234,110
1234,102
1234,100
1249,109
1249,104
1265,103
1265,106
1265,103
1280,107
1280,108
1296,107
1296,103
1296,103
1312,102
1312,102
1327,100
1327,100
1327,107
1343,100
1343,100
1343,98
1358,109
1358,106
1358,99
1374,101
1374,100
1390,101
1390,108
1390,103
1405,103
1405,100
1421,101
1421,103
1421,102
1437,100
1437,100
1437,102
1452,101
1452,103
1468,108
1468,102
1468,110
1483,99
1483,101
1483,106
1499,100
1499,101
1515,110
1515,103
1515,106
1530,101
1530,105
1546,106
1546,101
1546,98
1562,103
1562,98
1562,108
1577,108
1577,104
1577,110
1593,104
1593,100
1608,105
1608,108
1608,108
1624,110
1624,103
1640,101
1640,102
1640,106
1655,108
1655,105
1655,100
1671,100
1671,105
1687,108
1687,103
1687,106
1702,101
1702,100
1718,106
1718,99
1718,110
1733,110
1733,106
1733,108
1749,100
1749,108
1765,107
1765,105
1765,109
1780,104
1780,107
1780,102
1796,109
1796,104
1812,108
1812,106
1812,110
1827,100
1827,98
1843,103
1843,100
1843,106
1858,98
1858,106
1858,107
1874,108
1874,99
1874,98
1890,105
1890,101
1890,98
1905,99
1905,104
1905,98
1921,102
1921,97
1937,102
1937,102
1937,102
1952,101
1952,96
1952,109
1968,101
1968,109
1983,107
1983,102
1983,104
1999,102
1999,107
1999,109
2014,107
2014,105
2030,108
2030,104
2030,107
2046,100
2046,98
2046,98
2062,99
2062,106
2062,98
2077,105
2077,99
2093,107
2093,96
2093,98
2108,103
2108,95
2108,104
2124,104
2124,100
2124,99
2140,104
2140,99
2140,103
2155,108
2155,97
2171,109
2171,108
2171,102
2187,102
2187,109
2187,98
2202,110
2202,105
2218,106
2218,104
2218,105
2233,105
2233,102
2233,102
2249,99
2249,105
2265,100
2265,109
2265,101
2280,101
2280,106
2280,101
2296,104
2296,98
2311,109
2311,102
2311,101
2327,99
2327,109
2327,108
2343,98
2343,102
2343,108
2358,100
2358,108
2374,108
2374,108
2374,108
2390,107
2390,103
2405,106
2405,106
2405,105
2421,101
2421,98
2421,109
2436,109
2436,105
2452,102
2452,108
2452,101
2468,108
2468,104
2468,106
2483,108
2483,105
2499,101
2499,101
2499,104
2515,103
2515,99
2515,105
2530,108
2530,108
2546,97
2546,109
2546,100
2561,108
2561,109
2561,109
2577,106
2577,106
2593,109
2593,99
2593,104
2608,98
2608,104
2608,100
2624,110
2624,108
2640,109
2640,101
2640,100
2655,110
2655,102
2671,109
2671,109
2671,108
2686,98
2686,100
2686,100
2702,108
2702,102
2718,100
2718,109
2718,110
2733,102
2733,104
2733,100
2749,106
2749,102
2764,107
2764,110
2764,106
2780,102
2780,109
2796,110
2796,101
2796,110
2811,106
2811,107
2811,101
2827,109
2827,98
2843,109
2843,100
2843,110
2858,108
2858,109
2858,110
2874,112
2874,109
2889,104
2889,107
2889,111
2905,110
2905,108
2921,110
2921,106
2921,105
2936,101
2936,102
2936,108
2952,101
2952,99
2968,100
2968,103
2968,99
2983,108
2983,103
2983,108
2999,107
2999,102
3014,104
3014,107
3014,109
3030,106
3030,106
3030,111
3045,105
3045,99
3061,104
3061,110
3061,105
3077,102
3077,102
3093,102
3093,105
3093,111
3108,107
3108,102
3108,100
3124,107
3124,103
3139,107
3139,105
3139,107
3155,108
3155,101
3171,110
3171,101
3171,109
3186,103
3186,111
3186,100
3202,102
3202,105
3217,111
3217,110
3217,99
3233,107
3233,106
3233,110
3249,107
3249,109
3264,106
3264,105
3264,106
3280,111
3280,109
3296,105
3296,106
3296,102
3311,107
3311,113
3311,110
3327,112
3327,102
3342,108
3342,101
3342,101
3358,108
3358,103
3374,110
3374,100
3374,108
3389,105
3389,104
3389,104
3405,100
3405,108
3420,111
3420,102
3420,112
3436,103
3436,109
3452,111
3452,106
3452,100
3467,104
3467,102
3467,108
3483,110
3483,109
3498,103
3498,106
3498,108
3514,109
3514,107
3530,111
3530,106
3530,104
3545,102
3545,103
3545,102
3561,104
3561,107
3577,110
3577,112
3577,110
3592,113
3592,111
3608,103
3608,104
3608,110
3623,113
3623,106
3639,108
3639,100
3639,107
3655,106
3655,106
3655,112
3670,108
3670,107
3686,108
3686,110
3686,101
3702,103
3702,112
3717,110
3717,102
3717,103
3733,106
3733,102
3733,108
3748,107
3748,102
3764,105
3764,103
3764,107
3780,105
3780,110
3795,111
3795,107
3795,106
3811,104
3811,106
3811,111
3827,110
3827,109
3842,104
3842,103
3842,110
3858,102
3858,110
3874,107
3874,104
3874,111
3889,111
3889,113
3905,105
3905,107
3905,112
3920,110
3920,111
3920,104
3936,104
3936,107
3952,110
3952,104
3952,104
3967,111
3967,111
3967,114
3983,111
3983,110
3999,110
3999,110
3999,102
4014,111
4014,103
4030,102
4030,115
4030,107
4045,110
4045,104
4061,104
4061,105
4061,113
4076,114
4076,112
4076,113
4092,109
4092,106
4108,110
4108,104
4108,105
4124,113
4124,102
4139,113
4139,110
4139,112
4155,104
4155,108
4155,112
4170,105
4170,109
4186,112
4186,105
4186,108
4202,108
4202,108
4217,103
4217,110
4217,112
4233,110
4233,108
4233,112
4248,112
4248,113
4264,115
4264,104
4264,110
4280,111
4280,114
4295,106
4295,111
4295,114
4311,113
4311,114
4327,104
4327,113
4327,114
4342,104
4342,105
4342,114
4358,104
4358,113
4373,102
4373,114
4373,105
4389,114
4389,110
4405,104
4405,107
4405,108
4420,109
4420,105
4420,110
4436,104
4436,104
4452,114
4452,104
4452,114
4467,113
4467,110
4483,104
4483,104
4483,114
4498,106
4498,105
4498,110
4514,109
4514,114
4530,115
4530,112
4530,113
4545,112
4545,107
4561,113
4561,106
4561,109
4577,104
4577,112
4577,110
4592,113
4592,114
4608,112
4608,108
4608,115
4623,108
4623,108
4639,114
4639,114
4639,114
4655,109
4655,108
4655,108
4670,108
4670,107
4686,110
4686,107
4686,107
4702,106
4702,111
4717,105
4717,116
4717,104
4733,115
4733,112
4733,112
4748,113
4748,113
4764,106
4764,110
4764,109
4780,113
4780,104
4795,113
4795,103
4795,105
4811,106
4811,115
4826,112
4826,109
4826,114
4842,105
4842,111
4842,104
4858,108
4858,109
4873,111
4873,110
4873,108
4889,108
4889,111
4905,112
4905,110
4905,116
4920,116
4920,110
4920,116
4936,115
4936,110
4951,114
4951,109
4951,105
4967,116
4967,117
4983,115
4983,114
4983,107
4998,114
4998,112
4998,116
5014,110
5014,119
5030,106
5030,118
5030,116
5045,109
5045,109
5061,115
5061,110
5061,117
5076,108
5076,115
5076,117
5092,112
5092,112
5107,113
5107,114
5107,114
5123,116
5123,114
5139,114
5139,117
5139,114
5155,112
5155,112
5155,107
5170,119
5170,107
5186,110
5186,107
5186,107
5201,111
5201,110
5217,107
5217,114
5217,114
5233,116
5233,113
5248,107
5248,110
5248,116
5264,110
5264,118
5264,116
5279,117
5279,117
5295,109
5295,114
5295,109
5311,108
5311,111
5326,109
5326,107
5326,118
5342,116
5342,112
5342,109
5358,118
5358,112
5373,115
5373,118
5373,118
5389,119
5389,107
5404,115
5404,113
5404,120
5420,117
5420,108
5420,114
5436,112
5436,112
5451,109
5451,115
5451,117
5467,109
5467,115
5483,118
5483,117
5483,108
5498,116
5498,108
5514,111
5514,115
5514,113
5529,111
5529,117
5529,118
5545,108
5545,113
5561,110
5561,117
5561,109
5576,120
5576,111
5576,112
5592,121
5592,114
5608,115
5608,117
5608,112
5623,117
5623,120
5639,111
5639,113
5639,110
5654,109
5654,114
5654,116
5670,117
5670,118
5686,115
5686,111
5686,110
5701,114
5701,112
5717,114
5717,110
5717,117
5732,114
5732,116
5748,110
5748,111
5748,112
5764,112
5764,119
5764,122
5779,110
5779,120
5795,117
5795,111
5795,114
5811,121
5811,119
5826,114
5826,120
5826,114
5842,113
5842,117
5842,118
5857,110
5857,114
5873,120
5873,114
5873,115
5889,121
5889,122
5904,116
5904,114
5904,123
5920,111
5920,112
5936,114
5936,117
5936,115
5951,115
5951,114
5951,114
5967,122
5967,117
5982,124
5982,122
5982,122
5998,113
5998,120
6014,119
6014,113
6014,120
6029,112
6029,123
6029,116
6045,114
6045,121
6061,119
6061,122
6061,115
6076,118
6076,116
6076,113
6092,113
6092,120
6107,115
6107,121
6107,119
6123,119
6123,116
6138,116
6138,117
6138,116
6154,123
6154,120
6170,123
6170,125
6170,124
6186,125
6186,120
6186,116
6201,112
6201,121
6217,116
6217,118
6217,124
6232,125
6232,124
6248,119
6248,122
6248,121
6264,125
6264,118
6264,112
6279,121
6279,122
6295,126
6295,121
6295,114
6311,113
6311,122
6326,125
6326,121
6326,115
6342,121
6342,117
6342,122
6357,122
6357,124
6373,119
6373,117
6373,121
6389,125
6389,126
6404,126
6404,124
6404,125
6420,124
6420,123
6435,125
6435,120
6435,122
6451,125
6451,116
6451,116
6467,126
6467,116
6482,126
6482,118
6482,123
6498,122
6498,121
6514,126
6514,117
6514,118
6529,121
6529,120
6529,126
6545,122
6545,127
6560,127
6560,118
6560,126
6576,129
6576,126
6592,124
6592,120
6592,122
6607,115
6607,126
6607,119
6623,119
6623,125
6639,122
6639,123
6639,127
6654,117
6654,130
6670,126
6670,121
6670,117
6685,123
6685,117
6685,130
6701,125
6701,129
6717,117
6717,122
6717,124
6732,120
6732,129
6748,119
6748,121
6748,123
6764,119
6764,129
6764,126
6779,128
6779,119
6795,132
6795,126
6795,125
6810,125
6810,130
6826,119
6826,128
6826,130
6841,122
6841,126
6841,124
6857,130
6857,123
6873,130
6873,128
6873,123
6888,125
6888,132
6904,128
6904,128
6904,130
6920,124
6920,130
6935,121
6935,124
6935,124
6951,124
6951,132
6951,123
6967,128
6967,125
6982,128
6982,133
6982,124
6998,132
6998,126
7013,121
7013,124
7013,123
7029,133
7029,130
7029,124
7045,125
7045,134
7060,133
7060,133
7060,125
7076,131
7076,122
7091,124
7091,121
7091,126
7107,134
7107,124
7107,122
7123,130
7123,124
7138,128
7138,122
7138,129
7154,127
7154,128
7154,121
7169,128
7169,130
7185,135
7185,125
7185,124
7201,124
7201,126
7217,129
7217,135
7217,128
7232,132
7232,124
7248,134
7248,132
7248,133
7263,124
7263,135
7263,130
7279,125
7279,131
7295,132
7295,129
7295,128
7310,135
7310,127
7326,137
7326,133
7326,134
7341,132
7341,127
7341,129
7357,130
7357,129
7373,131
7373,130
7373,129
7388,129
7388,126
7404,129
7404,127
7404,136
7420,138
7420,131
7420,136
7435,130
7435,131
7451,134
7451,137
7451,128
7466,137
7466,136
7482,132
7482,135
7482,138
7498,134
7498,137
7513,133
7513,127
7513,132
7529,126
7529,134
7529,134
7545,138
7545,139
7560,140
7560,134
7560,137
7576,136
7576,129
7591,126
7591,140
7591,136
7607,140
7607,132
7607,132
7623,140
7623,135
7638,132
7638,139
7638,136
7654,132
7654,136
7670,139
7670,135
7670,140
7685,141
7685,140
7685,142
7701,133
7701,137
7716,129
7716,135
7716,138
7732,141
7732,130
7748,134
7748,142
7748,138
7763,131
7763,136
7763,131
7779,129
7779,137
7795,142
7795,143
7795,137
7810,133
7810,135
7826,138
7826,137
7826,135
7841,137
7841,134
7841,142
7857,131
7857,134
7873,136
7873,132
7873,139
7888,140
7888,135
7904,140
7904,142
7904,144
7919,135
7919,144
7919,132
7935,132
7935,140
7951,133
7951,143
7951,142
7966,137
7966,140
7982,137
7982,132
7982,136
7998,136
7998,139
7998,135
8013,140
8013,134
8029,144
8029,144
8029,140
8044,145
8044,139
8060,141
8060,142
8060,134
8076,144
8076,137
8091,135
8091,145
8091,145
8107,140
8107,141
8107,138
8123,138
8123,140
8138,135
8138,135
8138,142
8154,142
8154,146
8169,135
8169,140
8169,142
8185,137
8185,137
8185,140
8200,137
8200,142
8216,136
8216,136
8216,148
8232,145
8232,138
8248,140
8248,147
8248,143
8263,141
8263,136
8263,140
8279,137
8279,137
8294,140
8294,141
8294,142
8310,144
8310,148
8326,139
8326,149
8326,143
8341,142
8341,140
8341,151
8357,149
8357,146
8373,149
8373,140
8373,142
8388,140
8388,150
8404,145
8404,144
8404,148
8419,150
8419,141
8419,150
8435,146
8435,142
8451,145
8451,143
8451,144
8466,142
8466,144
8482,150
8482,141
8482,149
8497,152
8497,143
8497,147
8513,142
8513,145
8529,148
8529,145
8529,148
8544,146
8544,151
8560,145
8560,143
8560,153
8576,141
8576,150
8591,144
8591,154
8591,147
8607,150
8607,143
