Time,Values
0,58
4,49
8,46
13,46
18,42
23,33
29,36
33,30
38,27
42,34
47,27
52,38
57,39
62,38
67,36
72,34
76,40
81,45
86,45
91,46
96,44
102,44
106,43
111,46
115,49
120,54
125,50
130,46
135,52
140,54
144,48
149,55
154,50
159,55
164,55
169,54
174,48
178,53
183,51
188,46
193,51
198,53
203,56
208,49
212,55
217,55
222,53
227,48
232,49
237,56
242,54
247,56
251,53
256,55
261,54
266,54
271,55
276,52
281,50
285,50
290,51
295,57
300,54
305,50
311,56
315,52
319,50
324,56
329,54
334,54
340,55
344,54
349,55
355,50
358,55
364,58
368,56
374,49
378,53
384,55
389,55
392,54
397,59
402,54
407,53
413,53
418,55
423,49
426,50
431,53
436,52
441,57
446,59
451,59
457,54
462,50
466,52
471,58
476,55
481,54
486,59
491,57
495,55
500,56
504,57
509,52
515,59
519,56
525,55
529,49
535,56
538,60
543,52
548,55
553,56
558,57
563,52
568,50
572,48
577,60
582,53
587,57
592,52
598,52
602,50
606,49
611,51
616,59
621,57
626,55
631,51
636,47
641,55
645,55
650,58
655,50
660,53
665,49
670,60
675,54
679,57
684,49
689,56
694,54
699,58
704,55
710,51
713,52
718,56
723,49
728,53
733,60
738,54
744,49
748,50
752,57
757,57
762,51
768,50
772,59
777,56
782,55
786,50
791,58
796,55
801,57
806,57
812,52
816,59
820,53
825,57
830,50
835,57
840,50
845,54
850,56
856,53
859,56
865,52
869,60
874,53
879,62
884,54
889,58
893,59
898,52
903,54
908,51
913,54
918,49
923,58
927,58
932,52
937,50
942,54
947,50
952,57
957,58
962,57
966,50
971,55
976,56
982,57
986,56
991,49
996,55
1000,53
1005,56
1010,49
1015,53
1020,59
1025,51
1030,54
1034,50
1039,54
1044,55
1049,57
1054,52
1059,50
1064,53
1069,52
1073,51
1078,58
1083,54
1088,55
1093,60
1098,57
1103,49
1107,56
1112,55
1117,53
1122,54
1127,60
1132,52
1137,50
1141,55
1146,58
1151,56
1156,55
1161,50
1166,54
1172,56
1176,56
1180,59
1185,52
1190,60
1195,50
1200,58
1205,59
1210,51
1214,49
1219,56
1224,60
1229,50
1234,52
1239,50
1244,51
1248,55
1253,58
1258,60
1264,53
1269,56
1273,58
1278,51
1283,57
1287,50
1292,54
1297,60
1302,54
1307,52
1312,59
1318,50
1322,49
1326,54
1331,49
1336,52
1341,51
1346,57
1351,55
1355,54
1360,49
1365,54
1370,55
1375,53
1381,54
1386,49
1391,54
1395,52
1399,56
1404,59
1409,51
1414,51
1419,52
1424,59
1428,56
1433,55
1438,54
1443,51
1448,60
1453,57
1458,52
1462,50
1467,57
1473,56
1478,52
1483,54
1488,51
1493,59
1498,49
1501,52
1507,57
1511,55
1517,57
1521,57
1526,54
1531,54
1535,58
1540,54
1545,59
1550,51
1555,50
1560,61
1566,53
1570,55
1575,53
1580,54
1584,51
1589,50
1594,61
1599,53
1604,56
1608,50
1613,54
1618,55
1624,49
1629,50
1634,60
1639,54
1642,55
1647,59
1652,52
1658,58
1663,52
1667,51
1673,56
1677,60
1681,59
1686,50
1691,57
1697,58
1702,58
1706,52
1711,56
1715,56
1721,57
1725,59
1731,52
1735,54
1740,57
1745,59
1749,58
1754,56
1759,55
1764,53
1769,52
1774,53
1779,61
1784,48
1789,49
1793,55
1799,56
1804,51
1808,58
1814,50
1819,57
1823,57
1827,55
1832,57
1838,59
1842,55
1847,52
1852,58
1856,53
1862,54
1866,58
1871,52
1876,56
1882,56
1886,60
1891,54
1895,57
1900,55
1905,58
1910,52
1915,54
1920,57
1925,51
1929,50
1934,57
1939,59
1944,58
1949,58
1954,58
1959,56
1963,52
1968,53
1974,58
1979,56
1984,49
1988,57
1994,53
1998,53
2003,53
2007,50
2012,59
2017,58
2023,54
2028,60
2032,59
2036,54
2041,55
2046,54
2051,59
2056,50
2061,53
2066,57
2071,54
2075,52
2080,56
2085,54
2090,56
2095,52
2100,61
2105,55
2109,51
2114,50
2119,54
2125,61
2129,60
2134,57
2140,55
2143,60
2149,53
2153,56
2159,53
2164,52
2168,59
2173,51
2177,60
2183,54
2187,56
2192,55
2198,60
2203,49
2208,52
2212,55
2216,55
2222,58
2227,50
2231,51
2237,54
2241,49
2246,50
2251,57
2256,53
2260,53
2265,51
2270,57
2275,54
2280,56
2284,52
2289,55
2294,55
2299,56
2304,54
2309,51
2314,57
2318,58
2324,52
2328,56
2333,53
2338,59
2343,54
2348,58
2353,56
2358,58
2362,58
2367,49
2373,57
2377,59
2382,49
2388,53
2391,58
2397,57
2401,53
2406,56
2412,51
2417,56
2422,50
2425,51
2430,51
2435,57
2440,50
2445,57
2450,56
2455,56
2460,50
2464,53
2469,55
2474,53
2479,51
2484,50
2489,52
2494,57
2498,59
2504,61
2509,59
2513,55
2518,60
2523,60
2528,56
2532,54
2537,59
2543,59
2548,52
2553,51
2558,54
2562,50
2567,59
2571,52
2576,54
2582,53
2586,60
2592,61
2597,50
2601,59
2605,56
2610,54
2615,58
2620,58
2625,50
2630,57
2636,53
2639,55
2644,57
2650,54
2654,50
2659,56
2665,57
2670,54
2675,59
2679,52
2684,56
2688,52
2694,52
2698,57
2703,52
2708,56
2712,54
2717,52
2722,52
2727,58
2732,54
2737,53
2742,59
2746,55
2751,57
2756,54
2762,61
2767,60
2772,50
2776,56
2781,53
2785,53
2790,60
2795,52
2800,58
2806,53
2810,49
2815,59
2819,52
2824,54
2829,50
2834,55
2839,52
2844,57
2849,53
2853,56
2858,60
2863,60
2869,58
2873,51
2878,56
2883,52
2888,54
2892,60
2897,54
2902,56
2907,58
2912,61
2918,54
2922,57
2926,56
2932,57
2936,58
2942,54
2946,55
2951,57
2956,56
2960,57
2966,53
2970,52
2975,59
2980,51
2986,59
2990,54
2995,54
2999,60
3004,54
3009,50
3014,59
3019,56
3024,50
3030,58
3033,54
3038,57
3043,55
3048,50
3053,50
3058,58
3063,59
3068,51
3073,50
3077,58
3082,51
3087,50
3092,56
3097,56
3103,51
3106,59
3111,59
3116,54
3122,57
3127,61
3132,55
3136,53
3141,54
3146,55
3151,53
3156,56
3160,52
3165,61
3170,49
3174,55
3179,53
3185,55
3190,55
3194,56
3200,58
3204,54
3209,58
3213,57
3219,57
3223,54
3228,53
3233,56
3238,50
3243,58
3247,57
3252,54
