Time,Values
0,130
0,88
0,86
15,81
15,76
15,70
31,69
31,70
31,69
46,61
46,71
46,70
46,67
62,71
62,80
62,77
78,82
78,78
78,86
93,83
93,88
93,86
109,89
109,94
109,93
125,99
125,97
125,101
140,101
140,109
140,104
156,110
156,113
171,111
171,116
171,113
187,113
187,118
187,113
203,109
203,107
218,110
218,117
218,112
234,113
234,105
250,109
250,116
250,111
265,114
265,108
281,104
281,115
281,104
296,111
296,112
296,105
312,104
312,106
328,106
328,102
328,111
343,108
343,109
359,107
359,110
359,101
375,111
375,101
375,112
390,112
390,110
406,110
406,102
406,109
421,105
421,109
437,107
437,108
437,110
453,102
453,106
453,103
468,110
468,110
484,98
484,110
484,100
499,102
499,106
499,106
515,109
515,100
531,105
531,106
531,102
546,106
546,100
562,100
562,104
562,109
578,105
578,103
578,99
593,108
593,101
609,106
609,109
609,106
624,100
624,104
624,110
640,98
640,104
656,112
656,107
656,110
671,103
671,110
671,108
687,102
687,111
703,104
703,102
703,101
718,101
718,99
718,110
734,106
734,109
749,104
749,102
749,103
765,104
765,101
781,101
781,110
781,106
796,108
796,103
796,109
812,101
812,107
828,110
828,111
828,105
843,103
843,111
859,100
859,112
859,104
874,112
874,106
890,102
890,102
890,104
906,111
906,111
906,103
921,101
921,104
937,104
937,103
937,102
952,113
952,111
968,102
968,100
968,112
984,108
984,113
984,104
999,110
999,106
1015,112
1015,108
1015,101
1030,111
1030,108
1046,104
1046,110
1046,113
1062,111
1062,114
1062,112
1078,113
1078,107
1093,107
1093,108
1093,112
1109,110
1109,103
1124,105
1124,111
1124,106
1140,108
1140,113
1140,109
1156,103
1156,111
1171,111
1171,101
1171,107
1187,106
1187,109
1202,110
1202,109
1202,104
1218,112
1218,106
1218,114
1234,113
1234,106
1249,106
1249,106
1249,113
1265,103
1265,111
1281,110
1281,112
1281,105
1296,103
1296,111
1296,104
1312,109
1312,110
1327,102
1327,109
1327,110
1343,113
1343,102
1359,113
1359,108
1359,103
1374,105
1374,106
1390,109
1390,107
1390,103
1406,111
1406,103
1406,111
1421,109
1421,111
1437,112
1437,103
1437,103
1452,106
1452,103
1468,114
1468,109
1468,110
1484,104
1484,106
1484,108
1499,108
1499,103
1515,115
1515,102
1515,111
1530,112
1530,104
1546,110
1546,110
1546,109
1562,102
1562,105
1562,113
1577,109
1577,112
1593,104
1593,112
1593,115
1609,110
1609,114
1624,112
1624,110
1624,110
1640,111
1640,113
1640,102
1655,108
1655,105
1671,106
1671,113
1671,113
1687,108
1687,109
1702,113
1702,113
1702,103
1718,109
1718,110
1718,108
1734,115
1734,109
1749,106
1749,105
1749,110
1765,113
1765,109
1780,115
1780,114
1780,105
1796,111
1796,107
1796,111
1812,116
1812,111
1827,109
1827,110
1827,114
1843,112
1843,112
1859,105
1859,112
1859,108
1874,112
1874,110
1890,116
1890,108
1890,111
1905,104
1905,116
1905,105
1921,117
1921,109
1937,115
1937,110
1937,113
1952,114
1952,105
1968,107
1968,117
1968,115
1983,112
1983,109
1983,114
1999,108
1999,110
2015,106
2015,117
2015,110
2030,107
2030,112
2046,114
2046,115
2046,109
2061,105
2061,117
2061,111
2077,116
2077,116
2093,106
2093,109
2093,108
2108,111
2108,112
2124,112
2124,115
2124,116
2140,113
2140,109
2140,108
2155,107
2155,111
2171,106
2171,114
2171,112
2187,117
