Time,Values
0,33
4,44
9,44
14,52
20,36
23,37
29,29
33,33
39,24
44,29
49,29
53,33
57,40
63,33
67,49
73,46
78,41
83,49
86,56
92,51
96,55
101,65
107,65
112,62
117,76
120,74
126,74
131,82
136,77
141,86
146,86
150,90
156,93
160,94
165,98
171,103
176,97
182,106
188,108
194,103
199,104
206,107
212,106
217,117
223,124
229,118
235,124
241,125
247,128
254,130
260,134
265,136
271,135
278,138
284,134
290,132
295,132
301,136
308,143
314,140
320,137
326,135
332,144
338,145
344,141
350,149
356,142
362,144
368,154
374,154
381,150
387,149
392,156
399,150
405,158
410,149
417,147
423,154
429,157
434,156
441,161
446,160
452,150
459,149
465,161
470,152
476,162
482,149
488,161
494,152
500,157
507,161
513,161
519,159
526,151
532,164
538,156
543,153
549,153
555,156
561,160
567,166
573,153
579,161
585,160
592,153
598,156
604,154
609,156
615,164
621,165
627,166
633,161
640,159
646,160
653,164
659,166
664,154
671,165
677,164
682,162
689,161
695,162
700,157
707,161
713,163
718,156
725,158
730,159
736,163
742,161
748,163
755,158
760,164
767,156
772,157
780,161
785,163
792,160
796,157
802,166
808,163
816,158
822,153
828,162
833,156
840,157
846,161
852,154
858,155
864,164
870,157
876,164
882,156
888,161
894,155
900,151
906,152
912,156
917,161
924,161
931,163
937,150
942,160
949,158
955,158
961,148
967,156
973,147
979,157
983,149
989,155
996,160
1003,157
1009,156
1015,154
1021,151
1027,150
1033,153
1039,152
1045,158
1051,154
1057,155
1063,158
1068,146
1075,153
1081,157
1086,156
1092,149
1099,157
1103,158
1111,159
1116,155
1123,151
1128,153
1134,152
1140,148
1147,156
1154,157
1160,148
1166,148
1172,156
1178,150
1183,159
1190,147
1196,153
1201,152
1208,147
1214,146
1219,150
1226,144
1232,146
1238,153
1243,153
1250,145
1255,156
1261,157
1267,146
1273,145
1280,152
1285,152
1292,146
1298,150
1304,154
1310,154
1315,152
1321,152
1327,148
1333,139
1340,148
1346,142
1351,151
1357,149
1363,145
1370,137
1376,147
1382,148
1388,145
1394,138
1400,142
1406,143
1412,142
1419,141
1425,142
1430,136
1436,141
1443,138
1449,136
1453,130
1461,124
1467,124
1473,124
1479,130
1484,124
1490,127
1496,125
1503,121
1509,130
1515,126
1521,118
1527,130
1533,124
1539,127
1545,121
1550,117
1557,123
1563,120
1568,117
1575,111
1581,120
1587,114
1593,117
1599,124
1605,120
1611,122
1617,124
1623,113
1629,117
1634,115
1640,121
1646,126
1653,119
1659,119
1665,122
1671,119
1677,124
1683,124
1689,120
1696,118
1701,129
1708,121
1713,123
1719,128
1726,131
1732,128
1738,124
1744,123
1750,130
1755,128
1761,130
1767,128
1774,134
1780,133
1786,120
1792,133
1798,132
1804,123
1810,130
1814,131
1820,123
1826,127
1833,129
1840,123
1846,124
1851,125
1858,123
1864,124
1869,132
1876,127
1882,126
1888,124
1894,119
1900,121
1906,118
1912,120
1917,129
1924,129
1930,123
1936,124
1942,120
1948,122
1953,126
1960,128
1965,116
1972,128
1977,125
1983,112
1990,125
1996,112
2001,121
2008,121
2014,118
2020,116
2026,122
2032,115
2038,112
2044,112
2049,112
2056,102
2063,104
2068,112
2075,104
2081,109
2087,111
2091,109
2099,100
2105,111
2111,109
2116,106
2123,102
2128,99
2133,106
2140,109
2146,101
2151,106
2158,106
2164,102
2170,102
2176,108
2181,96
2185,99
2192,108
2197,110
2204,102
2210,101
2216,101
2222,105
2228,100
2233,107
2240,100
2246,108
2251,109
2258,107
2264,102
2270,100
2276,108
2281,99
2287,105
2293,109
2298,100
2303,96
2309,96
2314,87
2320,106
2326,106
2332,101
2338,100
2343,105
2350,104
2355,104
2360,104
2367,108
2373,106
2379,99
2384,106
2391,102
2397,104
2403,102
2409,100
2413,91
2420,103
2426,104
2432,101
2438,102
2443,104
2448,94
2455,100
2459,96
2465,99
2470,93
2473,96
2479,97
2483,92
2490,101
2495,93
2500,103
2506,94
2512,100
2517,92
2522,95
2526,96
2532,102
2537,97
2542,102
2548,98
2554,103
2559,95
2564,99
2569,98
2573,96
2579,90
2582,98
2588,92
2593,93
2598,92
2603,91
2608,96
2613,89
2617,87
2624,101
2630,100
2633,94
2639,94
2644,95
2650,102
2655,99
2660,90
2666,100
2671,97
2677,103
2682,104
2689,101
2693,97
2699,95
2703,90
