Time,Values
0,383
4,70
8,73
14,72
18,68
23,60
28,52
33,58
38,59
43,56
47,58
52,58
57,64
63,60
68,60
72,60
77,64
82,72
87,70
91,74
97,71
101,71
106,73
111,71
115,76
121,78
125,78
130,73
135,77
141,76
144,75
149,82
154,85
159,77
165,76
170,80
174,69
179,80
183,76
188,76
193,84
198,87
204,89
208,80
214,90
218,87
222,83
227,86
232,82
237,89
242,86
247,82
252,81
257,86
262,86
267,92
271,79
277,84
281,83
287,82
291,84
295,80
301,83
306,84
311,85
315,90
321,82
325,88
330,80
335,90
339,81
344,88
350,81
355,83
360,85
363,86
369,92
374,91
378,89
383,91
389,90
394,92
399,88
402,81
408,91
413,90
418,93
423,83
427,89
432,87
436,90
441,89
446,86
452,87
457,83
462,84
467,80
472,82
475,83
481,86
485,85
491,92
496,88
501,81
506,85
509,89
514,88
520,90
524,84
530,86
535,85
539,92
545,82
549,83
554,88
558,87
563,88
568,89
574,88
579,90
584,89
587,88
593,85
597,88
602,94
608,86
613,89
618,88
621,89
627,93
632,88
636,94
641,87
647,84
651,93
657,87
661,87
666,84
671,84
675,94
680,85
686,89
691,92
695,94
699,89
704,92
710,90
714,92
720,93
725,88
729,86
733,85
739,89
743,83
748,89
753,83
758,90
763,93
768,86
772,81
777,82
782,87
787,87
793,86
797,85
802,84
808,92
811,88
816,84
822,84
827,92
832,89
837,91
841,82
845,94
851,83
855,84
860,83
866,90
871,89
875,89
881,84
885,90
890,82
895,87
900,83
904,85
909,88
914,84
919,91
924,82
929,92
933,93
938,90
944,89
949,87
953,84
957,84
962,84
968,86
973,91
978,93
983,91
988,88
992,85
997,95
1002,85
1006,89
1012,83
1016,86
1022,90
1026,90
1031,91
1035,81
1041,88
1046,83
1051,86
1055,89
1061,93
1066,84
1070,91
1074,90
1080,85
1085,85
1090,96
1095,83
1099,85
1105,83
1108,84
1114,85
1119,87
1124,92
1129,96
1134,92
1139,94
1143,93
1148,89
1152,89
1158,87
1162,88
1168,90
1174,100
1179,97
1184,89
1189,101
1195,92
1199,99
1205,100
1208,92
1214,102
1221,94
1226,96
1232,104
1238,102
1243,92
1247,99
1252,96
1258,102
1264,101
1269,99
1274,93
1279,94
1284,92
1288,99
1294,89
1299,89
1304,97
1308,90
1313,90
1318,96
1323,87
1327,88
1333,86
1338,93
1342,86
1348,89
1351,85
1357,85
1361,89
1367,87
1371,85
1376,80
1382,84
1387,87
1391,85
1396,89
1401,85
1405,81
1411,84
1416,92
1420,80
1424,78
1430,85
1435,84
1440,78
1445,83
1450,80
1454,80
1460,86
1463,82
1468,75
1474,84
1479,82
1484,75
1488,87
1493,84
1498,77
1502,77
1508,78
1513,77
1518,77
1522,80
1528,81
1532,77
1537,81
1541,84
1546,74
1551,84
1557,84
1562,85
1566,85
1571,81
1575,80
1580,87
1585,78
1591,85
1595,86
1601,90
1605,93
1610,85
1615,92
1620,86
1624,96
1629,92
1635,92
1640,97
1646,101
1651,96
1654,92
1659,94
1664,97
1671,102
1677,102
1682,100
1689,104
1694,113
1701,104
1707,108
1713,116
1719,116
1725,118
1732,114
1737,118
1744,118
1750,114
1756,118
1762,107
1768,110
1774,104
1779,103
1783,94
1788,91
1792,96
1799,88
1804,98
1809,98
1814,91
1819,89
1824,88
1830,100
1835,88
1838,92
1844,90
1848,94
1854,95
1858,92
1864,104
1870,108
1875,96
1882,108
1887,100
1894,100
1900,104
1905,109
1912,113
1918,113
1924,102
1929,106
1936,100
1942,104
1948,111
1953,106
1959,101
1966,110
1971,100
1978,101
1984,102
1990,107
1996,109
2001,100
2008,105
2013,105
2020,100
2025,100
2032,100
2038,103
2043,93
2048,106
2054,107
2060,104
2066,105
2071,97
2078,104
2082,94
2088,101
2095,102
2100,98
2105,90
2109,91
2115,91
2121,100
2126,97
2130,93
2135,96
2140,93
2145,94
2150,92
2155,93
2160,90
2165,98
2169,91
2174,98
2179,92
2184,90
2189,86
2193,96
2198,87
2203,94
2208,88
2213,93
2218,93
2223,88
2227,88
2233,86
2237,94
2243,90
2247,92
2251,87
2257,98
2262,92
2267,93
2271,88
2277,84
2281,96
2286,87
2291,84
2295,84
2300,89
2305,88
2311,96
2315,94
2320,86
2324,91
2329,94
2334,87
2340,92
2344,89
2350,93
2354,91
2359,95
2364,93
2369,86
2373,85
2378,93
2383,86
2389,91
2394,90
2397,91
2402,86
2408,85
2413,85
2418,86
2422,87
2428,88
2432,89
2437,96
2442,86
2447,93
2452,90
2456,94
2461,94
2467,89
2471,94
2475,84
2481,95
2485,90
2491,89
2495,94
2501,84
2506,90
2509,87
2514,90
2519,83
2524,94
2529,89
2535,85
2540,85
2543,94
2549,91
2554,88
2558,85
2563,94
2569,87
2574,92
2579,83
2583,86
2588,94
2593,94
2598,84
2602,90
2608,90
2613,93
2617,84
2620,85
2627,83
2631,90
2636,83
2642,93
2647,87
2651,82
2657,88
2661,82
2666,83
2670,83
2676,83
2681,90
2685,84
2690,84
2694,87
2699,82
2704,80
2710,89
2715,85
2720,83
2724,85
2730,82
2734,91
2739,86
2744,84
2749,90
2754,90
2759,88
2764,82
2768,89
2773,85
2777,85
2783,89
2788,86
2793,90
2797,90
2802,87
2806,90
2810,84
2816,87
2822,82
2826,86
2831,92
2837,87
2841,89
2846,92
2851,86
2856,91
2860,92
2865,86
2871,88
2875,86
2879,84
2885,86
2890,92
2895,89
2900,87
2904,85
2909,84
2915,87
2919,90
2924,89
2928,89
2934,92
2939,83
2944,88
2948,85
2954,80
2958,92
2962,84
2968,87
2972,92
2978,91
2982,88
2988,93
2992,97
2997,88
3002,92
3007,84
3012,90
3016,93
3022,87
3027,90
3031,98
3037,101
3042,93
3047,97
3052,100
3058,100
3064,89
3068,96
3073,92
3078,99
3083,96
3087,97
3092,98
3099,101
3103,96
3108,98
3113,96
3120,104
3125,102
3131,101
3137,99
3141,90
3147,96
3152,101
3157,96
3161,91
3169,100
3173,94
3178,96
3182,91
3187,89
3193,90
3198,98
3202,97
3206,88
3211,92
3217,97
3222,97
3227,90
3232,96
3236,92
3243,100
3248,97
3252,89
3257,88
3262,90
3267,90
3271,94
3277,94
3282,90
3286,94
3291,94
3295,98
3301,91
3305,92
3311,87
3316,93
3321,97
3325,94
3329,84
3335,97
3340,98
3345,92
3350,94
3355,90
3360,97
3364,91
3368,95
3374,98
3379,88
3384,87
3388,93
3393,92
3399,92
3402,87
3408,89
3412,88
3418,91
3422,89
3427,97
3431,89
3438,92
3441,85
3447,87
3451,85
3457,86
3462,86
3466,89
3472,92
3475,88
3480,96
3485,90
3491,90
3496,85
3500,91
3505,88
3510,85
3515,92
