Time,Values
0,0
5,26
10,21
15,20
20,19
23,14
27,8
31,8
34,6
39,7
41,7
45,7
49,8
52,8
58,13
63,12
68,12
72,18
77,16
82,17
87,24
92,21
96,20
102,26
106,23
111,24
116,28
121,28
125,29
131,31
134,32
139,37
145,32
150,37
155,36
160,34
165,32
169,34
174,37
179,41
183,36
189,34
194,43
198,38
203,39
208,38
213,36
218,37
223,44
228,41
232,44
237,42
242,38
246,38
252,34
257,35
261,42
267,40
270,42
276,42
281,42
285,45
291,42
296,44
300,42
305,44
310,44
315,43
319,37
325,36
329,40
335,43
340,46
344,42
349,46
354,40
359,42
364,40
369,36
374,42
378,40
382,44
388,42
392,40
398,44
402,46
408,41
412,45
416,38
422,43
427,45
431,46
437,44
442,44
446,45
450,45
455,40
460,41
465,42
471,47
476,42
480,46
484,39
490,47
495,42
499,39
505,47
510,38
514,39
519,44
524,44
529,47
533,41
538,45
544,43
548,38
553,48
558,45
563,40
568,42
573,47
578,44
582,46
587,40
591,44
596,42
601,46
607,41
612,49
616,49
621,48
626,42
631,45
636,47
641,40
646,48
651,51
655,41
660,43
665,42
670,45
675,42
680,44
685,44
689,46
694,51
699,48
704,40
709,39
714,49
719,49
723,50
728,46
732,47
737,48
743,46
747,48
752,42
756,43
762,46
766,46
772,50
777,47
782,40
787,42
792,45
796,43
800,47
805,47
811,45
816,46
820,42
826,48
830,45
835,48
839,48
845,45
849,42
855,48
860,40
864,44
868,44
874,46
879,44
883,44
889,50
894,49
898,45
902,42
907,42
912,49
917,46
923,42
928,50
932,49
937,40
942,46
947,48
952,48
957,49
962,42
966,47
971,42
976,48
981,49
986,45
991,41
995,47
1001,45
1005,52
1010,50
1015,49
1020,42
1025,46
1030,50
1035,42
1039,42
1044,51
1049,52
1054,48
1059,41
1064,48
1069,50
1073,48
1078,42
1082,47
1088,50
1093,46
1098,48
1103,44
1107,50
1112,51
1117,44
1122,43
1127,48
1132,46
1137,50
1142,46
1146,45
1151,49
1156,47
1161,43
1166,46
1171,46
1176,42
1180,50
1185,46
1190,49
1195,46
1200,46
1205,44
1210,46
1214,48
1219,50
1224,42
1229,48
1233,48
1239,43
1244,47
1248,41
1253,46
1258,47
1262,43
1267,44
1273,43
1278,47
1282,49
1287,43
1292,50
1297,48
1302,47
1307,42
1312,45
1316,52
1320,43
1326,46
1331,51
1336,44
1341,53
1346,45
1350,46
1355,50
1360,52
1365,49
1370,42
1375,48
1380,53
1385,46
1389,43
1394,50
1399,46
1404,48
1409,44
1413,53
1419,50
1423,48
1427,51
1432,50
1438,50
1443,43
1448,47
1453,45
1458,52
1462,46
1466,46
1472,41
1477,52
1482,48
1487,48
1492,45
1496,49
1501,45
1506,47
1511,48
1516,46
1521,49
1526,51
1530,42
1535,47
1540,45
1545,46
1549,49
1555,46
1560,47
1565,44
1569,51
1574,51
1579,44
1583,47
1589,54
1594,48
1599,48
1603,46
1608,43
1613,49
1618,49
1623,51
1627,50
1632,47
1637,49
1642,45
1646,50
1652,47
1657,52
1662,50
1666,45
1671,48
1676,45
1681,46
1686,48
1691,50
1696,48
1700,45
1705,48
1710,43
1715,48
1720,50
1725,52
1730,52
1735,54
1739,52
1743,48
1749,44
1754,47
1759,45
1764,45
1769,50
1773,46
1778,47
1782,42
1788,53
1793,53
1798,46
1803,46
1808,45
1812,49
1817,46
1822,47
1827,54
1832,54
1837,46
1842,53
1846,52
1850,46
1856,45
1861,46
1865,46
1871,55
1876,44
1881,49
1885,45
1890,52
1895,50
1899,55
1905,52
1910,49
1915,46
1919,44
1923,45
1928,53
1933,47
1938,46
1944,46
1949,45
1953,45
1957,54
1963,47
1968,48
1973,52
1978,50
1982,54
1986,50
1992,50
1997,46
2002,53
2007,49
2012,48
2016,49
2022,46
2026,47
2031,45
2036,54
2041,52
2046,50
2050,54
2056,48
2060,48
2065,52
2070,54
2075,50
2080,48
2084,52
2089,53
2093,50
2099,50
2104,53
2109,56
2114,46
2119,55
2124,47
2128,48
2133,54
2138,54
2143,47
2148,47
2153,47
2158,54
2163,46
2166,50
2172,52
2176,55
2181,51
2187,50
2192,45
2197,52
2200,48
2206,48
2211,52
2215,48
2221,50
2226,48
2231,54
2235,48
2240,50
2245,46
2249,50
2255,52
2260,52
2264,51
2270,45
2274,55
2279,53
2283,53
2289,55
2294,47
2299,55
2304,49
2308,51
2313,52
2317,51
2323,56
2328,46
2332,46
2338,51
2342,47
2347,50
2352,47
2357,55
2362,51
2366,51
2372,54
2377,56
2381,48
2386,55
2391,51
2396,56
2401,50
2406,50
2411,57
2415,48
2420,57
2425,49
2430,49
2435,53
2440,47
2445,49
2449,48
2454,52
2458,50
2463,52
2468,55
2474,54
2479,48
2482,50
2488,48
2493,53
2498,52
2503,46
2508,50
2513,52
2518,54
2522,50
2527,50
2532,52
2537,54
2542,47
2547,57
2552,52
2556,52
2561,57
2565,53
2570,50
2576,50
2581,50
2586,51
