Time,Values
0,45
3,42
10,44
14,46
19,35
23,34
27,33
32,28
37,24
42,29
48,26
52,32
58,37
63,35
67,40
72,31
78,34
81,33
87,40
92,44
96,42
101,45
106,47
111,46
116,43
120,50
126,50
130,45
136,50
141,52
146,53
149,55
154,56
160,53
165,55
170,50
175,53
179,59
183,58
188,50
193,50
198,54
203,52
209,51
214,58
219,53
223,57
228,61
233,61
236,56
243,55
247,59
253,54
256,58
261,55
266,53
271,64
276,58
281,54
286,54
290,60
295,56
300,62
305,62
310,59
315,56
320,59
326,62
329,56
334,55
339,56
344,56
349,61
354,62
359,54
363,55
368,56
373,53
378,53
384,58
388,58
394,54
397,61
403,62
408,54
413,62
418,59
423,56
428,58
432,60
435,61
442,57
447,61
451,66
455,58
462,58
466,54
471,58
476,62
481,60
484,62
491,58
495,56
500,58
503,56
510,67
514,60
520,58
525,55
530,57
534,64
538,68
543,58
548,66
553,55
559,64
564,58
569,59
573,66
578,61
583,66
586,57
593,62
597,62
602,61
607,58
612,62
617,56
620,61
625,64
630,64
635,55
642,57
645,65
651,57
655,64
660,58
665,65
670,65
676,63
680,60
685,59
690,66
694,58
699,65
704,61
709,64
714,58
719,59
723,67
729,64
734,60
738,58
744,59
748,62
753,66
757,58
763,66
768,62
773,62
778,65
782,64
786,62
792,64
796,69
802,62
807,62
812,66
817,59
819,64
826,65
831,67
835,60
840,68
846,62
851,61
854,68
860,68
864,65
870,59
875,60
880,67
885,69
890,60
894,62
898,58
903,58
909,63
914,59
918,70
922,70
927,62
933,68
937,65
942,68
947,69
952,69
957,69
961,58
966,58
971,62
977,70
981,68
987,64
992,58
996,64
1001,60
1004,70
1011,70
1016,61
1020,68
1026,66
1029,68
1035,64
1039,61
1044,70
1050,65
1054,67
1060,64
1065,64
1069,66
1073,62
1079,71
1083,65
1087,67
1094,62
1099,64
1103,69
1107,68
1113,68
1117,60
1121,61
1127,69
1132,70
1136,68
1141,72
1146,64
1152,70
1156,72
1161,70
1167,67
1170,71
1176,62
1180,68
1186,70
1191,70
1196,70
1201,73
1205,62
1210,64
1215,64
1220,72
1225,66
1230,68
1235,72
1240,68
1243,70
1249,70
1253,70
1259,64
1263,73
1268,66
1273,64
1277,69
1283,65
1287,70
1292,70
1297,72
1302,71
1307,65
1311,74
1317,68
1321,65
1327,65
1331,70
1336,70
1342,72
1346,72
1350,72
1354,71
1361,72
1366,68
1370,74
1376,66
1380,72
1384,71
1390,73
1395,71
1399,70
1404,64
1410,67
1414,72
1419,69
1423,73
1429,65
1433,67
1438,74
1444,69
1449,57
1452,68
1458,64
1463,72
1466,68
1473,66
1477,68
1482,69
1486,69
1491,72
1497,73
1501,68
1507,66
1512,73
1517,65
1519,67
1525,68
1531,69
1536,69
1540,69
1546,75
1551,68
1554,72
1560,73
1564,64
1570,70
1574,73
1578,65
1585,71
1589,69
1593,69
1599,73
1603,71
1609,67
1614,73
1619,73
1623,75
1628,73
1633,69
1636,76
1641,69
1646,74
1652,68
1657,70
1662,67
1666,73
1671,74
1677,75
1682,65
1686,68
1692,68
1696,78
1701,72
1705,75
1710,71
1715,70
1720,68
1725,73
1729,74
1734,74
1740,70
1745,70
1750,72
1754,70
1759,69
1764,78
1769,68
1773,73
1779,73
1784,70
1788,72
1793,78
1798,76
1801,75
1808,72
1813,70
1817,69
1822,70
1828,78
1832,76
1836,76
1841,77
1847,70
1852,70
1857,76
1861,74
1867,78
1870,67
1875,71
1881,78
1885,73
1891,72
1896,75
1901,76
1904,75
1910,72
1914,73
1920,71
1924,78
1930,77
1935,76
1939,76
1944,70
1947,81
1952,81
1957,80
1963,78
1969,72
1973,81
1977,78
1983,81
1987,70
1992,78
1998,73
2003,80
2008,74
2011,74
2017,74
2021,74
2027,76
2031,77
2036,70
2042,76
2046,76
2050,76
2055,76
2060,77
2065,78
2070,76
2075,82
2081,81
2084,76
2088,71
2095,78
2100,78
2103,78
2110,81
2115,85
2118,81
2123,80
2129,80
2134,78
2138,76
2144,75
2149,81
2153,79
2157,82
2162,83
2167,77
2172,76
2178,82
2183,83
2187,76
2192,84
2197,80
2202,73
2207,80
2212,76
2217,75
2221,80
2227,76
2230,82
2235,76
2240,76
2245,84
2250,84
2255,81
2260,83
2265,78
2270,74
2274,85
2279,74
2285,77
2290,73
2293,84
2299,85
2303,75
2309,81
2314,78
2319,83
2323,75
2329,74
2334,76
2336,78
2341,79
2348,87
2353,82
2358,83
2362,75
2368,85
2372,86
2376,80
2381,78
2386,85
2392,77
2397,80
2402,87
2406,85
2411,88
2415,84
2420,80
2426,78
2431,83
2436,86
2441,80
2445,78
2449,84
2453,78
2459,85
2465,78
2470,84
2474,79
2478,87
2484,78
2488,79
2494,86
2499,83
2503,87
2509,83
2514,84
2517,80
2522,82
2528,79
2533,82
2536,85
2542,82
2547,89
2551,80
2556,83
2561,77
2567,83
2571,83
2577,89
2582,84
2585,80
2590,80
2596,78
2601,85
2604,88
2611,79
2616,80
2620,81
2624,88
2629,89
2635,82
2639,90
2644,84
2650,89
2653,89
2659,89
2662,85
2667,87
2672,86
2678,87
2684,82
2688,90
2694,84
2696,82
2703,88
2707,81
2713,84
2717,90
2722,88
2727,83
2732,82
2736,85
2742,84
2747,89
2752,88
2756,94
2762,91
2767,88
2770,89
2776,88
2780,82
2785,93
2790,92
2795,93
2801,89
2803,84
2810,84
2815,90
2820,88
2825,84
2830,90
2835,94
2840,86
2844,92
2849,92
2853,92
2858,89
2864,86
2869,90
2873,90
2877,94
2883,82
2887,86
2893,88
2898,88
2903,88
2908,92
2913,91
2916,90
2922,86
2926,85
2932,86
2936,96
2942,91
2947,86
2949,94
2954,93
2960,88
2966,91
2970,93
2976,86
2980,93
2986,87
2990,91
2994,85
3000,90
3004,92
3010,90
3015,96
3020,88
3025,92
3029,90
3034,90
3038,85
3043,86
3049,97
3052,92
3058,93
3063,86
3068,91
3073,89
3078,90
3083,94
3087,92
3093,97
3097,85
3102,90
3106,89
3110,98
3117,97
3122,98
3127,99
3132,86
3135,97
3141,89
3146,96
3151,97
3156,99
3161,98
3166,95
3170,97
3175,98
3180,95
3184,92
3189,90
3195,90
3200,94
3206,100
3211,90
3216,96
3219,92
3225,100
3230,98
3235,98
3240,94
3245,93
3251,96
3256,100
3261,99
3267,97
3270,92
3276,90
3281,100
3287,100
3292,90
3298,101
3304,100
3310,96
3314,93
3319,93
3324,98
3329,92
3334,91
3338,94
3343,90
3349,99
3353,96
3358,94
3363,90
3369,101
3374,90
3379,97
3383,93
3388,95
3394,99
3400,103
3404,96
3410,92
3414,94
3420,101
3425,98
3429,93
3435,97
3439,102
3446,95
3450,100
3458,101
3463,95
3468,93
3473,101
3480,102
3485,92
3490,93
3496,104
3501,92
3507,101
3512,94
3516,94
3523,100
3526,90
3533,100
3538,101
3544,97
3548,93
3553,97
3560,102
3565,95
3570,103
3576,93
3580,97
3586,96
3588,93
3595,96
3601,100
3605,92
3612,102
3617,104
3622,99
3628,102
3635,100
3640,94
3646,102
3651,106
3657,104
3663,98
3667,97
3672,98
3678,103
3684,104
3689,93
3695,106
3701,107
3707,94
3712,98
3717,106
3723,102
3728,96
3734,107
3737,98
3744,97
3749,99
3754,105
3760,96
3764,103
3771,101
3777,98
3782,107
3788,104
3794,102
3800,110
3805,99
3812,104
3817,99
3821,98
3826,99
3832,98
3837,104
3843,104
3848,99
3852,102
3860,108
3865,110
3869,99
3876,109
3882,99
3886,100
3893,110
3900,104
3905,101
3913,110
3918,107
3924,106
3930,103
3936,107
3943,106
3948,100
3954,107
3960,109
3966,102
3973,105
3979,107
3984,112
3991,112
3996,101
4003,102
4009,101
4013,104
4019,107
4027,110
4033,103
4039,113
4044,110
4051,113
4057,108
4063,112
4069,109
4075,102
4080,102
4086,110
4092,111
4098,111
4104,110
4110,104
4116,102
4122,109
4128,102
4134,114
4140,114
4146,106
4153,105
4160,110
4165,106
4171,105
4177,105
4183,111
4189,102
4195,110
4201,112
4207,106
4213,110
4220,106
4226,106
4232,115
4237,114
4244,108
4250,108
4256,110
4262,108
4267,118
4273,110
4279,109
4286,108
4292,113
4297,118
4303,109
4309,114
4316,117
4320,109
4327,106
4334,114
4340,113
4345,110
4351,111
4358,116
4363,109
4369,115
4375,108
4381,109
4386,114
4394,112
4400,118
4406,113
4413,107
4417,120
4424,114
4430,118
4435,120
4443,119
4448,121
4454,110
4460,114
4467,110
4473,110
4478,120
4484,114
4491,115
4497,113
4503,116
4508,114
4514,117
4520,111
4526,113
4532,113
4538,122
4545,125
4551,112
4556,118
4562,119
4568,121
4574,113
4580,121
4586,112
4592,122
4599,112
4603,121
4611,117
4617,118
4622,124
4629,119
4635,122
4641,121
4647,113
4653,118
4660,114
4666,114
4671,116
4678,114
4683,113
4689,119
4695,114
4700,115
4706,126
4712,116
4719,114
4726,114
4732,118
4736,121
4743,125
4749,117
4755,119
4761,120
4767,116
4773,117
4779,126
4785,114
4792,123
4797,124
4802,125
4810,123
4816,117
4821,118
4827,127
4834,123
4840,121
4845,116
4851,125
4857,121
4864,117
4869,126
4875,118
4882,120
4888,118
4894,123
4901,128
4906,118
4912,124
4918,124
4925,117
4930,119
4935,129
4943,123
4947,123
4953,124
4960,128
4966,126
4973,129
4979,124
4985,122
4990,124
4997,122
5002,126
5009,130
5014,122
5020,122
5025,130
5033,126
5038,130
5045,131
5051,129
5057,122
5063,120
5069,129
5075,123
5080,126
5085,119
5093,128
5099,122
5104,123
5111,128
5116,124
5122,121
5129,129
5135,124
5140,130
5147,126
5152,132
5160,125
5166,130
5172,122
5178,131
5184,128
5188,134
5196,133
5202,126
5208,135
5214,123
5219,134
5225,128
5232,123
5236,136
5244,125
5249,130
5256,136
5261,132
5268,127
5274,136
5280,134
5285,136
5291,135
5297,137
5303,134
5310,134
5316,132
5321,126
5327,130
5334,135
5340,136
5346,132
5351,134
5358,134
5363,136
5370,135
5375,135
5382,130
5387,139
5394,130
5400,136
5405,134
5412,136
5418,134
5424,136
5431,133
5436,126
5443,133
5449,139
5454,134
5461,136
5465,130
5473,128
5478,127
5485,137
5491,128
5497,136
5503,138
5509,138
5514,133
5519,133
5527,139
5532,129
5538,132
5544,131
5550,139
5556,135
5563,134
5569,139
5575,141
5581,134
5586,140
5592,142
5598,132
5604,132
5611,135
5616,141
5622,135
5629,134
5635,132
5641,132
5646,132
5653,133
5659,137
5665,144
5670,133
5677,136
5683,142
5690,141
5695,134
5701,136
5708,135
5713,134
5719,136
5724,142
5730,143
5736,142
5744,137
5750,146
5756,137
5762,137
5768,142
5774,142
5779,140
5785,140
5792,141
5796,142
5803,136
5810,138
5815,145
5821,141
5828,148
5833,140
5839,140
5846,140
5852,144
5858,138
5863,146
5870,140
5875,138
5881,135
5886,141
5893,149
5900,144
5904,144
5911,137
5917,148
5923,147
5930,140
5934,143
5942,147
5948,149
5954,136
5960,140
5966,145
5973,150
5979,147
5985,137
5990,151
5996,144
6002,149
6009,147
6015,141
6020,151
6027,140
6033,142
6037,144
6045,152
6050,145
6056,142
6062,148
6069,144
6075,154
6081,152
6086,142
6092,153
6099,141
6104,143
6111,145
6116,147
6123,149
6129,152
6135,156
6140,150
6146,146
6153,150
6159,156
6165,150
6169,155
6177,148
6183,154
6189,152
6195,156
6202,145
6207,146
6213,144
6219,146
6226,156
6232,152
6236,145
6242,147
6250,146
6255,150
6262,146
6268,157
6274,147
6279,146
6285,150
6291,153
6296,149
6302,155
6310,156
6316,151
6321,160
6327,151
6333,153
6338,149
6346,158
6351,149
6357,156
6363,147
6369,159
6376,155
6381,155
6386,150
6394,154
6400,157
6406,149
6412,150
6417,158
6424,152
6430,161
6436,160
6442,150
6449,149
6453,152
6460,157
6465,159
6471,155
6477,162
6483,153
6490,151
6496,154
6502,160
6509,160
6514,153
6520,152
6526,151
6532,153
6538,156
6544,158
6550,158
6556,161
6562,153
6568,161
6574,150
6580,156
6587,161
6593,153
6599,163
6605,158
6611,162
6617,152
6623,158
6629,155
6635,161
6641,154
6647,162
6653,162
6659,152
6665,164
6671,162
6676,154
6682,156
6688,151
6694,166
6701,160
6706,164
6713,154
6720,162
6726,166
6732,160
6738,154
6744,165
6750,167
6756,165
6762,155
6768,169
6774,157
6780,160
6786,156
6792,165
6798,167
6804,166
6810,162
6816,161
6822,165
6829,168
6835,168
6841,168
6847,165
6853,168
6859,165
6865,164
6871,167
6877,166
6883,159
6889,167
6895,166
6901,172
6907,168
6913,157
6919,168
6925,171
6932,172
6938,163
6944,162
6950,169
6956,168
6962,160
6968,169
6974,169
6980,172
6986,167
6992,173
6998,172
7004,172
7010,173
7016,175
7023,172
7029,166
7035,164
7041,168
7047,172
7052,169
7058,168
7064,175
7070,171
7076,171
7082,171
7089,171
7095,171
7101,176
7107,172
7113,165
7120,174
7126,174
7132,166
7138,171
7144,177
7150,169
7156,167
7162,174
7168,166
7174,178
7180,177
7186,176
7192,175
7198,170
7205,173
7211,167
7217,169
7223,174
7229,174
7235,172
7241,178
7247,180
7253,176
7259,169
7265,178
7271,178
7276,173
7283,173
7290,171
7295,171
7303,174
7308,180
7314,170
7320,178
7326,175
7332,172
7337,169
7345,173
7351,174
7356,180
7363,177
7369,172
7375,184
7380,196
7386,181
7392,180
7399,184
7405,182
7412,174
7417,176
7422,181
7430,182
7436,173
7442,182
7447,183
7453,174
7460,179
7466,176
7471,174
7477,184
7483,177
7490,184
7496,176
7503,184
7509,174
7514,184
7520,174
7526,180
7532,182
7538,177
7544,180
7550,181
7556,185
7563,176
7568,178
7574,184
7581,184
7587,181
7593,180
7600,178
7605,180
7612,184
7618,191
7623,178
7629,178
7635,178
7642,187
7647,184
7653,184
7659,183
7666,185
7671,181
7677,186
7684,181
7690,189
7696,178
7702,188
7708,185
7714,185
7720,179
7726,184
7732,186
7738,179
7744,188
7750,190
7756,182
7762,183
7768,193
7775,186
7782,192
7787,184
7793,185
7799,194
7805,191
7811,188
7817,197
7823,187
7829,186
7836,195
7840,194
7848,187
7853,194
7859,193
7866,186
7873,192
7879,185
7884,186
7890,187
7896,185
7902,185
7908,193
7914,195
7920,188
7927,197
7933,192
7938,197
7944,194
7949,194
7955,195
7962,196
7969,193
7974,189
7981,200
7986,199
7993,197
8000,190
8006,199
8011,192
8018,190
8023,194
8029,200
8035,199
8041,199
8047,189
8054,198
8060,202
8066,195
8072,190
8078,201
8084,200
8091,205
8096,198
8103,196
8108,199
8115,202
8119,200
