Time,Values
0,61
5,56
9,53
14,57
19,54
24,47
29,44
33,37
39,37
44,40
47,42
52,40
58,42
62,44
68,40
73,44
78,46
82,44
87,56
92,53
97,50
102,49
107,52
112,48
116,54
121,57
126,56
130,54
136,49
140,58
146,50
151,56
155,55
160,63
165,60
170,56
175,62
179,53
185,55
189,60
194,61
199,55
204,57
209,60
214,55
219,58
224,55
228,57
233,57
238,58
243,62
248,58
253,56
258,55
262,57
267,58
272,61
277,65
282,61
287,61
292,59
297,62
301,65
306,61
311,54
316,54
321,60
325,64
331,56
335,56
340,62
345,61
350,59
355,57
360,55
365,59
369,53
374,68
379,58
384,64
389,55
394,55
399,61
404,58
407,62
412,55
418,58
423,62
428,61
433,53
438,64
442,58
447,61
452,56
457,60
462,62
467,58
472,61
477,55
480,54
486,65
491,57
496,64
501,64
506,62
511,66
515,62
520,56
525,62
529,58
535,53
540,53
545,65
549,54
554,56
559,62
564,55
569,64
573,59
579,54
584,55
588,65
593,56
598,58
603,62
608,64
613,59
618,65
622,58
627,57
632,61
637,61
642,56
647,55
652,54
656,64
661,56
666,56
671,60
676,64
681,54
686,66
691,54
695,58
699,54
705,61
710,54
715,58
720,57
725,64
729,57
734,55
739,64
744,56
749,59
754,61
759,58
764,60
768,60
773,59
778,64
783,65
788,65
793,61
798,60
802,64
807,60
812,63
817,56
821,61
826,56
831,58
835,65
841,55
846,55
851,54
856,62
861,58
866,56
871,60
875,61
879,57
885,64
890,57
895,60
900,61
905,61
909,62
914,57
919,59
924,64
929,54
934,57
939,58
944,54
947,62
952,65
958,55
963,60
968,60
973,60
978,56
982,61
987,61
992,64
997,61
1002,62
1007,53
1012,59
1016,64
1021,58
1026,57
1031,55
1036,61
1041,57
1046,58
1051,61
1055,62
1060,57
1065,69
1070,62
1075,65
1080,65
1085,65
1089,60
1093,64
1099,61
1104,64
1109,57
1114,59
1118,62
1123,60
1128,55
1133,58
1138,58
1143,55
1148,56
1153,61
1158,64
1162,66
1167,62
1172,65
1177,58
1182,63
1187,60
1192,56
1196,59
1201,62
1206,65
1211,62
1216,66
1221,55
1226,55
1230,64
1235,57
1240,59
1245,61
1250,61
1255,56
1260,60
1265,56
1269,61
1274,62
1279,63
1284,55
1289,55
1294,57
1299,62
1303,64
1308,58
1313,64
1318,65
1323,56
1327,57
1333,65
1338,56
1341,54
1346,56
1352,57
1356,56
1362,64
1367,56
1372,64
1376,62
1381,62
1386,60
1391,66
1396,61
1401,57
1406,53
1411,63
1415,55
1420,58
1425,60
1430,61
1435,63
1440,65
1444,57
1449,58
1453,58
1459,59
1464,54
1469,62
1474,54
1479,56
1484,56
1488,58
1493,62
1498,60
1503,64
1508,62
1512,64
1518,64
1522,64
1527,57
1532,57
1537,64
1542,56
1547,59
1552,53
1556,54
1561,64
1566,58
1571,65
1576,66
1581,62
1586,60
1591,58
1595,64
1600,54
1605,56
1610,65
1615,56
1620,64
1625,66
1629,54
1634,54
1639,58
1644,55
1649,55
1654,57
1658,61
1664,64
1667,66
1673,62
1678,58
1683,64
1688,55
1693,58
1698,60
1702,58
1707,61
1712,67
1717,62
1722,56
1727,60
1732,62
1737,61
1741,65
1746,55
1751,62
1756,59
1761,60
1766,59
1771,61
1774,58
1780,54
1785,62
1790,58
1795,60
1800,60
1805,56
1810,62
1814,56
1819,62
1824,56
1829,60
1834,61
1839,65
1843,66
1848,59
1853,56
1858,57
1863,59
1868,58
1873,62
1878,54
1882,64
1887,56
1892,59
1897,59
1902,56
1907,64
1912,59
1917,64
1921,57
1926,61
1931,65
1936,65
1941,58
1946,60
1951,66
1955,62
1959,62
1964,58
1970,62
1975,65
1979,55
1985,56
1990,62
1994,57
1999,56
2004,51
2009,55
2014,62
2019,66
2024,61
2028,61
2033,57
2038,55
2043,57
2048,60
2053,65
2058,57
2063,64
2067,55
2072,58
2077,56
2082,57
2087,57
2092,64
2097,66
2101,65
2106,58
2111,58
2116,58
2121,57
2126,61
2131,63
2136,60
2140,55
2145,52
2150,57
2155,59
2160,57
2164,58
2170,61
2174,60
2179,61
2184,60
2189,56
2194,63
2199,66
2204,66
2209,60
