Time,Values
0,0
5,65
9,61
15,60
20,62
25,53
30,53
34,43
38,46
44,52
49,45
53,52
59,48
64,54
67,62
72,59
77,59
82,61
87,62
92,64
97,60
102,66
106,64
111,66
117,64
121,70
126,66
131,65
136,70
141,68
146,74
150,71
156,69
160,73
166,68
170,70
175,69
180,69
185,75
189,73
194,78
200,76
204,81
208,73
214,75
219,74
223,80
229,81
233,78
238,74
243,76
248,73
253,74
257,74
262,81
268,72
272,73
277,73
282,74
287,75
291,73
296,75
301,78
307,72
311,72
316,74
321,72
325,83
330,79
336,84
340,80
345,72
349,83
354,81
360,79
365,86
370,81
374,84
380,76
383,76
389,77
394,74
398,76
403,77
408,82
414,74
417,79
422,83
428,84
433,82
437,86
442,76
447,80
453,80
457,78
461,84
466,75
472,84
477,85
482,74
487,73
491,84
496,73
500,78
506,78
511,74
515,78
521,84
524,76
530,84
535,76
538,73
545,82
549,81
555,82
559,78
564,84
569,77
574,75
579,82
583,81
589,82
594,72
598,84
603,74
608,80
613,76
618,75
622,73
627,79
632,80
637,84
641,80
647,84
652,78
657,74
662,72
665,82
670,80
676,81
680,82
686,76
691,77
695,82
701,80
705,84
710,81
715,74
720,78
724,76
729,74
734,82
738,78
743,82
749,75
754,80
759,75
763,82
769,81
772,76
778,72
783,82
788,74
792,73
798,74
803,73
806,78
812,72
816,75
822,74
827,71
832,82
836,73
842,83
846,72
851,73
855,78
861,89
865,84
870,79
875,75
880,80
884,81
889,81
894,74
899,79
904,81
909,79
913,77
918,76
923,72
928,84
933,79
939,73
943,77
948,75
953,80
957,73
962,82
967,73
972,75
978,71
982,74
987,78
991,79
997,75
1002,71
1007,71
1012,82
1017,83
1020,75
1025,77
1031,81
1035,78
1041,74
1046,83
1050,75
1054,82
1060,75
1065,75
1070,72
1074,71
1080,80
1084,76
1089,83
1094,77
1099,78
1104,76
1109,82
1114,78
1118,75
1122,73
1127,82
1133,77
1137,72
1142,81
1147,82
1152,78
1157,76
1162,71
1167,82
1171,74
1177,78
1182,72
1187,81
1191,76
1196,72
1200,79
1206,80
1211,73
1216,73
1220,71
1225,74
1230,82
1234,76
1238,83
1245,81
1249,73
1253,79
1259,73
1263,79
1268,76
1273,78
1278,73
1283,76
1288,71
1293,73
1297,77
1302,82
1307,78
1312,80
1317,74
1322,74
1327,76
1333,73
1336,82
1341,77
1346,78
1351,79
1356,82
1361,82
1366,73
1370,73
1375,80
1380,78
1385,80
1390,77
1395,83
1400,73
1404,77
1409,84
1414,78
1419,77
1424,82
1429,74
1434,82
1438,77
1443,77
1448,78
1453,74
1458,74
1463,72
1468,79
1472,72
1477,75
1482,76
1487,75
1492,78
1497,72
1502,81
1507,77
1511,79
1516,71
1521,76
1526,82
1531,79
1536,80
1541,74
1545,74
1550,72
1555,76
1560,81
1565,75
1570,82
1575,81
1579,75
1585,80
1589,78
1594,81
1599,79
1605,83
1609,81
1614,82
1618,74
1623,77
1629,73
1634,74
1639,72
1644,81
1648,73
1653,83
1658,73
1663,72
1668,72
1672,80
1677,80
1682,81
1686,80
1692,75
1697,80
1702,76
1706,73
1712,78
1716,72
1721,78
1725,72
1731,74
1736,81
1739,75
1745,81
1751,79
1754,73
1760,83
1765,77
1770,79
1775,80
1780,71
1785,76
1789,77
1793,82
1799,82
1803,71
1809,82
1813,80
1818,82
1823,80
1827,76
1833,81
1838,82
1843,74
1848,77
1853,74
1858,76
1862,82
1867,82
1871,77
1876,79
1881,72
1887,81
1892,75
1896,72
1900,80
1906,74
1911,83
1915,73
1920,76
1925,82
1929,72
1934,76
1939,82
1944,74
1950,80
1954,82
1960,75
1964,77
1968,72
1973,79
1978,71
1983,75
1988,81
1993,81
1998,79
2003,71
2007,79
2013,76
2017,73
2021,76
2028,76
2033,80
2037,74
2042,80
2047,84
2052,72
2057,72
2062,76
2066,79
2070,73
2076,79
2081,73
2086,81
2091,83
2095,82
2100,78
2106,81
2110,76
2115,82
2120,83
2124,75
2130,73
2135,73
2139,76
2144,78
2149,80
2154,73
2158,73
2164,72
2168,79
2173,76
2178,78
2183,80
2187,77
2192,76
2197,78
2203,78
2207,76
2212,75
2217,77
2222,72
2227,82
2232,81
2236,76
2241,83
2246,80
2250,80
2255,74
2260,84
2266,76
2271,76
2276,82
2281,79
2285,73
2289,74
2295,85
2300,84
2304,77
2310,74
2315,78
2319,82
2324,80
2329,81
2334,74
2339,79
2343,82
2348,80
