Time,Values
0,0
3,32
10,28
15,26
19,25
23,16
28,14
33,11
37,12
43,13
47,13
52,14
58,17
62,23
67,16
72,26
77,24
81,26
86,34
92,33
96,33
101,43
107,42
111,48
115,49
120,48
125,50
130,56
135,57
140,68
145,64
149,65
155,66
160,72
165,65
169,71
174,69
179,72
183,70
188,69
193,73
198,78
203,72
208,70
213,77
218,76
222,78
228,70
232,71
237,66
242,70
248,69
251,74
256,67
261,66
266,68
271,71
276,69
281,68
286,71
290,76
295,76
300,71
305,69
310,77
315,75
321,72
324,74
329,73
334,78
340,72
344,77
349,75
354,71
358,73
362,72
368,76
373,72
378,66
384,70
388,75
392,71
397,69
402,56
407,79
412,73
417,79
422,73
427,71
431,75
436,75
441,73
446,73
451,72
456,73
462,76
467,70
470,70
474,76
480,73
485,71
490,76
495,69
501,72
504,80
509,74
514,72
519,72
524,72
529,68
534,75
538,75
543,76
548,78
554,74
558,74
563,69
568,74
572,74
577,68
582,78
587,77
592,75
597,69
602,79
607,69
611,77
616,73
621,67
626,75
631,70
636,71
641,70
645,69
650,77
655,72
660,74
665,68
670,70
675,74
679,68
685,76
689,71
694,70
699,70
704,75
709,75
714,68
718,72
723,79
728,74
733,76
738,77
743,75
748,68
752,76
758,68
762,71
766,71
772,70
777,75
782,69
786,69
791,73
797,68
801,80
806,73
811,76
816,71
821,70
825,68
830,68
835,72
840,78
845,77
850,76
855,72
859,69
864,75
869,71
874,80
879,75
884,74
889,80
893,77
898,78
903,79
907,72
914,79
918,74
923,68
928,79
932,75
937,72
942,76
947,80
952,71
957,73
962,71
966,80
971,73
976,74
982,70
986,69
991,72
996,72
1000,68
1005,67
1010,72
1015,74
1020,73
1025,78
1030,79
1036,71
1039,77
1045,75
1048,75
1054,71
1059,66
1064,68
1069,68
1073,74
1078,72
1083,66
1088,73
1093,66
1098,76
1103,74
1107,69
1113,67
1117,65
1122,73
1127,69
1132,73
1137,74
1141,68
1146,73
1151,74
1156,71
1161,73
1166,68
1171,73
1177,71
1180,69
1185,73
1190,77
1195,73
1200,76
1205,71
1210,76
1214,74
1219,68
1224,76
1229,69
1234,71
1238,71
1244,68
1248,73
1253,74
1258,74
1263,69
1269,72
1273,68
1278,68
1283,77
1287,68
1292,76
1297,74
1302,73
1307,77
1312,69
1317,77
1321,77
1326,73
1331,70
1336,72
1341,80
1346,72
1351,68
1355,76
1360,74
1365,70
1370,77
1376,74
1380,74
1385,76
1391,68
1394,72
1398,72
1404,76
1409,75
1415,74
1419,77
1424,69
1428,73
1433,70
1438,69
1443,78
1448,77
1454,75
1459,72
1462,72
1467,71
1472,80
1477,78
1482,79
1487,69
1492,72
1498,79
1501,75
1507,72
1512,71
1517,77
1521,74
1527,76
1531,78
1535,67
1540,76
1545,73
1550,72
1555,75
1560,74
1565,79
1569,72
1575,72
1579,77
1584,79
1589,74
1594,67
1598,72
1603,77
1607,74
1613,72
1618,68
1623,72
1628,77
1633,79
1638,72
1642,77
1647,70
1652,80
1656,74
1662,78
1667,77
1672,71
1678,70
1681,79
1686,77
1691,73
1697,78
1702,76
1706,72
1712,70
1715,71
1720,77
1725,77
1730,75
1736,80
1741,69
1745,78
1750,69
1754,73
1759,78
1764,69
1769,77
1774,73
1779,72
1783,74
1789,76
1794,76
1798,71
1803,77
1808,81
1813,71
1818,73
1822,71
1828,74
1832,71
1837,76
1842,68
1847,69
1852,76
1858,73
1861,69
1866,72
1871,77
1876,71
1882,72
1885,73
1890,70
1894,77
1899,77
1906,78
1910,68
1915,79
1920,76
1925,79
1929,76
1934,70
1938,71
1944,76
1949,76
1954,81
1959,76
1964,75
1968,79
1973,74
1978,76
1983,78
1988,67
1993,78
1998,68
2002,72
2007,78
2012,75
2017,76
2022,78
2027,72
2032,81
2037,80
2041,73
2046,75
2051,76
2056,80
2061,78
2066,73
2071,69
2075,74
2080,72
2085,79
2090,72
2095,69
2100,70
2105,75
2109,70
2113,73
2119,77
2124,72
2129,75
2134,73
2139,77
2143,67
2147,79
2153,70
2158,71
2163,80
2168,79
2173,72
2178,75
2183,74
2187,77
2192,79
2197,75
2202,79
2207,79
2212,79
2216,74
2221,77
2226,75
2231,71
2236,78
2241,76
2247,79
2251,70
2255,73
2260,73
2265,74
2270,70
2275,74
2280,72
2285,74
2289,72
2295,74
2299,74
2304,68
2309,74
2314,69
2319,76
2323,74
2328,73
2334,76
2338,73
2344,68
2348,78
2353,76
2359,73
2362,72
2367,75
2372,72
2377,78
2382,73
2387,73
2392,77
2396,74
2401,74
2407,78
2411,72
2416,74
2421,74
2426,75
2430,72
2435,79
2440,73
2445,80
2450,71
2455,78
2460,72
2465,76
2469,72
2474,71
2479,68
2484,69
2489,78
2494,78
2499,70
2503,70
2508,76
2513,79
2518,78
2523,75
2528,68
2533,72
2537,77
2542,73
2547,78
2552,71
2557,74
2562,81
2567,72
2572,78
2576,70
2581,75
2586,75
2591,81
2596,81
2601,71
2606,76
2610,82
2615,82
2620,76
2625,73
2630,83
2635,75
2640,78
2646,80
2649,73
2654,80
2659,84
2664,84
2669,76
2674,83
2679,79
2683,83
2688,82
2693,83
2698,79
2703,76
2708,76
2713,86
2719,85
2722,86
2727,78
2732,83
2737,80
2742,87
2747,87
2752,84
2756,80
2761,87
2766,85
2771,80
2776,84
2781,82
2786,82
2791,88
2796,84
2800,80
2805,81
2810,90
2815,80
2820,79
2825,81
2830,78
2834,78
2839,89
2844,90
2850,89
2855,84
2860,86
2864,85
2868,93
2873,86
2878,88
2883,83
2888,84
2893,91
2898,87
2902,86
2906,87
2911,83
2916,87
2922,87
2927,82
2932,93
2937,92
2941,89
2946,93
2951,88
2956,83
2961,92
2966,86
2971,82
2977,90
2981,80
2985,89
2990,82
2995,90
3000,85
3005,88
3010,88
3015,92
3019,81
3024,89
3029,84
3034,90
3039,82
3044,90
3050,87
3053,85
3058,85
3063,85
3068,84
3073,86
3078,86
3083,86
3088,84
3092,82
3096,82
3103,88
3107,85
3113,80
3117,82
3122,84
3127,84
3131,80
3136,89
3141,86
3146,93
3151,85
3156,89
3162,87
3165,82
3170,91
3175,85
3180,83
3185,84
3191,80
3196,90
3200,87
3204,88
3209,82
3214,85
3219,91
3224,88
3229,87
3234,86
3239,87
3243,82
3248,79
3253,86
3258,79
3264,82
3268,80
3273,85
3277,85
3282,87
3287,90
3292,82
3297,80
3302,87
3307,88
3312,83
3316,89
3321,88
3326,82
3331,78
3336,85
3341,86
3346,89
3351,80
3355,79
3360,81
3365,82
3370,84
3375,86
3380,80
3385,80
3389,85
3394,82
3399,83
3404,78
3409,79
3414,84
3419,79
3425,80
3427,77
3433,79
3438,75
3443,84
3448,82
3453,76
3458,77
3462,85
3467,77
3472,85
3477,82
3482,75
3486,81
3492,81
3497,85
3501,76
3506,75
3511,76
3516,82
3521,80
3526,76
3531,77
3535,81
3540,83
3545,76
3550,83
3555,79
3560,86
3566,86
3571,79
3574,85
3579,79
3585,84
3589,79
3594,85
3599,79
3604,76
3608,76
3613,78
3618,81
3623,84
3628,78
3633,86
3639,82
3643,85
3647,77
3652,76
3657,80
3663,80
3667,86
3672,79
3677,86
3681,85
3686,79
3691,74
3696,80
3701,85
3706,83
3711,84
3716,79
3719,80
3725,80
3730,84
3735,85
3740,81
3745,73
3750,74
3755,76
3759,77
3764,78
3770,81
3775,84
3779,85
3784,76
3789,74
3793,82
3798,75
3802,73
3808,83
3813,84
3818,83
3823,78
3828,82
3832,75
3837,78
3842,82
3847,75
3852,78
3857,81
3861,77
3866,81
3871,76
3876,77
3881,81
3886,85
3891,78
3896,84
3902,83
3905,73
3910,80
3916,81
3920,84
3925,76
3930,78
3935,82
3939,78
3944,82
3949,75
3954,74
3959,82
3964,81
3969,81
3974,81
3978,82
3984,76
3989,75
3993,71
3998,79
4003,80
4008,80
4012,79
4017,79
4022,76
4027,77
4032,80
4037,82
4042,76
4047,75
4051,75
4056,81
4061,73
4066,74
4071,84
4076,83
4081,74
4085,79
4090,82
4094,82
4100,80
4105,80
4110,77
4115,72
4120,83
4124,80
4129,82
4134,83
4139,74
4144,73
4149,80
4154,72
4158,77
4163,74
4168,76
4173,74
4178,75
4184,83
4188,76
4193,80
4197,73
4202,72
4207,74
4212,79
4217,76
4222,78
4227,76
4231,78
4235,74
4241,70
4246,73
4251,72
4256,79
4261,81
4265,83
4270,78
4275,80
4280,76
4285,75
4290,70
4295,77
4299,80
4304,76
4309,84
4314,78
4319,73
4324,78
4329,80
4334,77
4338,74
4343,72
4348,77
4353,83
4358,74
4363,77
4368,79
4373,80
4377,73
4382,72
4387,77
4392,72
4397,78
4402,75
4407,82
4410,81
4416,80
4421,74
4426,77
4431,75
4436,80
4441,78
4447,78
4450,76
4455,78
4461,78
4465,76
4470,75
4475,76
4480,77
4484,74
4489,71
4494,82
4499,75
4504,75
4509,79
4514,82
4517,74
4523,72
4528,73
4533,78
4539,75
4544,81
4548,76
4553,77
4557,82
4562,72
4567,73
4572,71
4577,75
4582,73
4587,82
4591,82
4597,77
4600,77
4606,75
4610,77
4615,73
4620,75
4625,78
4630,75
4635,76
4640,75
4645,80
4650,75
4655,80
4660,78
4664,82
4669,78
4674,74
4679,76
4684,75
4689,77
4694,82
4699,85
4703,73
4708,74
4713,80
4718,75
4723,81
4728,79
4733,75
4737,75
4741,76
4747,84
4752,81
4757,76
4762,77
4767,81
4772,81
4776,79
4781,84
4786,78
4791,79
4796,74
4801,76
4806,80
4810,79
4815,74
4821,80
4825,76
4830,84
4835,75
4840,75
4845,80
4849,84
4854,82
4859,76
4864,82
4869,83
4874,78
4879,82
4883,84
4888,76
4893,84
4898,84
4903,81
4908,81
4913,79
4918,76
4922,80
4927,79
4933,78
4937,80
4941,82
4946,75
4951,83
4955,77
4961,82
4966,76
4971,84
4976,83
4981,81
4986,84
4992,80
4995,84
5000,79
5005,74
5010,74
5015,82
5020,78
5025,80
5029,82
5034,79
5039,86
5044,83
5049,81
5054,78
5059,78
5064,80
5068,83
5073,77
5078,84
5083,73
5088,76
5093,78
5098,84
5102,75
5107,78
5112,74
5117,77
5122,82
5127,86
5132,84
5137,74
5141,85
5146,76
5151,85
5156,78
5161,83
5166,81
5171,80
5174,82
5180,86
5185,76
5190,82
5195,82
5200,81
5205,77
5211,86
5214,78
5219,79
5224,87
5229,80
5234,82
5239,87
5244,77
5248,86
5253,80
5258,77
5263,80
5268,77
5273,79
5278,85
5283,78
5287,78
5292,85
5297,75
5302,85
5307,81
5312,82
5317,88
5321,87
5326,89
5331,79
5336,78
