Time,Values
0,83
15,83
15,84
15,85
31,75
31,73
31,71
31,64
46,66
46,59
46,65
62,71
62,67
62,74
77,73
77,78
77,76
93,80
93,83
93,84
93,80
109,86
109,78
109,88
124,88
124,87
124,91
140,91
140,89
140,88
156,95
156,92
156,94
171,90
171,95
171,89
171,93
187,89
187,97
187,93
202,98
202,98
202,89
218,97
218,101
218,97
234,101
234,99
234,99
249,103
249,99
249,88
265,94
265,95
265,98
281,100
281,94
281,94
296,96
296,104
296,98
312,94
312,97
312,104
327,93
327,101
327,97
343,93
343,101
343,102
359,95
359,94
359,102
374,102
374,98
390,101
390,94
390,98
390,104
405,99
405,103
421,99
421,94
421,101
437,98
437,96
437,105
452,96
452,93
452,97
452,96
468,95
468,103
484,102
484,105
484,99
499,97
499,104
499,100
515,98
515,105
515,99
530,96
530,104
530,105
546,102
546,96
562,100
562,105
562,105
577,102
577,98
577,107
593,107
593,102
593,98
609,100
609,100
624,96
624,97
624,104
640,105
640,103
640,101
655,96
655,100
671,107
671,96
671,103
671,94
687,103
687,100
702,106
702,100
702,98
718,106
718,102
734,107
734,100
734,101
749,109
749,100
749,106
765,106
765,107
780,107
780,102
780,97
796,107
796,102
796,106
812,106
812,106
827,109
827,98
827,98
843,103
843,101
843,106
858,98
858,105
874,106
874,102
874,100
890,101
890,107
890,96
905,103
905,97
905,100
921,107
921,106
937,100
937,98
937,107
952,108
952,107
952,101
968,108
968,101
983,97
983,103
983,103
999,107
999,106
999,104
1015,104
1015,104
1030,108
1030,103
1030,99
1046,98
1046,108
1046,102
1062,99
1062,102
1077,104
1077,104
1077,106
1093,108
1093,100
1093,105
1109,97
1109,101
1109,99
1124,107
1124,98
1140,108
1140,97
1140,101
1155,105
1155,101
1155,98
1171,104
1171,99
1171,97
1187,97
1187,104
1187,106
1202,100
1202,101
1218,100
1218,106
1218,103
1233,100
1233,101
1233,105
1249,108
1249,101
1265,104
1265,106
1265,102
1280,101
1280,107
1296,104
1296,104
1296,105
1312,105
1312,97
1312,101
1327,104
1327,101
1343,101
1343,104
1343,98
1358,96
1358,107
1358,99
1374,98
1374,105
1374,105
1390,106
1390,102
1390,97
1405,105
1405,102
1421,99
1421,96
1421,101
1437,100
1437,107
1437,108
1452,101
1452,105
1452,99
1468,98
1468,98
1483,107
1483,107
1483,106
1499,100
1499,108
1499,101
1515,108
1515,97
1530,104
1530,96
1530,100
1546,107
1546,101
1546,104
1561,106
1561,108
1577,101
1577,109
1577,99
1593,104
1593,105
1593,109
1608,97
1608,104
1608,100
1624,100
1624,108
1640,97
1640,98
1640,104
1655,105
1655,108
1655,98
1671,100
1671,97
1671,109
1687,104
1687,104
1702,99
1702,104
1702,107
1718,104
1718,100
1718,101
1733,105
1733,100
1749,102
1749,106
1749,106
1765,102
1765,107
1765,97
1780,107
1780,98
1796,101
1796,101
1796,104
1811,106
1811,104
1811,106
1827,104
1827,104
1843,99
1843,105
1843,103
1858,101
1858,101
1874,101
1874,104
1874,104
1889,108
1889,108
1889,106
1905,97
1905,108
1921,102
1921,100
1921,106
1936,105
1936,108
1936,100
1952,109
1952,101
1968,106
1968,102
1968,104
1983,96
1983,107
1983,108
1999,96
1999,99
1999,100
2015,108
2015,106
2030,102
2030,98
2030,98
2046,106
2046,101
2046,105
2061,108
2061,98
2061,101
2077,106
2077,106
2093,106
2093,108
2093,96
2108,109
2108,108
2108,100
2124,101
2124,103
2139,101
2139,109
2139,102
2155,104
2155,101
2171,104
2171,107
2171,102
2186,105
2186,105
2202,104
2202,98
2202,102
2218,110
2218,98
2218,99
2233,98
2233,102
2233,97
2249,98
2249,98
2249,109
2264,98
2264,104
2264,104
2280,97
2280,98
2280,104
2296,107
2296,107
2311,108
2311,100
2311,102
2327,98
2327,107
2327,100
2343,111
2343,108
2358,103
2358,98
2358,102
2374,104
2374,105
2374,99
2389,105
2389,106
2389,100
2405,109
2405,107
2421,111
2421,104
2421,101
2436,107
2436,107
2452,102
2452,109
2452,106
2468,100
2468,100
2468,100
2483,104
2483,101
2499,114
2499,102
2499,110
2514,106
2514,103
2514,98
2530,106
2530,101
2546,107
2546,109
2546,107
2561,101
2561,104
2577,102
2577,109
2577,100
2592,103
2592,103
2592,102
2608,109
2608,104
2624,110
2624,106
2624,107
2639,101
2639,99
2639,109
2655,102
2655,101
2671,102
2671,109
2671,106
2686,106
2686,100
2702,110
2702,101
2702,104
2717,109
2717,103
2717,109
2733,101
2733,106
2749,102
2749,102
2749,111
2764,106
2764,103
2780,111
2780,103
2780,110
2796,111
2796,102
2811,102
2811,103
2811,112
2827,112
2827,102
2827,113
2842,101
2842,105
2858,102
2858,104
2858,112
2874,108
2874,113
2889,102
2889,105
2889,112
2905,109
2905,108
2905,112
2921,111
2921,108
2936,107
2936,112
2936,119
2952,103
2952,106
2967,107
2967,106
2967,102
2983,110
2983,112
2983,104
2999,103
2999,108
3014,110
3014,103
3014,110
3030,106
3030,108
3045,104
3045,108
3045,108
3061,104
3061,108
3061,114
3077,102
3077,110
3092,102
3092,110
3092,112
3108,108
3108,103
3124,107
3124,106
3124,104
3139,109
3139,110
3139,104
3155,102
3155,102
3170,109
3170,105
3170,107
3186,110
3186,106
3202,114
3202,108
3202,113
3217,109
3217,108
3217,112
3233,108
3233,111
3249,104
3249,110
3249,113
3264,113
3264,111
3280,110
3280,116
3280,110
3295,111
3295,111
3295,109
3311,110
3311,109
3327,112
3327,112
3327,113
3342,113
3342,106
3358,110
3358,116
3358,106
3374,113
3374,104
3389,107
3389,115
3389,116
3405,107
3405,112
3405,113
3421,113
3421,105
3436,108
3436,114
3436,111
3452,116
3452,114
3467,104
3467,117
3467,107
3483,116
3483,105
3483,109
3499,114
3499,117
3514,110
3514,110
3514,110
3530,117
3530,107
3546,108
3546,112
3546,106
3561,104
3561,108
3561,106
3577,113
3577,110
3592,117
3592,116
3592,116
3608,105
3608,109
3624,105
3624,116
3624,111
3639,115
3639,107
3639,112
3655,116
3655,106
3670,110
3670,116
3670,110
3686,106
3686,111
3702,116
3702,107
3702,114
3717,106
3717,113
3717,117
3733,113
3733,117
3748,109
3748,108
3748,110
3764,118
3764,114
3780,107
3780,109
3780,116
3795,113
3795,118
3811,108
3811,117
3811,109
3827,110
3827,107
3827,110
3842,117
3842,116
3858,113
3858,118
3858,116
3873,118
3873,108
3889,106
3889,106
3889,114
3905,108
3905,113
3905,114
3920,110
3920,117
3936,113
3936,106
3936,108
3952,113
3952,107
3967,114
3967,114
3967,106
3983,114
3983,119
3983,107
3999,118
3999,117
4014,112
4014,108
4014,110
4030,110
4030,112
4045,117
4045,118
4045,117
4061,108
4061,109
4077,110
4077,119
4077,109
4092,116
4092,114
4092,117
4108,114
4108,117
4123,117
4123,119
4123,111
4139,117
4139,117
4139,113
4155,110
4155,108
4170,120
4170,119
4170,111
4186,110
4186,122
4201,112
4201,111
4201,113
4217,117
4217,114
4233,120
4233,113
4233,116
4248,114
4248,117
4248,114
4264,118
4264,110
4280,117
4280,110
4280,122
4295,116
4295,119
4311,110
4311,118
4311,119
4326,119
4326,121
4326,112
4342,119
4342,116
4358,114
4358,114
4358,109
4373,119
4373,116
4389,112
4389,112
4389,118
4405,113
4405,115
4405,117
4420,118
4420,115
4436,119
4436,120
4436,123
4451,113
4451,121
4467,119
4467,115
4467,122
4483,122
4483,114
4498,122
4498,118
4498,124
4514,121
4514,114
4514,123
4530,125
4530,122
4545,124
4545,120
4545,122
4561,114
4561,113
4576,123
4576,113
4576,119
4592,116
4592,118
4592,117
4608,116
4608,116
4623,120
4623,122
4623,113
4639,115
4639,120
4654,124
4654,122
4654,114
4670,117
4670,126
4670,118
4686,119
4686,116
4701,117
4701,115
4701,114
4717,117
4717,126
4733,122
4733,124
4733,118
4748,121
4748,124
4748,114
4764,115
4764,117
4779,113
4779,125
4779,115
4795,125
4795,123
4811,122
4811,121
4811,122
4826,116
4826,127
4826,114
4842,118
4842,116
4858,115
4858,120
4858,120
4873,125
4873,126
4889,122
4889,121
4889,120
4904,128
4904,124
4904,128
4920,117
4920,119
4936,114
4936,126
4936,122
4951,121
4951,125
4967,126
4967,120
4967,128
4983,124
4983,117
4998,125
4998,127
4998,127
5014,126
5014,121
5014,118
5030,128
5030,126
5045,120
5045,120
5045,122
5061,126
5061,118
5076,129
5076,126
5076,120
5092,125
5092,122
5092,117
5108,119
5108,118
5123,129
5123,127
5123,121
5139,129
5139,118
5154,118
5154,123
5154,121
5170,125
5170,126
5170,129
5186,127
5186,124
5201,120
5201,118
5201,129
5217,129
5217,126
5232,125
5232,128
5232,122
5248,131
5248,126
5248,126
5264,129
5264,129
5279,129
5279,128
5279,129
5295,126
5295,119
5311,123
5311,118
5311,120
5326,119
5326,130
5326,126
5342,127
5342,119
5357,119
5357,125
5357,131
5373,122
5373,131
5389,120
5389,126
5389,122
5404,122
5404,123
5404,120
5420,120
5420,126
5436,122
5436,125
5436,124
5451,128
5451,128
5467,128
5467,132
5467,123
5482,126
5482,132
5482,129
5498,124
5498,120
5514,129
5514,125
5514,126
5529,122
5529,128
5545,127
5545,129
5545,129
5561,129
5561,133
5576,131
5576,132
5576,127
5592,124
5592,133
5592,130
5608,129
5608,129
5623,132
5623,125
5623,132
5639,120
5639,132
5654,130
5654,126
5654,122
5670,122
5670,128
5670,125
5686,125
5686,124
5701,133
5701,129
5701,132
5717,120
5717,124
5732,121
5732,133
5732,126
5748,132
5748,134
5748,133
5764,133
5764,134
5779,128
5779,133
5779,133
5795,124
5795,128
5810,128
5810,125
5810,132
5826,122
5826,133
5826,125
5842,123
5842,130
5857,123
5857,124
5857,124
5873,134
5873,131
5889,134
5889,125
5889,124
5904,132
5904,129
5904,127
5920,134
5920,130
5935,122
5935,133
5935,133
5951,133
5951,132
5967,132
5967,124
5967,125
5982,131
5982,130
5982,123
5998,128
5998,129
6014,128
6014,134
6014,131
6029,128
6029,133
6045,122
6045,136
6045,130
6060,132
6060,130
6060,123
6076,124
6076,132
6092,131
6092,124
6092,131
6107,128
6107,134
6123,134
6123,131
6123,128
6138,132
6138,133
6154,132
6154,136
6154,124
6170,131
6170,137
6170,131
6185,126
6185,124
6201,128
6201,131
6201,133
6217,128
6217,126
6232,134
6232,126
6232,134
6248,137
6248,126
6248,138
6263,137
6263,136
6279,133
6279,130
6279,129
6295,135
6295,134
6310,133
6310,132
6310,126
6326,132
6326,134
6326,134
6342,136
6342,136
6357,133
6357,139
6357,129
6373,137
6373,128
6388,140
6388,134
6388,135
6404,129
6404,135
6404,138
6420,132
6420,132
6435,130
6435,135
6435,129
6451,138
6451,128
6467,139
6467,129
6467,133
6482,137
6482,135
6482,130
6498,130
6498,132
6513,129
6513,136
6513,132
6529,140
6529,139
6545,141
6545,130
6545,130
6560,139
6560,140
6560,130
6576,141
6576,128
6592,137
6592,129
6592,142
6607,130
6607,139
6623,138
6623,130
6623,131
6638,134
6638,143
6654,134
6654,138
6654,142
6670,140
6670,132
6670,143
6685,134
6685,135
6701,131
6701,131
6701,138
6717,144
6717,133
6732,139
6732,133
6732,134
6748,139
6748,136
6748,133
6763,135
6763,141
6779,133
6779,135
6779,141
6795,135
6795,142
6810,142
6810,136
6810,144
6826,144
6826,142
6826,143
6842,142
6842,144
6857,134
6857,139
6857,138
6873,135
6873,146
6888,136
6888,138
6888,142
6904,145
6904,143
6920,143
6920,139
6920,138
6935,140
6935,143
6935,136
6951,142
6951,148
6966,145
6966,140
6966,146
6982,136
6982,136
6982,145
6998,138
6998,149
7013,141
7013,148
7013,144
7029,142
7029,139
7045,148
7045,143
7045,147
7060,141
7060,137
7060,150
7076,138
7076,149
7091,140
7091,150
7091,142
7107,140
7107,140
7123,147
7123,148
7123,148
7138,149
7138,145
7138,150
7154,146
7154,148
7169,150
7169,140
7169,141
7185,148
7185,150
7201,145
7201,148
7201,151
7216,141
7216,146
7232,151
7232,153
7232,144
7248,144
7248,147
7248,145
7263,150
7263,146
7279,151
7279,150
7279,147
7294,152
7294,144
7310,153
7310,151
7310,146
7326,149
7326,146
7326,144
7341,153
7341,149
7357,148
7357,156
7357,153
7373,147
7373,155
7388,155
7388,152
7388,148
7404,154
7404,152
7404,148
7420,152
7420,147
7435,149
7435,150
7435,146
7451,158
7451,148
7466,158
7466,155
7466,154
7482,148
7482,147
7498,160
7498,155
7498,155
7513,155
7513,148
7513,146
7529,152
7529,161
7544,152
7544,159
7544,157
7560,152
7560,152
7560,150
7576,157
7576,157
7591,152
7591,151
7591,160
7607,154
7607,156
7623,150
7623,158
7623,150
7638,152
7638,160
7654,160
7654,150
7654,157
7669,150
7669,155
7669,151
7685,154
7685,150
7701,158
7701,158
7701,152
7716,161
7716,155
7732,150
7732,153
7732,158
7747,156
7747,156
7747,164
7763,156
7763,157
7779,154
7779,152
7779,159
7794,158
7794,162
7810,154
7810,153
7810,161
7826,154
7826,162
7826,165
7841,155
7841,162
7857,153
7857,157
7857,162
7872,166
7872,155
7888,160
7888,167
7888,162
7904,164
7904,160
7919,160
7919,167
7919,158
7935,162
7935,161
7935,159
7951,161
7951,164
7966,170
7966,161
7966,162
7982,161
7982,159
7997,161
7997,168
7997,161
8013,158
8013,168
8013,171
8029,167
8029,160
8044,168
8044,162
8044,164
8060,168
8060,171
8076,164
8076,168
8076,165
8091,159
8091,172
8107,165
8107,165
8107,161
8122,164
8122,171
8122,160
8138,166
8138,167
8154,172
8154,167
8154,161
8169,164
8169,165
8185,164
8185,170
8185,165
8201,161
8201,162
8216,169
8216,171
8216,173
8232,166
8232,166
8232,170
8248,173
8248,173
8263,164
8263,168
8263,174
8279,170
8279,170
8294,148
8294,169
8294,175
8310,170
8310,167
8326,165
8326,175
8326,173
8341,174
8341,174
8341,167
8357,168
8357,168
8372,173
8372,175
8372,174
8388,169
8388,176
8404,176
8404,178
8404,168
8419,171
8419,167
8419,167
8435,173
8435,176
8450,173
8450,176
8450,169
8466,168
8466,175
8482,176
8482,177
8482,177
8497,171
8497,168
8513,172
8513,172
8513,180
8529,178
8529,180
8529,172
8544,169
8544,179
8560,168
8560,171
8560,174
8575,178
8575,171
8591,169
8591,177
8591,178
8607,170
8607,178
8622,171
8622,173
8622,183
8638,170
8638,178
8638,178
8654,173
8654,178
8669,183
8669,174
8669,184
8685,182
8685,181
8700,175
8700,177
8700,185
8716,176
8716,182
8716,185
8732,186
8732,175
8747,174
8747,184
8747,175
8763,181
8763,180
8779,183
8779,178
8779,179
8794,174
8794,181
8810,185
8810,179
8810,183
8825,184
8825,177
8825,176
8841,185
8841,180
8857,183
8857,189
8857,179
8872,181
8872,183
8888,187
8888,180
8888,180
8903,177
8903,186
8919,187
8919,186
8919,187
8935,190
8935,190
8935,192
8950,177
8950,182
8966,180
8966,182
8966,192
8982,190
8982,192
8997,186
8997,190
8997,183
9013,188
9013,174
9028,187
9028,183
9028,188
9044,186
9044,181
9044,184
9060,194
9060,184
9075,191
9075,184
9075,196
9091,193
9091,184
9107,185
9107,183
9107,183
9122,185
9122,194
9122,189
9138,189
9138,186
9153,186
9153,187
9153,196
9169,198
9169,194
9185,194
9185,186
9185,184
9200,186
9200,185
9216,197
9216,194
9216,189
9232,194
9232,188
9232,193
9247,196
9247,189
9263,194
9263,187
9263,193
9279,189
9279,201
9294,188
9294,201
9294,191
9310,198
9310,188
9325,197
9325,197
9325,193
9341,195
9341,202
9356,200
9356,198
9356,192
9372,193
9372,194
9372,194
9388,200
9388,196
9403,195
9403,202
9403,190
9419,192
9419,200
9435,196
9435,193
9435,195
9450,192
9450,202
9450,205
9466,194
9466,206
9481,194
9481,201
9481,195
9497,200
9497,202
9513,198
9513,204
9513,197
9528,201
9528,205
9544,196
9544,197
9544,202
9560,199
9560,196
9560,196
9575,201
9575,198
9591,198
9591,207
9591,201
9606,202
9606,207
9622,203
9622,202
9622,205
9638,210
9638,199
9653,202
9653,210
9653,212
9669,212
9669,206
9669,204
9685,206
9685,209
9700,213
9700,202
9700,209
9716,210
9716,208
9731,207
9731,204
9731,212
9747,215
9747,210
9747,215
9763,210
9763,208
9778,214
9778,210
9778,211
9794,210
9794,203
9809,206
9809,208
9809,203
9825,205
9825,206
9841,217
9841,214
9841,216
9857,212
9857,211
9872,215
9872,209
9872,209
9888,207
9888,216
9888,216
9903,216
9903,206
9919,208
9919,222
9919,219
9934,221
9934,211
9950,218
9950,211
9950,211
9966,213
9966,220
9981,213
9981,209
9981,214
9997,215
9997,216
10013,211
10013,218
10013,217
10028,212
10028,213
10028,221
10044,223
10044,213
10059,219
10059,215
10059,222
10075,218
10075,224
10091,226
10091,214
10091,220
10106,222
10106,216
10106,223
10122,220
10122,228
10138,224
10138,224
10138,225
10153,228
10153,217
10169,224
10169,225
10169,217
10184,222
10184,228
10200,221
10200,226
10200,222
10216,227
10216,221
10216,229
10231,224
10231,229
10247,222
10247,232
10247,232
10263,230
10263,229
10278,233
10278,231
10278,227
10294,233
10294,232
10309,230
10309,225
10309,230
10325,229
10325,218
10325,227
10341,223
10341,227
10356,222
10356,222
10356,234
10372,235
10372,231
10387,234
10387,226
10387,226
10403,228
10403,230
10419,228
10419,232
10419,237
10434,227
10434,229
10434,230
10450,232
10450,226
10466,233
10466,230
10466,236
10481,228
10481,238
10497,228
10497,234
10497,228
10512,233
10512,227
10528,229
10528,238
10528,229
10544,228
10544,240
10544,241
10559,241
10559,230
10575,236
10575,242
10575,240
10591,241
10591,240
10606,236
10606,234
10606,232
10622,233
10622,230
10637,240
10637,233
10637,236
10653,231
10653,236
10653,241
10669,242
10669,239
10684,242
10684,245
10684,242
10700,239
10700,238
10716,242
10716,246
10716,232
10731,247
10731,234
10747,246
10747,246
10747,238
10762,249
10762,244
10762,243
10778,240
10778,246
10794,236
10794,247
10794,239
10809,247
10809,249
10825,247
10825,242
10825,242
10840,247
10840,252
10856,250
10856,239
10856,252
10872,240
10872,246
10872,246
10888,252
10888,252
10903,241
10903,240
10903,250
10919,247
10919,239
10934,246
10934,245
10934,246
10950,249
10950,245
10965,253
10965,250
10965,242
10981,246
10981,244
10981,246
10997,244
10997,251
11012,252
11012,251
11012,257
11028,257
11028,247
11044,246
11044,248
11044,250
11059,246
11059,254
11075,249
11075,253
11075,253
11090,254
11090,249
11090,249
11106,256
11106,250
11122,250
11122,254
11122,254
11137,252
11137,253
11153,259
11153,252
11153,260
11169,260
11169,251
11184,262
11184,261
11184,251
11200,262
11200,253
11200,261
11215,265
11215,253
11231,262
11231,251
11231,254
11247,259
11247,258
11262,258
11262,256
11262,261
11278,259
11278,254
11278,263
11294,256
11294,259
11309,264
11309,260
11309,255
11325,259
11325,268
11340,258
11340,267
11340,258
11356,264
11356,268
11372,258
11372,268
11372,264
11387,260
11387,267
11387,263
11403,260
11403,260
11418,262
11418,273
11418,270
11434,265
11434,272
11450,267
11450,268
11450,262
11465,268
11465,262
11481,267
11481,274
11481,273
11497,262
11497,268
11512,269
11512,276
11512,268
11528,274
11528,271
11528,271
11543,265
11543,274
11559,275
11559,277
11559,274
11575,271
11575,268
11590,268
11590,274
11590,273
11606,273
11606,272
11606,269
11622,278
11622,271
11637,270
11637,276
11637,280
11653,269
11653,272
11668,270
11668,277
11668,278
11684,274
11684,270
11700,276
11700,281
11700,274
11715,278
11715,273
11715,278
11731,270
11731,284
11747,276
11747,277
11747,282
11762,283
11762,277
11778,283
11778,280
11778,278
11793,272
11793,280
11809,280
11809,276
11809,276
11825,277
11825,276
11840,286
11840,276
11840,275
11856,281
11856,288
11856,276
11872,279
11872,279
11887,283
11887,276
11887,277
11903,277
11903,280
11918,285
11918,280
11918,285
11934,287
11934,284
11934,288
11950,284
11950,288
11965,280
11965,277
11965,287
11981,281
11981,287
11996,286
11996,282
11996,288
12012,283
12012,294
12028,296
12028,291
12028,282
12043,293
12043,292
12043,290
12059,293
12059,296
12075,284
12075,287
12075,290
12090,288
12090,290
12106,292
12106,289
12106,290
12121,285
12121,297
12137,293
12137,294
12137,290
12153,290
12153,296
12153,296
12168,298
12168,287
12184,299
12184,289
12184,296
12200,293
12200,296
12215,299
12215,289
12215,297
12231,296
12231,301
12246,293
12246,298
12246,294
12262,299
12262,295
12262,301
12278,290
12278,292
