Time,Values
0,497
4,70
9,71
14,68
19,62
24,67
29,63
33,54
38,62
43,57
48,56
53,57
58,66
63,67
67,72
72,68
78,68
82,69
87,82
92,73
97,76
102,90
106,88
111,86
116,90
121,93
127,101
132,97
137,99
143,105
149,109
155,104
161,103
167,100
173,107
179,104
185,116
191,108
197,113
203,107
209,116
215,113
221,112
227,118
233,108
240,105
246,115
252,107
258,107
264,107
270,107
276,114
282,109
288,116
294,108
300,108
306,107
312,112
318,108
324,111
330,116
336,108
341,114
348,107
354,107
359,112
366,118
373,114
378,112
384,117
390,105
396,115
402,117
408,116
414,110
421,113
426,114
432,114
438,108
444,118
451,113
458,107
462,109
469,116
476,116
481,120
487,109
493,114
499,108
505,107
511,111
517,118
523,107
529,116
535,116
541,119
547,118
553,117
559,113
565,110
572,111
577,114
583,110
589,116
595,118
601,108
607,106
613,118
619,112
625,108
631,115
637,107
643,113
649,109
656,105
662,119
668,116
674,106
681,118
686,111
691,106
699,106
705,110
710,108
716,110
722,113
728,117
734,105
740,116
746,110
752,111
759,115
765,115
769,114
776,107
782,105
788,113
794,114
800,113
806,103
812,107
818,113
824,102
830,104
836,115
842,110
848,104
854,103
860,104
868,109
873,110
879,112
885,106
891,105
897,104
903,113
908,101
915,110
921,112
928,111
934,106
938,109
945,103
951,108
958,107
962,104
969,115
975,103
981,108
987,108
993,113
999,116
1005,108
1012,105
1017,111
1023,106
1029,109
1035,114
1041,105
1047,113
1053,115
1059,103
1065,112
1071,110
1077,112
1084,106
1090,109
1096,115
1102,106
1108,111
1114,115
1120,106
1126,109
1132,106
1138,107
1144,108
1150,118
1156,108
1162,107
1168,113
1175,104
1181,105
1186,109
1192,107
1198,114
1204,113
1210,115
1217,107
1222,108
1228,114
1234,109
1240,108
1246,111
1252,108
1257,102
1264,113
1270,101
1276,111
1282,114
1287,102
1294,114
1301,114
1307,113
1313,112
1319,104
1325,104
1331,109
1337,104
1343,109
1349,112
1355,106
1361,106
1367,110
1373,109
1379,115
1385,107
1391,115
1397,106
1403,117
1409,114
1415,114
1421,109
1427,117
1433,112
1439,114
1445,110
1451,108
1457,108
1463,113
1468,110
1475,117
1481,113
1487,109
1493,106
1499,112
1505,109
1512,114
1518,118
1524,107
1530,118
1536,109
1542,115
1548,116
1554,107
1560,106
1566,118
1572,111
1578,106
1584,108
1590,109
1595,109
1602,109
1608,113
1614,114
1620,116
1626,115
1632,109
1638,105
1644,108
1650,118
1656,109
1663,112
1668,115
1674,114
1680,108
1687,116
1692,114
1700,109
1705,107
1711,112
1717,114
1724,116
1728,105
1734,118
1740,114
1747,110
1753,116
1758,116
1765,107
1771,108
1777,104
1783,106
1789,116
1795,117
1801,112
1807,107
1812,109
1818,104
1825,107
1831,116
1837,112
1842,108
1849,108
1855,115
1861,108
1867,110
1873,116
1879,115
1886,114
1892,112
1898,112
1904,114
1910,118
1916,110
1922,107
1928,118
1934,111
1940,117
1945,117
1953,108
1958,108
1964,118
1970,118
1976,106
1982,110
1988,109
1994,116
2001,115
2006,116
2013,115
2018,115
2024,108
2030,110
2036,109
2041,116
2048,107
2055,117
2060,116
2066,106
2072,114
2078,118
2084,114
2091,119
2097,109
2103,110
2109,117
2115,105
2122,109
2127,113
2133,116
2139,114
2145,113
2152,112
2157,106
2163,112
2169,117
2175,109
2181,115
2187,103
2193,109
2199,110
2205,106
2211,110
2217,104
2223,106
2229,111
2235,110
2241,110
2247,103
2253,104
2259,110
2266,114
2271,109
2278,103
2284,104
2290,108
2295,109
2300,114
2308,112
2314,115
2320,112
2326,113
2332,105
2338,110
2344,112
2351,107
2356,116
2362,116
2368,113
2374,116
2381,114
2386,112
2392,111
2398,105
2404,114
2411,113
2416,107
2422,109
2429,112
2435,114
2440,112
2446,103
2452,105
2458,110
2464,116
2470,108
2476,106
2482,112
2488,107
2494,114
2500,111
2506,109
2513,108
2519,114
2526,114
2532,109
2537,110
2543,111
2549,115
2555,106
2561,104
2567,117
2573,111
2580,115
2585,110
2591,104
2597,109
2603,105
2609,108
2615,113
2621,115
2627,110
2633,114
2639,107
2645,104
2651,113
2657,109
2663,112
2669,116
2675,111
2681,113
2687,117
2693,105
2699,106
2706,111
2712,117
2717,118
2725,105
2730,114
2736,110
2742,107
2748,108
2754,111
2760,115
2766,115
2772,108
2778,108
2784,116
2790,108
2796,117
2803,106
2809,108
2815,117
2821,106
2826,108
2832,113
2838,112
2845,114
2850,104
2856,108
2862,105
2868,108
2874,117
2880,113
2886,116
2892,117
2898,115
2905,105
2910,115
2916,112
2922,113
2929,104
2935,116
2941,105
2947,115
2953,105
2958,108
2965,112
2971,108
2977,109
2983,108
2990,115
2995,110
3001,113
3007,114
3012,105
3018,109
3025,116
3031,104
3037,117
3043,114
3049,117
3055,109
3061,116
3067,107
3073,110
3079,114
3086,113
3091,117
3097,117
3103,116
3109,114
3115,107
3121,110
3127,104
3133,115
3138,116
3146,108
3152,109
3158,108
3164,110
3170,119
3176,116
3182,117
3188,118
3194,108
3200,119
3206,119
3212,112
3218,113
3224,110
3230,108
3236,113
3241,116
3248,113
3254,119
3260,113
3266,110
3272,108
3278,106
3284,116
3290,109
3296,108
3302,109
3308,112
3314,120
3320,117
3327,114
3332,113
3338,116
3344,110
3350,116
3358,118
3363,116
3369,107
3375,110
3381,118
3387,108
3392,118
3400,107
3405,115
3411,115
3417,119
3423,111
3429,111
3435,111
3441,115
3447,112
3453,120
3459,116
3465,112
3471,109
3477,114
3483,116
3489,108
3495,117
3501,106
3507,112
3513,111
3519,109
3525,110
3531,110
3537,111
3544,116
3550,116
3556,117
3562,104
3568,116
3574,116
3580,117
3586,109
3591,116
3598,114
3604,116
3610,112
3616,111
3622,106
3629,115
3634,116
3640,109
3645,103
3652,116
3658,112
3664,104
3670,116
3676,108
3683,112
3688,111
3695,115
3700,109
3706,108
3713,105
3719,105
3725,109
3731,109
3737,114
3743,106
3749,106
3755,109
3761,114
3766,115
3772,109
3779,114
3785,113
3791,110
3797,115
3803,117
3809,104
3815,110
3821,106
3827,112
3833,104
3839,115
3845,117
3851,110
3857,106
3863,108
3869,110
3875,107
3881,103
3887,111
3893,105
3899,112
3905,110
3913,116
3919,114
3924,114
3931,111
3936,104
3942,113
3948,112
3954,109
3961,113
3966,104
3972,112
3978,102
3984,104
3990,106
3996,107
4002,103
4008,112
4014,113
4020,112
4026,114
4032,115
4038,110
4044,116
4050,103
4056,118
4062,110
4068,112
4074,114
4080,106
4086,111
4092,110
4098,108
4104,109
4110,108
4117,114
4123,104
4129,112
4135,106
4141,118
4146,111
4154,116
4159,107
4165,114
4171,112
4177,104
4183,106
4190,104
4195,110
4201,108
4207,106
4213,112
4220,104
4225,111
4231,117
4237,112
4243,108
4250,111
4255,109
4261,107
4267,104
4273,111
4279,113
4285,114
4292,111
4297,105
4303,115
4309,106
4315,112
4321,114
4328,109
4335,108
4340,112
4346,104
4352,115
4358,109
4364,111
4370,117
4376,104
4382,108
4388,112
4394,106
4400,111
4406,113
4412,114
4418,109
4424,113
4430,112
4436,110
4442,116
4448,105
4454,105
4460,105
4466,102
4472,114
4479,105
4484,113
4489,110
4496,110
4502,112
4508,106
4514,115
4521,114
4526,114
4532,114
4538,102
4544,115
4551,103
4557,104
4563,113
4568,104
4575,111
4581,106
4587,104
4594,112
4600,116
4605,114
4611,106
4617,105
4623,116
4629,114
4634,105
4641,107
4647,114
4653,112
4660,106
4665,107
4672,115
4677,113
4683,115
4689,106
4695,113
4701,112
4707,102
4713,107
4719,112
4725,111
4731,105
4737,106
4743,115
4749,114
4756,110
4762,106
4768,109
4774,105
4780,105
4785,107
4791,115
4798,113
4804,105
4810,108
4816,106
4822,104
4828,107
4834,106
4840,116
4846,112
4852,108
4858,106
4864,108
4870,110
4876,116
4882,109
4888,114
4894,112
4900,112
4906,115
4912,106
4919,104
4924,115
4930,110
4936,111
4941,117
4948,115
4954,114
4960,106
4967,114
4973,107
4979,109
4985,116
4991,109
4997,117
5003,103
5010,107
5015,108
5021,107
5027,111
5033,106
5039,108
5045,113
5051,114
5057,106
5063,107
5069,106
5075,106
5081,113
5087,113
5093,106
5099,108
5105,115
5111,113
5117,105
5123,115
5129,103
5136,105
5141,105
5147,106
5154,128
5159,115
5165,105
5171,109
5178,110
5185,108
5190,103
5196,112
5203,111
5209,109
5214,110
5220,112
5226,116
5232,105
5238,107
5244,104
5250,105
5256,104
5262,110
5268,112
5274,108
5280,112
5286,104
5292,117
5298,104
5304,110
5310,106
5317,104
5322,107
5328,114
5334,113
5340,112
5346,104
5352,112
5359,110
5364,106
5370,108
5377,116
5383,109
5389,105
5395,116
5401,111
5408,112
5413,117
5420,109
5424,107
5431,108
5437,118
5443,108
5449,113
5455,108
5461,106
5467,107
5473,106
5479,106
5485,113
5491,112
5497,113
5504,117
5508,112
5515,114
5521,114
5527,116
5533,117
5539,114
5545,117
5552,110
5558,118
5564,110
5570,105
5576,118
5582,113
5588,107
5594,110
5600,110
5606,114
5612,115
5618,110
5624,109
5629,112
5635,109
5642,114
5648,109
5654,110
5660,109
5666,110
5672,115
5678,105
5684,105
5690,108
5695,104
5701,109
5708,108
5714,109
5721,108
5725,117
5732,111
5739,109
5744,117
5750,105
5756,109
5763,116
5769,111
5774,106
5781,114
5787,115
5793,109
5798,109
5804,106
5810,113
5817,115
5823,114
5828,107
5835,118
5841,118
5847,107
5853,110
5859,115
5865,118
5871,110
5877,110
5883,115
5889,115
5895,114
5901,113
5907,118
5913,111
5919,112
5924,113
5931,119
5937,106
5943,110
5949,117
5955,118
5963,113
5969,107
5975,116
5980,114
5986,118
5992,116
5999,118
6004,117
6010,110
6016,109
6022,112
6028,118
6034,118
6040,116
6046,117
6052,111
6058,118
6065,115
6071,120
6075,111
6082,109
6088,114
6095,109
6100,107
6106,117
6112,113
6118,110
6124,118
6130,111
6136,118
6141,114
6148,106
6154,116
6160,114
6167,120
6173,120
