Time,Values
0,327
15,84
15,84
15,85
31,75
31,72
31,66
31,60
46,59
46,65
46,68
62,71
62,77
62,72
77,80
77,82
77,78
93,89
93,84
93,92
93,97
109,94
109,103
109,94
124,105
124,102
140,103
140,106
140,112
156,116
156,111
171,111
171,114
171,124
187,114
187,119
187,125
202,126
202,116
218,115
218,118
218,115
234,125
234,118
249,119
249,120
249,128
265,115
265,116
265,123
281,117
281,124
296,126
296,115
296,116
312,122
312,123
327,117
327,115
327,126
343,119
343,125
343,117
359,126
359,116
374,122
374,116
374,122
390,114
390,120
405,124
405,118
405,112
421,117
421,113
437,120
437,124
437,121
452,118
452,116
452,119
468,110
468,113
484,119
484,114
484,114
499,119
499,119
515,118
515,112
515,120
531,110
531,120
531,108
546,119
546,110
562,113
562,112
562,119
578,112
578,121
593,110
593,115
593,117
609,118
609,116
624,112
624,112
624,115
640,114
640,121
640,121
656,121
656,113
671,110
671,122
671,114
687,112
687,113
702,118
702,122
702,111
718,110
718,121
718,114
734,118
734,114
749,120
749,119
749,114
765,111
765,109
781,117
781,121
781,118
796,117
796,112
796,120
812,111
812,112
827,118
827,115
827,114
843,114
843,119
859,122
859,115
859,117
874,116
874,125
874,119
890,128
890,122
906,123
906,124
906,122
921,128
921,117
937,125
937,130
937,125
952,125
952,119
952,126
968,128
968,126
984,130
984,131
984,124
999,127
999,130
1015,132
1015,123
1015,123
1031,122
1031,129
1031,125
1046,122
1046,129
1062,128
1062,127
1062,131
1077,129
1077,122
1093,130
1093,124
1093,122
1108,128
1108,125
1108,130
1124,126
1124,124
1140,130
1140,126
1140,128
1155,120
1155,119
1171,121
1171,128
1171,117
1187,122
1187,116
1202,116
1202,128
1202,120
1218,126
1218,127
1218,115
1234,118
1234,124
1249,125
1249,125
1249,116
1265,125
1265,117
1280,118
1280,129
1280,122
1296,124
1296,121
1296,122
1312,121
1312,128
1327,121
1327,128
1327,123
1343,126
1343,122
1358,116
1358,123
1358,123
1374,128
1374,120
1374,119
1390,117
1390,117
1405,116
1405,128
1405,118
1421,119
1421,128
1437,125
1437,120
1437,120
1452,125
1452,125
1452,128
1468,121
1468,125
1484,122
1484,125
1484,120
1499,122
1499,117
1515,126
1515,126
1515,119
1530,123
1530,118
1530,121
1546,126
1546,119
1562,117
1562,124
1562,115
1577,125
1577,125
1593,121
1593,117
1593,114
1608,120
1608,124
1608,124
1624,116
1624,117
1640,125
1640,121
1640,118
1655,117
1655,111
1671,116
1671,113
1671,121
1687,111
1687,113
1702,122
1702,121
1702,120
1718,117
1718,112
1718,115
1733,113
1733,121
1749,123
1749,110
1749,122
1765,119
1765,117
1780,110
1780,117
1780,110
1796,108
1796,111
1796,110
1812,110
1812,106
1827,103
1827,110
1827,101
1843,110
1843,108
1858,113
1858,106
1858,112
1874,105
1874,107
1874,115
1890,107
1890,115
1905,113
1905,116
1905,107
1921,108
1921,107
1936,112
1936,108
1936,107
1952,106
1952,115
1952,109
1968,115
1968,109
1983,112
1983,116
1983,109
1999,116
1999,116
2015,108
2015,117
2015,111
2030,110
2030,120
2030,118
2046,116
2046,117
2061,116
2061,115
2061,119
2077,116
2077,117
2093,114
2093,115
2093,121
2108,116
2108,113
2108,122
2124,121
2124,115
2139,121
2139,122
2139,120
2155,121
2155,114
2171,114
2171,119
2171,112
2187,111
2187,116
2202,117
2202,112
2202,112
2218,115
2218,112
2218,121
2233,119
2233,111
2249,122
2249,111
2249,112
2265,122
2265,113
2280,123
2280,111
2280,112
2296,114
2296,121
2296,119
2311,123
2311,113
2327,111
2327,121
2327,125
2343,120
2343,122
2358,112
2358,121
2358,114
2374,117
2374,115
2374,112
2390,123
2390,116
2405,121
2405,120
2405,116
2421,114
2421,124
2436,118
2436,118
2436,121
2452,118
2452,114
2468,116
2468,111
2468,120
2483,123
2483,121
2483,119
2499,117
2499,115
2514,116
2514,124
2514,115
2530,118
2530,123
2546,113
2546,120
2546,117
2561,124
2561,115
2561,117
2577,116
2577,117
2592,120
2592,113
2592,114
2608,117
2608,120
2608,114
2624,122
2624,118
2639,119
2639,123
2639,116
2655,119
2655,117
2671,125
2671,117
2671,122
2686,122
2686,124
2702,116
2702,126
2702,119
2717,117
2717,120
2717,118
2733,118
2733,113
2749,115
2749,124
2749,121
2764,124
2764,126
2780,116
2780,126
2780,123
2796,124
2796,120
2796,117
2811,117
2811,116
2827,115
2827,126
2827,126
2842,115
2842,124
2858,119
2858,124
2858,120
2874,125
2874,124
2889,127
2889,120
2889,128
2905,125
2905,127
2905,119
2921,126
2921,123
2936,126
2936,125
2936,116
2952,127
2952,117
2967,117
2967,128
2967,122
2983,117
2983,117
2983,126
2999,116
2999,125
3014,120
3014,124
3014,124
3030,116
3030,126
3046,120
3046,125
3046,123
3061,126
3061,125
3061,122
3077,124
3077,119
3092,125
3092,119
3092,123
3108,121
3108,127
3124,127
3124,117
3124,125
3139,116
3139,118
3139,122
3155,127
3155,117
3170,116
3170,117
3170,119
3186,120
3186,120
3202,127
3202,121
3202,117
3217,118
3217,116
3217,126
3233,116
3233,120
3249,126
