Time,Values
0,382
3,25
9,22
14,20
19,14
23,9
26,7
30,9
33,6
37,6
41,6
44,6
48,8
53,11
56,9
61,14
66,17
71,18
76,20
80,26
85,28
90,25
95,29
100,34
105,37
110,41
114,39
118,39
124,36
129,42
134,46
139,42
144,49
148,48
153,44
158,52
163,46
168,50
173,47
178,54
182,48
187,50
192,56
197,51
202,49
207,52
212,48
216,46
221,54
226,51
230,44
236,44
241,48
246,53
251,53
255,54
260,50
265,45
270,53
275,46
280,47
285,52
289,45
294,47
299,47
303,48
308,52
313,45
318,52
322,44
327,44
333,47
338,45
343,45
348,49
353,54
357,46
362,53
367,46
372,49
377,43
382,45
387,45
391,52
396,50
401,52
406,53
411,50
416,52
421,52
426,45
430,52
435,45
440,51
445,47
450,44
455,45
460,50
464,51
469,53
474,49
479,50
484,50
489,46
494,49
498,55
503,48
508,53
513,46
518,44
523,50
528,56
533,52
537,55
542,55
547,49
551,48
557,47
562,47
567,54
570,46
576,47
580,50
585,49
590,54
596,50
600,51
605,44
610,54
615,49
620,54
624,47
630,52
635,48
640,46
644,49
649,46
654,46
659,48
664,49
669,43
674,48
678,46
683,45
688,45
692,49
698,49
702,56
708,46
712,50
717,49
722,51
727,44
732,54
737,56
742,48
746,54
751,53
756,51
761,52
766,46
771,51
776,53
781,54
785,52
790,46
795,46
799,54
805,49
810,48
815,53
818,48
824,53
829,49
834,53
839,51
844,54
849,52
852,49
858,51
863,54
868,54
873,48
878,46
883,49
888,55
892,48
896,54
901,55
907,54
912,48
916,51
921,49
925,50
930,53
936,48
941,56
946,52
951,48
956,46
960,50
965,51
970,53
975,57
980,50
985,47
990,54
995,53
998,47
1003,55
1008,52
1014,53
1019,50
1024,53
1029,47
1033,55
1038,54
1043,55
1048,52
1052,46
1058,53
1063,48
1067,47
1072,56
1076,50
1081,47
1086,55
1092,52
1097,56
1102,54
1106,48
1111,49
1116,47
1120,47
1126,56
1131,55
1135,52
1140,54
1145,48
1150,48
1155,48
1160,48
1165,52
1170,54
1174,47
1179,50
1184,50
1189,54
1194,48
1199,53
1204,53
1209,50
1213,54
1218,57
1223,48
1228,57
1233,52
1238,50
1242,53
1247,48
1252,56
1257,54
1262,58
1267,55
1272,53
1277,50
1281,56
1285,48
1291,55
1296,54
1301,51
1306,45
1311,54
1315,46
1320,48
1324,48
1330,48
1335,46
1340,48
1345,50
1350,48
1354,55
1359,48
1364,52
1368,47
1374,53
1378,48
1383,50
1387,54
1393,53
1398,57
1402,51
1408,52
1413,56
1418,53
1422,57
1427,54
1432,48
1436,48
1442,54
1447,58
1452,48
1456,58
1461,53
1466,53
1471,52
1476,48
1481,49
1485,56
1491,61
1495,49
1500,47
1505,59
1510,60
1515,52
1519,51
1524,50
1529,54
1533,50
1539,54
1544,51
1549,51
1554,56
1559,47
1563,49
1568,54
1573,52
1578,54
1583,50
1588,54
1593,46
1598,56
1601,56
1607,52
1612,49
1617,47
1621,54
1627,57
1632,56
1635,49
1641,49
1646,51
1651,57
1655,57
1661,49
1666,48
1669,48
1674,47
1680,56
1685,55
1690,48
1695,54
1700,55
1705,51
1709,50
1714,58
1718,49
1724,54
1729,52
1734,57
1739,54
1743,49
1748,52
1752,55
1758,56
1763,57
1768,57
1773,56
1777,52
1782,50
1786,55
1791,50
1797,57
1801,57
1807,53
1812,49
1816,51
1821,48
1825,52
1831,48
1835,54
1841,58
1846,53
1850,58
1855,54
1860,55
1865,54
1869,50
1874,54
1880,52
1884,54
1889,50
1894,56
1899,49
1904,57
1908,57
1914,54
1918,54
1923,55
1928,56
1933,55
1938,51
1943,57
1948,58
1953,53
1957,52
1962,59
1967,56
1972,53
1977,53
1982,50
1987,53
1990,54
1996,58
2001,49
2006,51
2011,52
2016,55
2021,56
2026,50
2030,48
2035,54
2040,49
