Time,Values
0,54
5,46
9,49
15,48
20,45
24,33
29,38
34,30
38,36
43,30
48,42
54,33
57,38
62,40
67,38
72,37
77,40
83,44
88,39
93,40
97,46
102,46
107,48
112,53
117,46
122,52
126,50
130,47
136,46
141,51
146,47
151,43
156,52
160,53
164,50
169,49
175,52
180,56
185,54
190,56
195,55
199,50
204,52
209,48
213,48
218,51
223,55
228,47
234,52
237,49
243,55
248,59
253,53
258,56
262,53
267,59
271,56
276,54
281,54
287,53
292,60
297,53
302,58
306,57
310,52
316,49
321,56
326,58
331,51
336,48
341,55
345,50
349,52
354,56
359,57
365,51
369,51
374,56
378,49
384,57
388,48
393,52
399,56
404,56
409,50
412,59
418,58
422,56
428,51
432,52
438,49
443,49
448,56
452,50
457,58
462,53
467,52
472,51
476,58
482,57
486,60
490,62
496,52
501,58
506,57
510,58
515,50
519,52
524,52
530,57
535,61
540,57
545,49
549,46
554,56
558,48
564,52
569,52
574,48
578,57
584,57
589,52
593,57
598,51
603,56
608,53
613,52
618,52
623,50
626,55
632,59
637,49
642,53
647,50
652,58
657,53
660,58
666,53
670,46
676,53
680,50
685,52
691,47
696,58
700,53
704,49
709,58
715,56
719,55
725,53
730,49
734,51
739,53
743,51
749,58
754,54
759,55
764,56
768,60
773,56
778,50
783,51
788,51
793,60
798,56
802,51
807,57
812,57
816,51
822,58
826,55
831,52
837,53
841,52
846,57
851,50
856,57
860,51
866,46
870,58
875,56
880,55
884,53
889,52
894,49
899,52
905,50
909,57
914,53
919,55
924,57
928,54
934,48
939,52
944,51
948,57
953,53
958,50
963,50
968,51
973,56
978,56
982,53
987,50
991,57
996,52
1002,51
1007,54
1012,58
1016,52
1021,53
1026,53
1031,60
1035,58
1040,56
1045,56
1049,49
1055,55
1059,53
1065,54
1070,58
1075,60
1080,52
1085,57
1089,50
1094,58
1099,50
1104,52
1109,52
1114,52
1119,57
1123,50
1128,52
1133,52
1138,54
1143,59
1147,54
1153,57
1157,54
1162,50
1167,54
1172,50
1176,48
1182,57
1187,50
1192,50
1196,51
1200,58
1205,55
1210,54
1216,51
1221,48
1226,57
1229,50
1234,57
1239,50
1244,58
1249,54
1255,54
1259,52
1263,53
1268,56
1274,49
1279,55
1284,53
1289,50
1293,56
1299,54
1302,55
1307,52
1313,51
1318,56
1323,56
1328,56
1333,55
1337,50
1342,52
1347,52
1352,59
1357,53
1361,50
1367,52
1371,59
1376,57
1381,54
1386,57
1391,56
1396,56
1401,56
1405,50
1410,51
1415,53
1420,58
1425,56
1430,57
1435,55
1440,56
1443,60
1449,56
1454,54
1459,58
1464,58
1469,49
1473,56
1478,54
1482,56
1488,58
1493,54
1498,58
1503,52
1507,58
1513,54
1517,51
1522,56
1527,53
1531,56
1537,50
1541,52
1547,52
1551,49
1556,58
1560,58
1566,52
1571,52
1576,48
1581,58
1584,56
1589,54
1594,53
1600,59
1604,52
1610,52
