Time,Values
0,58
4,45
10,50
15,50
19,41
24,38
29,34
34,29
39,30
44,34
48,35
54,32
58,38
63,31
68,38
73,41
78,36
83,43
87,44
93,40
96,46
102,44
107,40
111,51
116,49
122,46
127,46
131,48
136,48
141,47
146,45
151,51
155,50
161,55
165,52
169,48
175,47
180,52
184,46
189,51
194,52
199,49
203,50
209,48
214,55
219,51
224,51
229,49
234,54
238,50
243,50
248,57
252,51
258,53
263,56
267,54
271,54
277,56
282,53
287,52
291,57
296,57
302,52
307,54
311,50
316,55
321,47
326,52
331,53
336,54
341,58
345,55
350,49
355,54
360,58
365,54
370,54
375,56
380,55
384,57
389,56
394,50
399,56
404,58
409,54
414,59
418,59
423,48
428,56
433,54
438,54
443,51
448,57
453,53
457,55
462,56
467,54
472,61
477,58
482,54
486,56
491,50
496,50
500,48
506,58
510,57
516,56
520,50
525,55
530,49
535,52
540,56
545,51
550,54
555,56
560,48
564,53
569,51
574,54
579,58
584,53
589,50
593,53
598,56
602,50
607,51
613,53
618,48
623,53
628,53
633,58
637,58
642,50
647,51
652,53
656,53
662,52
666,56
670,56
675,51
681,51
686,50
691,51
696,54
701,57
704,56
709,56
715,50
719,50
725,50
730,56
735,52
740,53
744,58
749,46
754,50
758,49
764,58
769,59
774,57
778,53
783,50
788,57
793,58
798,58
803,54
807,58
813,55
817,49
822,56
827,53
832,54
836,53
842,52
847,50
851,56
856,57
860,50
865,49
870,58
876,53
881,49
885,50
890,57
895,57
900,57
905,60
909,56
914,48
919,54
923,54
928,54
933,56
939,49
944,54
949,50
953,58
958,49
963,53
968,53
973,52
978,55
983,59
988,55
992,49
997,48
1002,49
1007,55
1011,55
1016,52
1022,52
1027,50
1031,54
1035,48
1041,51
1046,50
1051,54
1056,49
1061,58
1065,53
1069,53
1075,52
1080,51
1085,54
1090,56
1095,52
1099,57
1103,57
1109,50
1114,56
1118,51
1124,52
1129,49
1134,52
1138,53
1143,55
1148,54
1153,49
1158,55
1163,53
1168,49
1172,48
1177,56
1182,58
1187,50
1192,54
1197,52
1202,55
1207,50
1211,58
1216,50
1221,55
1226,51
1231,48
1236,53
1241,53
1245,50
1250,51
1255,53
1260,58
1265,53
1270,58
1274,53
1279,58
1284,52
1288,51
1293,54
1299,58
1303,50
1309,48
1314,56
1318,49
1322,50
1327,48
1333,48
1338,49
1343,56
1348,51
1352,51
1356,50
1361,55
1367,54
1372,53
1377,55
1382,52
1387,53
1391,50
1396,58
1401,52
1406,54
1411,56
1416,53
1421,56
1425,48
1430,49
1435,49
1440,58
1445,58
1449,56
1455,56
1460,55
1464,54
1469,57
1474,50
1479,51
1484,59
1489,53
1494,50
1498,54
1502,57
1508,54
1513,53
1518,54
1523,55
1528,56
1531,52
1537,54
1542,52
1547,58
1552,53
1557,48
1562,48
1567,51
1570,56
1576,52
1581,57
1586,52
1591,57
1595,55
1601,54
1605,57
1610,52
1614,57
1619,49
1625,50
1630,59
1634,56
1638,48
1644,53
1649,48
1654,58
1659,49
1664,58
1669,54
1674,50
1678,54
1683,57
1688,50
1693,55
1698,49
1702,49
1708,58
1711,55
1716,55
1722,53
1726,53
1732,54
1736,54
1741,58
1746,57
1751,52
1756,57
1761,51
1765,55
1771,53
1776,49
1781,50
1785,57
1790,52
1795,55
1799,53
1805,50
1810,56
1815,55
1819,52
1824,50
1829,53
1834,54
1838,57
1843,50
1848,52
1853,52
1858,53
1863,51
1868,57
1873,53
1878,52
1883,52
1888,58
1892,57
1897,52
1902,55
1907,46
1912,57
1916,56
1922,58
1927,57
1931,50
1936,52
1941,55
1945,56
1951,59
1956,50
1961,58
1965,53
1969,60
1975,51
1980,56
1985,56
1990,58
1995,53
1999,57
2004,54
2009,54
2013,53
2019,56
2024,56
2029,50
2034,56
2038,54
2043,58
2047,58
2052,49
2058,48
2063,51
2068,54
2071,56
2077,48
2082,52
2086,57
2092,56
2096,54
2101,55
2107,53
2110,54
2115,60
2120,50
2125,58
2130,50
2136,56
2141,50
2145,53
2149,58
2154,56
2159,56
2164,56
2169,57
2175,57
2180,58
2183,50
2189,57
2194,52
2199,49
2204,51
2209,58
2214,53
2218,59
2223,48
2228,56
2232,60
2237,55
2242,55
2248,51
2252,54
2257,49
2262,48
2267,58
2272,60
2277,49
2282,59
2286,59
2291,50
2295,54
2301,49
2306,52
2311,60
2316,52
2320,53
2324,58
2330,51
2334,50
2340,54
2344,52
2349,52
2354,50
2359,52
2363,51
2368,57
2374,53
2379,57
2384,50
2389,50
2394,58
2398,54
2402,53
2408,54
2413,57
2417,54
2422,59
2428,55
2433,57
2437,56
2442,52
2447,57
2452,55
2457,58
2462,54
2467,49
2470,55
2476,51
2481,54
2486,55
2491,52
2496,57
2501,56
2506,53
2510,54
2515,50
2519,53
2525,51
2530,58
2534,53
2540,48
2544,58
2549,53
2553,48
