Time,Values
0,94
4,81
8,77
13,78
19,83
23,74
29,64
34,68
39,68
43,68
48,61
53,66
57,69
63,72
68,77
73,72
78,76
81,78
87,76
91,75
97,82
102,73
107,82
111,86
115,80
121,82
125,88
130,85
136,85
140,86
146,88
151,80
154,90
159,90
165,90
170,85
174,84
180,82
185,83
190,80
193,89
199,91
204,88
208,82
214,84
218,87
223,83
229,88
232,88
238,87
242,85
248,86
253,84
257,81
263,88
268,88
272,93
276,85
282,81
287,86
291,90
297,85
302,89
306,91
311,85
316,91
321,85
325,85
331,85
336,87
340,86
344,86
349,90
354,89
359,90
365,91
370,84
374,88
380,93
384,85
389,88
394,91
398,85
403,82
408,83
413,83
418,82
422,86
427,88
432,86
438,86
442,82
448,88
452,89
457,83
462,90
466,89
472,93
476,84
482,89
487,89
490,93
495,87
501,90
506,88
511,86
515,92
521,92
526,87
530,91
535,93
540,90
545,80
550,90
555,87
559,90
565,84
569,84
572,82
577,93
582,88
587,94
593,87
598,91
603,93
608,85
612,92
617,84
622,92
627,91
632,83
637,85
642,85
647,82
651,92
656,93
661,90
666,90
671,91
676,90
681,94
686,89
690,91
695,91
700,94
705,92
710,90
715,87
720,87
725,90
729,83
734,84
739,90
744,90
749,89
754,84
759,86
764,85
768,82
773,90
778,83
783,91
788,86
793,87
798,90
803,92
807,89
812,87
817,87
822,82
827,89
832,84
837,89
841,83
846,84
851,85
856,83
861,83
866,94
871,89
876,84
880,85
885,87
890,93
895,84
900,82
905,94
910,94
915,93
919,82
924,88
928,93
933,88
940,87
945,92
949,89
955,83
958,82
963,85
969,82
972,86
978,84
984,86
989,92
994,82
998,90
1003,93
1007,88
1013,84
1018,82
1023,89
1027,89
1032,87
1037,93
1041,87
1047,90
1052,88
1056,90
1062,91
1066,95
1072,82
1075,88
1080,93
1085,84
1090,84
1095,84
1101,93
1106,93
1111,89
1114,89
1120,89
1124,89
1130,86
1134,84
1140,92
1144,86
1150,91
1154,88
1158,84
1164,82
1169,93
1173,89
1178,86
1184,93
1189,88
1192,94
1197,89
1203,84
1207,90
1212,88
1217,93
1222,95
1227,88
1231,92
1236,84
1241,90
1246,91
1252,86
1256,82
1261,82
1266,89
1270,85
1275,84
1280,90
1286,83
1290,93
1295,83
1301,87
1303,93
1309,89
1314,92
1318,88
1324,84
1329,91
1334,93
1339,83
1343,87
1348,93
1353,84
1358,92
1363,84
1368,91
1373,90
1378,84
1382,88
1387,82
1392,90
1397,85
1402,83
1407,89
1412,90
1417,83
1421,92
1426,82
1431,84
1436,90
1441,93
1446,88
1451,94
1456,83
1460,90
1465,86
1470,84
1475,83
1480,84
1485,90
1490,86
1495,86
1499,89
1504,85
1509,86
1514,86
1519,93
1524,91
1529,86
1534,91
1538,92
1543,85
1548,83
1553,87
1558,87
1563,92
1568,85
1572,94
1577,84
1582,88
1587,84
1592,88
1597,86
1602,90
1607,90
1611,91
1616,91
1621,90
1626,91
1631,83
1636,83
1641,88
1646,86
1650,84
1655,85
1660,91
1665,87
1670,84
1675,90
1680,84
1684,93
1688,83
1693,87
1698,86
1703,84
1709,83
1714,89
1719,90
1724,89
1728,93
1733,92
1738,90
1743,94
1748,94
1753,89
1758,92
1763,94
1767,91
1772,82
1777,88
1782,84
1787,90
1792,89
1797,89
1801,92
1806,88
1811,85
1816,85
1821,87
1826,91
1831,89
1836,92
1840,93
1845,89
1851,91
1856,85
1860,85
1866,93
1870,90
1875,93
1880,88
1884,92
1889,82
1894,87
1899,94
1904,87
1909,92
1914,82
1918,92
1923,88
1929,85
1933,94
1939,94
1943,85
1949,93
1954,83
1957,85
1963,90
1967,86
1973,90
1978,90
1982,90
1987,84
1992,90
1996,84
2001,82
2006,91
2011,85
2017,85
2022,90
2026,93
2032,86
2035,83
2040,86
2046,93
2051,92
2056,86
2060,88
2065,89
2071,86
2074,93
2079,86
2085,86
2090,86
2094,86
2100,90
2104,91
2108,86
2114,85
2118,85
2123,83
2128,84
2134,85
2138,86
2144,92
2147,85
2152,82
2157,90
2163,86
2168,88
2173,86
2178,91
2182,93
2186,85
2191,88
2197,85
2201,82
2206,90
2212,85
2217,92
2222,85
2225,88
2230,86
2236,89
2240,91
2245,92
2251,87
2256,90
2260,85
2264,85
2269,87
2275,83
2279,93
2285,96
2290,92
2295,84
2299,92
2304,94
2308,90
2314,84
2318,94
2323,85
2329,94
2334,89
2339,85
2342,82
2347,88
2352,85
2357,86
2362,93
2368,89
2373,95
2376,83
2381,86
2386,96
2391,82
2397,92
2401,84
2406,93
2411,91
2416,86
2421,85
2425,94
2431,85
2435,87
2441,93
2445,90
2450,88
2454,93
2459,93
2464,90
2469,85
2474,90
2479,91
2484,84
2489,88
2493,87
2498,86
2503,86
2508,86
2513,88
2519,86
2523,87
2528,91
2532,91
2538,87
2542,95
2548,84
2553,88
2557,84
2563,83
2567,94
2571,87
2576,85
2581,87
2586,84
2591,85
2596,83
2602,86
2607,82
2610,88
2614,90
2620,94
2625,85
2630,84
2636,92
2640,93
2645,85
2649,83
2655,84
2660,93
2665,89
2670,89
2674,84
2680,93
2684,93
2688,85
2693,92
2698,91
2703,88
2708,92
2713,92
2719,82
2723,92
2727,91
2732,90
2737,86
2742,92
2747,83
2753,87
2757,90
2761,86
2766,87
2771,86
2776,88
2781,93
2787,88
2791,90
2796,86
2801,83
2806,92
2810,85
2816,84
2821,85
2825,88
2830,92
2835,92
2840,89
2844,82
2850,90
2854,91
2859,92
2865,94
2869,94
2874,92
2878,82
2883,88
2889,84
2894,85
2898,90
2904,85
2908,88
2914,87
2918,93
2923,86
2928,82
2932,89
2938,83
2942,89
2947,88
2952,88
2956,83
2961,86
2966,82
2972,88
2976,84
2981,93
2987,94
2990,85
2994,82
3001,83
3006,90
3010,89
3016,92
3020,90
3025,94
3029,89
3034,94
3039,86
3044,87
3050,86
3054,82
3059,84
3065,86
3068,90
3073,91
3078,84
3084,84
3089,92
3093,88
3098,92
3103,93
3107,87
3112,83
3118,83
3121,86
3126,86
3133,88
3137,86
3142,94
3146,83
3151,90
3156,87
3161,87
3167,87
3172,84
3177,93
3181,89
3186,84
3190,83
3195,92
3200,85
3206,90
3210,86
3216,83
3220,88
3224,84
3230,84
3234,83
3240,87
3244,95
3250,94
3255,93
3258,86
3264,88
3268,87
3273,87
3278,87
3283,84
3288,92
3293,91
3297,85
3303,88
3307,94
3312,88
3318,87
3323,87
3328,92
3333,91
3336,93
3341,94
3347,83
3351,86
3356,82
3361,87
3367,83
3370,85
3375,83
3381,93
3386,88
3390,93
3395,86
3400,88
3405,86
3409,91
3414,90
3419,90
3424,88
3429,87
3434,85
3439,84
3444,82
3448,86
3454,87
3458,82
3464,86
3467,88
3472,88
3477,82
3484,85
3488,83
3492,91
3498,92
3503,94
3507,89
3512,93
3517,84
3523,87
3525,94
3532,90
3537,84
3541,86
3546,83
3552,85
3556,89
3561,82
3565,90
3570,85
3575,84
3581,90
3586,87
3590,90
3596,86
3601,89
3604,94
3609,86
3614,87
3620,83
3624,94
3630,84
3635,91
3640,88
3643,84
3648,82
3653,86
3658,89
3663,92
3669,88
3673,86
3678,90
3683,85
3687,85
3692,87
3697,92
3703,92
3707,95
3712,82
3718,91
3721,94
3726,87
3732,91
3737,85
3741,88
3747,89
3752,90
3756,87
3760,88
3766,89
3770,93
3775,91
3780,84
3786,92
3790,94
3796,95
3799,83
3804,85
3809,93
3814,93
3819,89
3824,86
3830,91
3834,84
3839,86
3844,94
3848,85
3854,88
3857,90
3863,90
3868,91
3873,92
3877,85
3882,89
3888,84
3891,85
3898,93
3903,91
3906,85
3911,86
3916,89
3922,82
3926,85
3932,91
3936,82
3941,89
3946,94
3951,86
3956,84
3960,92
3965,90
3971,89
3975,90
3981,84
3986,94
3990,91
3995,84
3999,94
4005,91
4009,93
4014,95
4019,84
4024,89
4029,90
4034,90
4039,84
4044,94
4049,92
4054,83
4057,85
4064,85
4067,84
4072,85
4077,84
4082,84
4087,90
4092,89
4097,89
4103,84
4106,92
4111,87
4117,89
4122,82
4127,84
4132,90
4136,91
4140,89
4146,88
4150,89
4156,91
4160,82
4165,93
4170,90
4175,89
4179,94
4185,88
4190,91
4195,94
4199,85
4204,91
4209,83
4214,87
4218,84
4223,86
4228,87
4234,94
4239,89
4243,84
4249,84
4254,85
4256,82
4263,93
4267,85
4273,90
4277,90
4282,93
4287,88
4292,86
4297,84
4302,89
4306,90
4311,89
4316,92
4322,94
4327,84
4332,93
4336,93
4340,93
4346,93
4351,92
4356,84
4360,87
4366,90
4370,91
4374,94
4380,88
4384,90
4388,90
4395,93
4400,90
4405,94
4410,84
4413,90
4419,87
4423,85
4428,94
4434,88
4438,93
4444,94
4448,83
4452,84
4457,91
4462,88
4468,89
4471,85
4477,94
4482,91
4487,85
4491,88
4496,86
4501,83
4506,92
4511,95
4517,93
4522,84
4526,84
4530,94
4535,93
4540,95
4545,85
4551,89
4556,94
4561,84
4565,91
4570,90
4574,83
4579,90
4585,89
4588,89
4595,88
4598,87
4603,92
4607,92
4614,94
4618,90
4623,92
4628,84
4634,92
4638,94
4644,91
4647,87
4653,91
4657,92
4662,90
4668,89
4673,93
4678,91
4683,90
4686,90
4691,89
4696,84
4702,87
4706,93
4711,84
4716,85
4722,88
4725,86
4730,88
4736,83
4740,90
4745,90
4750,86
4756,89
4761,86
4765,83
4769,89
4774,84
4779,86
4785,83
4790,89
4794,89
4799,90
4804,91
4807,91
4813,90
4818,90
4823,86
4829,84
4834,91
4839,90
4842,87
4847,88
4852,90
4857,82
4862,93
4867,94
4873,82
4877,90
4882,91
4886,87
4891,86
4896,84
4901,87
4906,93
4911,88
4915,94
4920,93
4925,92
4930,86
4936,86
4940,94
4946,91
4951,93
4954,89
4959,89
4964,87
4969,86
4974,83
4980,92
4985,86
4989,89
4993,87
4999,92
5004,85
5007,86
5013,89
5019,84
5024,92
5029,92
5032,85
5038,92
5042,94
5047,91
5052,84
5057,91
5063,82
5067,91
5071,90
5076,94
5081,87
5086,90
5091,92
5096,84
5101,85
5106,90
5110,82
5116,88
5121,84
5125,94
5130,93
5136,93
5140,89
5144,82
5150,88
5155,85
5159,89
5164,91
5169,84
5174,89
5180,88
5183,87
5188,86
5193,85
5198,93
5203,87
5208,93
5213,91
5218,94
5223,90
5227,86
5232,92
5237,87
5242,91
5248,87
5253,94
5256,88
5261,84
5267,88
5271,89
5276,82
5281,91
5286,86
5290,90
5296,93
5301,91
5306,87
5310,87
5316,86
5321,87
5325,85
5331,93
5334,93
5339,91
5344,87
5349,85
5354,87
5360,92
5364,84
5370,90
5373,85
5379,82
5384,84
5388,90
5394,90
5398,85
5403,91
5408,90
5413,86
5418,87
5423,87
5427,90
5432,84
5438,90
5442,87
5447,90
5451,82
5456,83
5461,92
5466,87
5471,83
5477,83
5481,88
5486,86
5490,86
5496,85
5500,94
5504,94
5509,89
5514,91
5521,85
5524,88
5530,86
5535,85
5539,93
5544,86
5549,93
5555,94
5560,87
5563,92
5569,92
5573,83
5578,86
5584,83
5589,84
5594,91
5598,89
5602,90
5607,96
5612,93
5617,88
5623,87
5628,92
5632,93
5638,85
5641,85
5646,89
5652,83
5656,84
5662,93
5667,83
5671,90
5677,92
5681,94
5686,83
5690,83
5696,83
5701,86
5706,87
5710,93
5714,83
5720,84
5723,93
5730,92
5735,88
5739,92
5745,85
5749,82
5753,84
5758,94
5764,87
5769,86
5773,92
5779,92
5783,82
5788,90
5792,94
5798,85
5803,84
5807,89
5812,85
5817,89
5822,90
5827,89
5831,86
5836,91
5841,83
5846,89
5852,92
5856,92
5862,90
5867,92
5871,87
5875,94
5880,83
5885,90
5890,94
5895,85
5901,93
5906,87
5909,83
5915,90
5920,86
5924,91
5930,87
5935,86
5938,94
5943,90
5947,87
5952,84
5958,90
5962,86
5968,82
5973,84
5978,91
5982,86
5987,84
5992,84
5997,84
6002,87
6007,89
6012,88
6017,83
6021,92
6026,92
6031,86
6036,87
6041,84
6046,94
6051,88
6056,85
6060,86
6065,94
6070,87
6075,88
6080,90
6085,89
6090,91
6095,94
6099,84
6104,93
6109,83
6114,87
6119,89
6124,90
6129,94
6133,87
6138,90
6143,85
6148,85
6153,86
6158,90
6163,94
6168,85
6172,89
6177,86
6182,94
6187,93
6192,86
6197,88
6202,86
6207,91
6211,91
6216,84
6221,83
6226,89
6231,94
6236,91
6241,88
6246,94
6249,88
6254,84
6259,94
6265,94
6270,90
6275,85
6280,89
6285,83
6289,92
6294,92
6299,88
6304,93
6309,90
6314,87
6319,83
6324,93
6328,92
6333,86
6338,82
6343,88
6348,84
6353,85
6358,85
6362,87
6368,93
6373,85
6378,85
6383,87
6387,92
6392,90
6397,83
6402,92
6406,84
6411,93
6417,90
6421,95
6426,90
6431,91
6437,87
6440,87
6446,93
6450,87
6456,93
6460,86
6465,85
6470,93
6475,87
6480,86
6485,86
6489,91
6494,91
6499,91
6505,84
6509,93
6515,86
6518,93
6522,94
6527,90
6532,90
6537,86
6543,86
6548,85
6553,92
6557,89
6562,91
6567,88
6572,94
6577,90
6582,86
6588,85
6591,90
6597,87
6601,95
6606,90
6612,82
6617,94
6622,84
6627,84
6631,86
6636,91
6640,90
6645,94
6651,94
6655,87
6661,85
6665,83
6670,90
6673,82
6680,88
6685,92
6688,86
6695,85
6699,94
6705,88
6708,90
6713,92
6717,93
6722,86
6727,89
6732,84
6737,84
6742,93
6746,87
6752,84
6757,95
6762,90
6767,90
6772,86
6777,93
6782,90
6786,86
6791,92
6796,88
6801,86
6806,93
6811,91
6816,84
6821,84
6825,87
6830,90
6835,95
6840,94
6845,92
6850,85
6855,84
6859,93
6864,91
6869,86
6874,94
6879,86
6884,86
6889,84
6894,85
6898,85
6903,89
6908,87
6913,88
6918,87
6923,90
6928,89
6933,90
6937,88
6942,90
6947,82
6952,94
6957,93
6962,82
6967,91
6972,83
6976,94
6981,88
6986,96
6991,91
6996,87
7001,89
7006,96
7011,82
7015,85
7020,95
7025,92
7030,94
7035,93
7040,92
7045,93
7050,86
7054,86
7059,87
7064,89
7069,92
7074,85
7079,93
7084,84
7088,85
7092,94
7097,91
7102,96
7107,87
7112,88
7117,95
7123,87
7126,86
7132,91
7137,90
7142,84
7147,92
7152,94
7157,85
7162,83
7166,92
7171,87
7176,87
7181,82
7186,88
7191,91
7196,86
7201,90
7205,88
7210,94
7215,90
7220,90
7225,87
7230,82
7235,84
7240,92
7244,88
7249,90
7254,92
7259,90
7264,90
7269,94
7274,90
7279,87
7283,86
7289,87
7293,92
7299,84
7303,88
7308,86
7313,85
7319,84
7323,91
7327,87
7333,82
7338,84
7342,90
7348,83
7352,84
7356,84
7361,87
7367,86
7371,88
7376,85
7382,93
7386,85
7391,85
7395,91
7400,84
7406,90
7411,94
7416,87
7421,87
7425,83
7430,92
7434,93
7439,86
7444,90
7449,88
7455,90
7459,90
7464,89
7469,83
7472,94
7479,91
7483,86
7489,92
7494,85
7499,83
7504,94
7507,93
7512,86
7517,84
7522,90
7527,89
7533,84
7538,84
7542,87
7547,86
7550,88
7555,92
7562,89
7567,91
7571,93
7576,90
7581,86
7586,82
7590,93
7596,88
7600,92
7606,84
7610,90
7615,94
7620,91
7623,88
7629,83
7634,85
7639,92
7645,90
7650,93
7655,86
7660,95
7663,90
7668,84
7672,86
7678,88
7683,86
7688,92
7693,90
7698,89
7702,87
7707,95
7712,94
7717,92
7722,86
7727,92
7732,94
7738,89
7741,94
7747,88
7751,85
7756,87
7761,88
7767,83
7771,94
7776,86
7781,84
7785,93
7790,91
7795,90
7800,94
7805,92
7810,94
7814,84
7819,86
7823,86
7829,84
7835,83
7839,94
7845,94
7849,85
7853,92
7858,86
7864,86
7868,94
7873,87
7878,90
7884,84
7889,94
7892,94
7897,90
7902,86
7907,87
7912,87
7917,85
7922,90
7927,94
7931,88
7936,94
7941,87
7947,90
7951,85
7955,95
