Time,Values
0,341
1,72
1,71
1,74
1,69
4,69
9,57
15,64
20,55
25,61
29,70
34,62
39,64
44,62
49,68
54,68
59,68
64,73
68,75
73,82
78,80
83,82
88,84
93,88
98,81
102,84
107,92
112,84
117,84
122,87
127,89
132,87
137,86
141,88
146,97
151,94
156,90
161,99
166,95
171,94
176,91
180,91
185,95
190,87
195,90
200,97
205,94
210,91
214,87
219,97
224,99
229,91
234,91
239,98
244,97
249,93
253,96
260,100
266,100
270,91
275,93
280,97
285,97
290,91
295,92
300,98
305,90
309,99
314,99
319,96
324,98
329,91
334,99
340,100
345,90
350,93
356,102
360,92
366,100
371,94
376,90
382,100
388,101
394,100
399,92
404,98
409,92
414,97
419,94
425,100
430,94
434,97
439,99
444,90
450,102
456,101
461,91
466,93
471,91
476,91
481,98
485,99
490,92
495,92
500,99
505,89
510,97
515,99
520,97
524,99
529,93
534,98
539,98
544,89
549,89
554,90
558,93
565,102
569,99
574,98
579,94
585,101
591,100
596,98
601,88
606,90
611,96
616,95
620,92
625,93
630,94
635,90
640,93
645,97
650,99
655,90
659,93
664,92
669,90
674,100
679,96
685,89
690,92
696,101
701,92
706,98
710,96
715,94
721,101
726,93
732,103
737,96
741,96
746,90
752,101
758,101
763,98
768,92
774,102
780,92
785,102
790,95
797,100
803,103
807,99
813,101
820,100
824,94
829,95
834,97
840,101
845,95
850,91
856,100
861,92
865,96
871,97
875,93
882,102
888,102
892,99
898,101
904,103
909,91
914,97
919,98
925,102
931,102
937,102
942,94
947,96
953,101
958,99
963,95
968,92
974,101
979,92
985,101
989,98
994,92
1000,100
1005,96
1010,97
1016,101
1021,94
1026,94
1031,92
1036,90
1042,102
1048,101
1053,92
1056,97
1061,94
1066,98
1071,93
1077,100
1084,102
1090,102
1095,94
1100,90
1106,101
1112,101
1118,101
1123,97
1129,104
1135,105
1141,104
1147,101
1152,97
1157,97
1162,99
1167,101
1173,93
1177,96
1182,96
1187,97
1192,96
1197,93
1202,91
1207,93
1213,103
1219,100
1224,98
1228,97
1234,104
1239,96
1245,101
1250,91
1255,94
1261,102
1267,101
1272,95
1278,100
1284,100
1289,99
1295,100
1300,94
1306,102
1312,102
1317,94
1322,98
1327,98
1331,94
1336,94
1342,105
1347,94
1352,93
1358,102
1363,99
1368,97
1373,92
1377,92
1382,91
1388,100
1392,92
1397,93
1403,99
1407,92
1413,99
1418,98
1423,92
1428,95
1433,102
1437,94
1443,93
1448,92
1453,93
1459,104
1465,104
1470,97
1475,94
1480,88
1486,100
1491,98
1497,101
1501,98
1506,94
1512,102
1518,102
1524,101
1531,102
1535,98
1540,96
1546,101
1552,105
1558,103
1564,104
1569,94
1574,96
1579,97
1584,93
1589,99
1594,97
1598,98
1605,104
1609,92
1615,102
1620,93
1625,93
1630,97
1635,98
1640,94
1646,104
1651,99
1657,100
1662,98
1666,94
1672,100
1676,97
1682,105
1688,95
1693,98
1699,101
1705,101
1710,97
1715,97
1721,104
1727,100
1732,94
1738,102
1744,101
1750,103
1755,93
1761,104
1766,96
1771,95
1777,102
1782,96
1788,102
1793,99
1799,101
1805,100
1809,92
1815,100
1822,104
1826,94
1831,92
1836,96
1841,98
1846,99
1851,94
1856,101
1863,101
1869,102
1874,94
1879,94
1885,105
1890,94
1894,93
1900,100
1906,106
1912,101
1917,93
1922,92
1928,102
1933,99
1939,102
1945,105
1951,104
1956,96
1961,98
1967,102
1973,101
1979,104
1984,93
1990,101
1995,96
2000,92
2005,94
2010,94
2014,93
2020,102
2026,103
2031,93
2036,98
2042,100
2047,96
2053,102
2059,105
2065,102
2071,106
2076,98
2082,102
2087,94
2092,95
2097,94
2103,104
2109,100
2114,95
2119,99
2123,97
2128,96
2133,99
2139,102
2145,105
2150,93
