Time,Values
0,82
207,24
414,91
620,87
827,94
1034,92
1241,84
1448,92
1656,81
1863,83
2069,83
2276,80
2483,85
2690,85
2898,80
3105,70
3311,78
3518,84
3725,78
3932,86
4139,84
4346,96
4553,88
4760,83
4967,83
5174,90
5380,89
5587,86
5794,88
6001,84
6208,80
6416,75
6622,84
6829,83
7036,80
7243,79
7450,88
7657,87
7864,80
8071,82
8278,78
8485,82
8692,80
8899,82
9106,83
9313,82
9521,87
9727,79
9934,80
10141,83
10347,90
10554,88
10761,88
10968,92
11175,96
11382,88
11589,96
11796,97
12003,91
12210,99
12418,103
12627,106
12834,109
13042,108
13250,106
13458,113
13666,114
13874,110
14082,120
14290,127
14498,119
14706,134
14915,137
15122,132
15330,131
15539,134
15746,145
15954,148
16162,141
16370,147
16578,157
16786,158
16994,156
17202,166
17409,163
17618,172
17826,165
18034,170
18242,180
18450,177
18658,181
18866,189
19074,198
19281,200
19489,206
19697,204
19905,203
20113,213
20321,211
20529,221
20737,224
20945,229
21153,221
21361,234
21569,235
21777,231
21985,234
22193,240
22401,253
22609,256
22817,260
23025,257
23233,254
23441,262
23649,272
23857,272
24065,278
24273,284
