Time,Values
0,459
5,40
9,38
14,34
19,33
24,23
29,20
33,20
39,19
43,19
48,23
53,21
58,24
62,23
68,28
73,31
77,31
82,39
87,42
92,45
97,48
102,52
107,49
111,48
116,61
121,58
126,68
131,62
136,68
140,74
145,76
150,81
155,81
160,83
165,84
170,95
175,94
181,103
186,97
190,96
197,106
203,104
209,106
215,113
221,109
227,121
232,111
239,116
244,118
250,128
256,125
263,125
269,125
275,124
281,123
287,133
293,126
299,136
305,134
311,124
317,132
323,137
329,130
335,127
340,138
347,138
352,139
359,134
365,130
370,128
376,131
383,130
389,132
394,137
401,132
407,136
413,132
419,130
425,128
432,131
437,136
444,130
450,134
456,128
462,138
468,140
474,134
480,140
486,135
492,136
498,141
504,129
510,137
516,131
522,136
528,131
534,133
540,138
546,129
552,142
558,132
564,129
570,128
576,140
582,138
588,127
594,136
600,138
606,140
612,134
618,137
623,131
630,138
636,141
642,133
648,135
654,135
660,134
666,137
673,126
679,134
685,135
691,131
696,126
703,126
709,125
714,136
721,135
726,131
733,132
739,135
745,130
751,128
757,132
763,129
769,135
775,136
781,128
787,122
792,132
798,125
804,124
811,122
816,134
823,132
829,132
835,126
840,122
847,129
853,134
859,129
864,122
871,123
877,128
882,130
889,128
894,130
900,134
906,132
912,123
919,125
926,125
932,129
938,126
944,130
950,122
956,130
962,129
968,133
973,126
980,128
986,131
991,126
998,130
1004,133
1010,131
1016,122
1022,133
1028,129
1034,124
1040,132
1046,127
1052,132
1058,128
1064,127
1070,131
1076,124
1082,128
1088,126
1094,131
1100,128
1105,124
1112,132
1118,124
1124,133
1130,123
1136,132
1142,133
1149,125
1155,133
1161,133
1167,134
1173,125
1179,131
1185,130
1190,130
1197,126
1203,136
1209,138
1215,125
1221,134
1227,133
1233,132
1239,135
1245,134
1251,131
1257,134
1263,128
1269,134
1274,125
1281,136
1287,125
1293,126
1299,134
1305,130
1311,124
1317,123
1323,124
1329,122
1335,126
1342,131
1348,130
1354,124
1360,124
1366,130
1372,123
1378,122
1384,132
1390,129
1396,119
1402,125
1408,121
1413,116
1420,121
1426,128
1432,116
1438,117
1444,125
1449,122
1456,126
1462,123
1468,124
1474,118
1480,125
1486,115
1492,115
1498,116
1504,122
1510,117
1515,118
1522,125
1528,114
1534,117
1540,118
1546,120
1552,126
1558,123
1565,125
1571,120
1577,118
1583,125
1589,123
1595,119
1601,123
1607,125
1613,122
1619,119
1625,117
1631,118
1637,126
1643,126
1649,121
1655,122
1661,126
1667,117
1673,114
1678,125
1685,129
1691,125
1697,119
1703,120
1709,118
1715,127
1721,127
1727,125
1732,127
1739,115
1745,119
1750,128
1757,118
1763,121
1769,121
1776,119
1781,118
1787,124
1793,118
1800,126
1806,124
1812,128
1818,120
1824,125
1830,125
1836,117
1842,121
1848,119
1854,120
1860,121
1865,122
1871,117
1877,128
1883,128
1890,121
1896,120
1902,121
1908,122
1913,121
1920,123
1926,120
1932,126
1938,125
1944,122
1950,120
1956,134
1962,122
1968,121
1973,126
1980,124
1986,122
1992,130
1998,128
2005,131
2011,134
2016,133
2023,132
2028,130
2035,134
2041,130
2047,132
2053,133
2059,130
2065,125
2071,132
2077,134
2083,121
2089,130
2095,132
2101,128
2106,126
2113,131
2119,128
2125,124
2131,129
2137,122
2143,123
2148,125
2155,133
2161,128
2167,129
2173,133
2179,130
2185,134
2191,134
2197,131
2203,121
2209,132
2215,129
2221,128
2227,123
2233,131
2239,122
2246,126
2252,128
2258,124
2264,120
2270,119
2276,123
2282,125
2288,115
2293,117
2299,122
2305,119
2312,119
2318,118
2323,118
2329,106
2336,114
2341,117
2348,106
2354,107
2360,116
2366,111
2371,107
2378,105
2384,116
2390,108
2396,110
2402,112
2408,111
2414,114
2420,113
2426,102
2432,114
2438,111
2444,111
2450,103
2456,111
2463,114
2469,105
2475,109
2481,102
2487,108
2493,110
2499,110
2505,105
2511,110
2517,112
2523,106
2529,109
2535,114
2541,104
2547,104
2553,113
2559,102
2565,102
2571,112
2576,112
2582,112
2589,107
2595,106
2601,112
2607,105
2613,108
2619,115
2625,104
2631,114
2637,111
2643,103
2649,105
2655,105
2661,107
2667,110
2673,106
2679,108
2686,104
2692,106
2698,116
2704,115
2710,113
2716,110
2722,114
2728,108
2734,113
2740,115
2746,108
2752,110
2757,109
2763,112
2770,113
2776,112
2782,114
2788,113
2794,114
2800,112
2806,111
2812,104
2818,104
2823,114
2830,112
2836,114
2842,112
2848,110
2854,111
2860,105
2865,113
2871,112
2877,104
2884,113
2891,106
2897,106
2902,110
2909,103
2915,108
2921,114
2927,112
2933,110
2939,103
2945,112
2951,109
2957,108
2963,104
2969,102
2974,106
2980,108
2987,103
2993,104
2999,105
3005,106
3011,110
3017,103
3023,102
3029,110
3035,109
3041,107
3047,103
3053,106
3059,101
3064,100
3071,106
3077,108
3083,103
3089,102
3095,112
3101,105
3107,100
3114,109
3120,101
3126,111
3132,107
3138,102
3144,110
3150,111
3156,113
3162,104
3168,102
3173,104
3180,111
3186,103
3192,107
3197,103
3204,104
3210,107
3216,104
3222,102
3228,102
3234,103
3240,100
3246,102
3252,105
3258,107
3264,106
3270,109
3276,111
3282,109
3288,111
3294,106
3301,110
3306,108
3313,112
3319,111
3325,109
3331,106
3337,107
3343,105
3349,112
3355,100
3361,110
3367,107
3373,112
3379,102
3385,104
3391,112
3397,112
3403,102
