Time,Values
0,90
15,77
15,74
15,72
31,68
31,65
31,64
46,61
46,67
46,67
46,58
62,69
62,71
62,69
78,77
78,68
78,76
93,81
93,74
93,81
109,80
109,89
109,83
124,87
124,93
124,96
124,95
140,90
140,90
140,90
156,98
156,100
156,93
171,105
171,103
187,99
187,104
187,98
187,96
202,100
202,97
218,101
218,108
218,100
234,104
234,107
234,103
249,98
249,110
265,102
265,98
265,104
281,105
281,108
281,108
296,102
296,103
312,108
312,100
312,107
327,101
327,108
327,103
343,108
343,102
359,106
359,105
359,107
374,106
374,106
390,107
390,107
390,103
405,102
405,99
405,105
421,104
421,102
437,102
437,108
437,110
452,106
452,100
452,106
468,110
468,109
484,106
484,102
484,103
499,109
499,109
515,104
515,107
515,109
530,102
530,100
530,107
546,108
546,106
562,104
562,109
562,106
577,106
577,111
593,103
593,114
593,106
609,105
609,115
624,107
624,108
624,115
640,115
640,111
640,117
655,114
655,114
671,112
671,108
671,118
687,113
687,106
702,120
702,107
702,110
718,118
718,111
718,108
734,115
734,118
749,112
749,116
749,109
765,117
765,115
781,115
781,105
781,107
796,118
796,109
812,116
812,118
812,108
827,116
827,108
827,108
843,108
843,116
859,112
859,113
859,109
874,107
874,112
890,106
890,108
890,112
905,116
905,114
905,114
921,108
921,116
937,118
937,114
937,108
952,115
952,112
968,108
968,111
968,105
984,112
984,108
984,112
999,110
999,108
1015,118
1015,111
1015,112
1030,118
1030,112
1046,110
1046,108
1046,106
1062,117
1062,116
1062,109
1077,111
1077,117
1093,110
1093,117
1093,110
1109,112
1109,116
1124,108
1124,110
1124,117
1140,110
1140,118
1140,112
1155,120
1155,114
1171,112
1171,108
1171,109
1187,114
1187,113
1202,115
1202,115
1202,114
1218,119
1218,114
1218,114
1234,120
1234,110
1249,114
1249,112
1249,105
1265,116
1265,111
1280,117
1280,108
1280,107
1296,107
1296,114
1312,104
1312,114
1312,115
1327,111
1327,108
1327,114
1343,107
1343,105
1358,110
1358,115
1358,110
1374,110
1374,116
1390,108
1390,117
1390,117
1405,117
1405,109
1405,113
1421,116
1421,107
1437,113
1437,107
1437,110
1452,110
1452,118
1468,110
1468,106
1468,116
1483,117
1483,113
1483,107
1499,114
1499,114
1515,111
1515,116
1515,106
1530,108
1530,116
1546,117
1546,111
1546,111
1561,114
1561,114
1577,114
1577,113
1577,110
1593,111
1593,120
1593,112
1608,111
1608,110
1624,107
1624,118
1624,116
1640,108
1640,117
1640,115
1655,114
1655,116
1671,115
1671,115
1671,115
1687,118
1687,109
1702,116
1702,114
1702,110
1718,116
1718,118
1718,117
1733,117
1733,115
1749,112
1749,109
1749,111
1765,108
1765,113
1780,112
1780,117
1780,116
1796,111
1796,109
1811,113
1811,106
1811,118
1827,108
1827,116
1827,120
1843,110
1843,110
1858,117
1858,112
1858,119
1874,119
1874,116
1890,120
1890,113
1890,116
1905,111
1905,113
1905,110
1921,118
1921,118
1937,116
1937,115
1937,114
1952,114
1952,116
1968,110
1968,108
1968,121
1983,113
1983,108
1983,112
1999,120
1999,109
2015,117
2015,116
2015,113
2030,119
2030,118
2046,117
2046,108
2046,110
2061,112
2061,114
2077,114
2077,118
2077,113
2093,110
2093,114
2093,112
2108,116
2108,117
2124,118
2124,109
2124,112
2140,109
2140,108
2155,118
2155,112
2155,109
2171,109
2171,119
2171,112
2186,118
2186,111
2202,119
2202,112
2202,117
2218,118
2218,118
2233,120
2233,109
2233,110
2249,116
2249,118
2249,120
2265,116
2265,117
2280,114
2280,116
