Time,Values
0,50
4,43
10,49
14,49
18,39
23,36
28,36
33,30
38,29
43,28
47,39
52,28
57,30
63,36
67,38
72,40
77,36
81,39
86,43
91,39
96,38
101,48
106,41
112,41
115,51
120,47
125,49
130,48
135,44
140,54
146,53
150,53
155,45
160,48
164,51
170,47
175,43
180,45
185,50
188,54
194,48
198,50
204,51
209,52
214,49
219,50
223,48
228,52
233,47
238,56
242,52
247,47
253,56
256,54
261,47
266,56
272,55
276,48
281,51
287,53
291,47
295,54
300,52
306,55
310,54
316,50
320,52
324,49
330,56
335,53
339,48
344,53
349,51
354,52
358,56
363,47
369,50
374,50
378,56
384,56
389,57
394,58
397,46
402,52
407,52
413,53
418,48
423,54
428,54
432,50
437,50
442,55
447,49
452,49
456,50
461,56
465,50
470,50
475,57
480,48
486,51
490,53
496,56
500,54
504,46
509,48
514,51
519,48
525,53
529,55
535,50
539,58
544,48
549,49
553,48
559,51
563,55
568,51
572,56
578,56
582,52
588,50
593,51
597,53
603,57
606,53
611,48
617,46
622,57
627,53
631,56
637,50
641,52
646,50
651,48
656,50
660,50
665,48
670,53
674,50
679,54
685,46
689,59
695,56
699,54
705,49
710,55
713,57
719,51
723,48
729,50
734,51
739,53
744,48
748,47
753,54
757,54
763,50
767,50
772,50
777,57
781,50
786,55
791,55
797,54
801,56
806,50
811,56
815,50
820,52
825,52
830,53
835,49
840,49
845,52
851,48
855,56
860,49
864,48
870,56
875,51
879,47
884,48
889,48
894,54
898,50
904,53
909,57
913,57
918,56
922,55
927,49
932,50
938,48
943,51
947,52
953,57
956,53
962,46
967,51
972,53
977,57
982,50
987,50
991,57
996,54
1001,53
1006,54
1010,47
1016,50
1020,54
1026,46
1030,54
1035,48
1040,40
1045,55
1050,46
1055,50
1060,48
1063,48
1069,56
1074,54
1079,52
1084,52
1089,50
1094,47
1097,52
1103,54
1108,51
1113,50
1117,48
1122,54
1128,51
1132,52
1136,52
1142,48
1147,52
1152,52
1156,55
1162,53
1166,52
1170,48
1175,54
1180,54
1185,55
1190,48
1195,53
1199,47
1205,57
1210,49
1214,51
1219,49
1224,46
1229,54
1235,49
1239,51
1244,57
1249,56
1254,56
1258,56
1263,52
1269,56
1273,54
1278,52
1282,52
1288,55
1292,50
1297,53
1303,47
1307,48
1312,47
1317,49
1322,56
1327,53
1331,54
1336,53
1341,49
1346,53
1351,55
1356,53
1361,51
1365,50
1371,52
1376,50
1380,51
1385,46
1389,53
1394,50
1399,48
1405,53
1410,56
1413,48
1419,52
1424,56
1429,51
1433,47
1438,55
1444,54
1447,53
1453,56
1458,48
1463,56
1468,47
1473,55
1478,56
1482,50
1487,58
1492,51
1497,52
1502,54
1507,57
1512,56
1515,53
1521,56
1526,49
1530,54
1535,49
1541,52
1546,53
1551,56
1555,50
1560,56
1564,46
1570,51
1575,55
1580,48
1585,56
1589,58
1594,50
1598,52
1604,46
1609,48
1614,55
1619,52
1623,48
1628,50
1632,47
1637,50
1643,56
1648,49
1653,50
1656,54
1662,48
1666,56
1672,54
1677,57
1681,52
1687,53
1691,57
1695,58
1700,54
1705,53
1710,57
1716,52
1721,53
1726,51
1730,53
1735,57
1739,53
1745,56
1750,49
1755,57
1760,54
1764,50
1769,57
1774,55
1778,49
1784,55
1789,53
1794,47
1797,54
1803,56
1808,56
1813,54
1817,55
1823,50
1828,53
1832,49
1837,52
1841,47
1846,55
1852,48
1856,50
1862,50
1865,50
1871,50
1876,55
1880,57
1886,48
1891,54
1896,53
1901,56
1905,50
1910,52
1915,49
1920,59
1925,50
1930,53
1935,53
1939,54
1944,48
1948,53
1954,56
1959,55
1963,54
1969,56
1973,47
1978,53
1983,49
1988,48
1993,53
1997,51
2002,49
2006,54
2012,55
2017,48
2022,53
2027,55
2031,57
2036,52
2041,49
2045,49
2050,56
2055,50
2060,56
2066,53
2071,50
2076,56
2080,50
2085,52
2090,49
2095,51
2099,50
2105,49
2110,49
2114,55
2119,57
2124,51
2129,55
2134,48
2139,53
2144,57
2147,57
2152,53
2157,56
2162,47
2167,53
2172,58
2177,47
2181,50
2186,50
2191,53
2196,48
2201,54
2206,57
2211,53
2216,56
2220,55
2225,49
2231,52
2235,53
2241,56
2246,55
2251,50
2254,52
2259,48
2264,55
2270,56
2275,57
2280,53
2285,57
2289,50
2294,68
2298,50
2304,54
2309,53
2314,47
2319,56
2323,46
2328,58
2333,47
2338,50
2343,51
2348,50
2353,54
2357,53
2362,54
2367,57
2372,51
2377,47
2382,50
2387,55
2392,58
2396,46
2401,47
2406,56
2410,53
2416,55
2421,53
2426,50
2429,52
2435,52
2440,57
2445,57
2450,52
2455,55
2460,51
2464,56
2469,58
2474,54
2479,52
2484,55
2489,50
2494,56
2499,51
2503,53
2508,55
2513,53
2518,54
2523,48
2528,54
2533,51
2536,50
2541,56
2547,49
2552,53
2557,52
2561,46
2567,57
2571,49
2576,51
2580,48
2586,50
2591,49
2596,57
2601,53
2604,54
2609,54
2615,54
2620,53
2625,52
2630,53
2635,54
2640,50
2644,55
2648,51
2653,52
2659,52
2663,54
2669,52
2674,49
2678,51
2683,56
2688,54
2693,56
2697,47
2703,56
2708,57
2712,55
2716,58
2721,53
2726,57
2732,50
2737,48
2742,56
2746,49
2751,53
2756,57
2760,50
2765,54
2771,54
2776,53
2781,49
2785,48
2790,49
2795,49
2799,47
2804,55
2809,57
2814,58
2819,48
2823,48
2828,48
2833,54
2839,53
2844,52
2848,51
2853,54
2858,54
2862,54
2867,47
2873,57
2878,56
2883,53
2887,58
2892,56
2896,56
2901,50
2906,48
2911,52
2916,52
2921,47
2925,57
2930,51
2935,55
2940,56
2945,53
2950,58
2956,49
2960,53
2964,57
2969,54
2975,53
2979,54
2985,53
2990,55
2994,48
2999,47
3004,56
3009,57
3014,48
3019,51
3024,54
3029,48
3032,56
3038,47
3043,53
3047,50
3053,52
3058,51
3063,46
3067,48
3071,54
3077,56
3081,47
3086,48
3092,48
3096,49
3101,55
3106,54
3111,54
3115,47
3121,53
3126,48
3131,51
3135,55
3140,48
3145,53
3150,48
3155,51
3160,57
3164,50
3169,55
3173,50
3179,48
3184,49
3189,50
3194,50
3198,49
3204,54
3208,55
3213,49
3218,57
3223,53
3228,57
3233,58
3238,50
3242,54
3247,57
3252,48
3256,54
3261,54
3266,56
3271,58
3276,55
3281,54
3286,47
3291,51
3296,54
3301,52
3305,49
3311,56
3314,55
3319,56
3325,53
3329,55
3335,52
3340,55
3345,53
3348,50
3354,49
3359,51
3364,47
3369,54
3374,55
3379,50
3383,48
3388,51
3393,57
3398,56
3403,48
3408,50
3413,53
3418,57
3422,56
3427,52
3431,56
3437,47
3442,50
3447,51
3452,55
3456,56
3461,52
3465,54
3471,52
3476,53
3481,53
3486,50
3490,53
3495,46
3500,57
3505,49
3509,52
3514,54
3519,54
3524,49
3529,58
3533,50
3539,57
3544,54
3548,54
3554,49
3559,47
3563,55
3568,50
3572,48
3578,54
3583,50
3587,48
3593,55
3596,52
3602,55
3606,55
3611,55
3616,49
3622,53
3627,53
3630,51
3635,56
3641,50
3646,49
3651,56
3656,57
3661,55
3666,55
3670,51
3675,48
3680,57
3685,55
3689,53
3694,51
3699,52
3704,51
3709,54
3713,47
3718,54
3723,47
3728,53
3734,53
3737,53
3742,56
3748,54
3752,52
3757,50
3763,54
3768,50
3773,56
3777,49
3781,51
3787,52
3791,53
3796,48
3801,48
3806,56
3811,56
3816,47
3820,48
3826,53
3830,56
3836,47
3841,53
3845,49
3850,49
3855,56
3860,54
3864,56
3870,51
3875,48
3879,52
3884,56
3889,54
3894,53
3899,48
3904,47
3909,50
3914,52
3918,58
3923,52
3928,51
3932,47
3938,55
3943,57
3948,52
3952,56
3956,58
3962,54
3966,50
3971,52
3976,52
3981,50
3985,55
3990,49
3995,52
4001,52
4006,50
4011,52
4015,47
4019,53
4024,49
4030,49
4035,53
4040,48
4045,54
4050,50
4055,49
4059,55
