Time,Values
0,462
5,49
10,48
15,52
19,49
25,40
29,35
33,30
38,37
44,36
49,32
54,34
58,39
63,42
67,41
72,45
77,49
82,46
88,54
93,56
97,55
102,60
107,70
112,70
117,68
122,77
127,79
131,82
135,81
141,87
146,94
150,89
156,89
161,93
166,102
173,103
179,104
185,102
191,104
196,116
203,107
209,113
215,108
221,116
227,113
233,118
239,111
245,111
250,118
257,111
263,115
269,115
274,114
281,108
286,116
293,112
299,104
305,106
311,103
316,100
322,102
329,104
335,105
341,105
347,106
352,92
356,93
362,92
366,91
372,95
377,91
382,90
386,87
391,91
395,96
400,87
406,85
411,89
416,87
421,86
425,92
429,90
434,84
439,88
444,90
449,94
454,90
458,91
463,84
468,84
474,85
479,86
483,81
488,91
494,92
498,93
503,88
507,92
513,88
517,84
523,92
528,94
531,87
537,84
542,86
547,83
552,92
556,90
562,93
566,82
571,85
576,86
581,94
585,88
590,94
595,91
600,88
604,95
610,87
615,88
620,96
624,90
630,90
635,84
640,90
644,87
649,94
654,97
659,88
664,91
668,96
674,94
678,86
683,90
688,90
693,90
698,94
703,97
708,93
713,89
716,87
722,90
727,88
732,94
737,89
742,89
747,87
752,96
756,99
761,91
766,96
771,95
776,94
781,88
786,87
790,89
795,91
799,96
805,88
810,92
815,89
820,89
825,89
829,96
833,88
839,99
844,88
849,98
854,97
859,92
864,98
868,94
873,90
878,90
883,94
888,90
893,94
898,98
902,94
907,88
912,92
916,99
922,99
928,100
933,94
938,98
943,98
947,90
952,100
957,93
962,91
967,91
972,90
978,91
983,92
988,90
992,96
997,94
1002,94
1007,94
1011,92
1018,101
1023,98
1028,98
1033,92
1039,102
1043,99
1048,89
1053,91
1058,93
1064,100
1068,99
1074,90
1079,90
1084,97
1088,90
1093,92
1098,94
1103,96
1109,100
1114,97
1118,99
1123,90
1129,94
1133,93
1138,88
1143,88
1148,96
1153,98
1158,91
1163,96
1166,92
1172,89
1177,95
1182,90
1187,96
1193,100
1198,99
1203,92
1208,99
1212,92
1216,90
1223,100
1228,100
1233,91
1239,94
1244,89
1249,97
1254,88
1259,99
1263,90
1267,98
1273,90
1278,94
1282,98
1288,96
1293,88
1298,96
1301,93
1307,92
1312,97
1316,94
1322,91
1326,88
1332,89
1337,92
1340,98
1346,97
1350,90
1356,90
1361,97
1366,90
1371,88
1375,88
1380,90
1385,96
1390,96
1395,87
1399,97
1405,88
1410,95
1414,93
1418,88
1424,96
1429,88
1434,90
1439,97
1444,97
1448,91
1453,86
1458,90
1463,88
1468,94
1473,90
1478,90
1483,98
1487,98
1492,88
1497,94
1502,91
1507,98
1512,96
1516,89
1522,90
1526,94
1531,98
1535,98
1541,89
1546,97
1550,89
1555,91
1560,90
1565,87
1570,88
1575,90
1580,98
1585,89
1589,95
1595,96
1599,87
1604,96
1608,88
1613,88
1618,94
1623,88
1629,94
1633,94
1638,89
1643,89
1648,94
1653,94
1658,98
1663,95
1667,97
1671,94
1676,99
1682,94
1687,94
1692,95
1697,95
1702,93
1707,91
1711,90
1716,94
1721,90
1726,90
1731,88
1735,98
1741,97
1745,91
1749,92
1755,99
1759,91
1765,98
1770,97
1774,99
1779,99
1784,97
1789,99
1794,96
1799,98
1804,94
1809,88
1814,91
1819,88
1823,96
1828,92
1833,92
1838,87
1843,97
1848,96
1854,100
1859,93
1864,98
1868,93
1873,91
1878,98
1883,89
1887,96
1893,88
1898,97
1902,91
1906,93
1912,91
1916,96
1922,92
1927,97
1932,98
1937,88
1941,91
1946,92
1950,91
1956,99
1961,90
1966,93
1971,90
1975,99
1980,98
1984,96
1990,95
1995,91
1999,91
2005,90
2010,97
2014,94
2020,100
2026,100
2033,102
2037,90
2042,93
2048,100
2054,102
2059,93
2064,98
2069,93
2074,90
2079,92
2084,97
2088,97
2093,90
2099,100
2103,99
2109,90
2114,91
2119,98
2123,98
2127,95
2133,98
2138,93
2143,99
2148,96
2154,100
2159,91
2164,97
2170,100
2175,92
2180,99
2185,100
2190,95
2195,101
2202,100
2207,89
2211,94
2216,90
2222,90
2227,90
2232,94
2237,92
2243,101
2247,96
2252,89
2257,97
2262,92
2266,92
2272,90
2277,102
2283,90
2288,94
2292,89
2297,100
2303,98
2308,98
2313,94
2318,93
2323,97
2327,95
2334,100
2340,101
2345,91
2349,94
2354,93
2359,92
2364,99
2369,96
2374,90
2380,101
2385,94
2390,91
2396,102
2399,96
2406,102
2413,101
2416,98
2423,102
2428,97
2433,97
2439,102
2444,92
2449,93
2454,90
2460,100
2466,103
2472,100
2477,90
2482,102
2488,99
2492,95
2497,91
2501,97
2508,102
2513,99
2518,101
2523,94
2529,96
2535,101
2541,100
2545,93
2550,92
2557,103
2562,101
2569,104
2574,96
2578,96
2583,100
2588,93
2593,98
2598,92
2603,97
2609,96
2614,103
2619,96
2626,101
2631,100
2636,97
2640,92
2646,96
2650,98
2656,94
2660,96
2666,101
2672,96
2678,100
2683,102
2689,91
2694,93
2699,98
2705,103
2709,92
2714,94
2720,101
2725,98
2731,101
2736,93
2742,102
2747,93
2752,92
2757,99
2761,99
2767,101
2774,103
2778,92
2782,98
2787,92
2793,92
2799,104
2805,102
2809,96
2815,101
2821,100
2828,102
2833,92
2839,104
2845,106
2850,102
2856,95
2862,104
2866,94
2873,102
2879,102
2885,104
2890,95
2894,93
2900,100
2906,102
2912,104
2918,100
2924,104
2929,94
2935,100
2941,99
2946,98
2950,96
2955,98
2960,98
2965,95
2970,104
2977,101
2983,104
2988,98
2993,93
2998,98
3003,95
3009,103
3013,98
3020,101
3024,95
3030,104
3036,102
3042,101
3049,103
3052,98
3058,92
3064,107
3068,94
3074,94
3080,103
3085,98
3091,102
3097,105
3103,104
3109,102
3114,98
3119,100
3125,98
3129,94
3135,98
3141,105
3147,105
3153,100
3157,98
3162,98
3168,103
3173,101
3179,97
3185,100
3191,103
3197,100
3202,106
3208,98
3214,106
3220,104
3226,102
3232,102
3239,102
3245,104
3250,104
3255,98
3260,106
3266,106
3272,99
3278,105
3282,99
3289,102
3295,102
3299,98
3306,100
3312,101
3316,99
3322,106
3328,98
3334,106
3340,101
3345,98
3350,107
3357,106
3363,104
3369,107
3375,108
3380,97
3384,98
3390,98
3396,103
3402,104
3407,97
3413,100
3419,105
3425,107
3430,98
3435,99
3441,104
3445,97
3451,108
3457,106
3462,98
3468,104
3474,107
3480,103
3485,102
3492,107
3497,97
3502,106
3507,96
3514,106
3520,109
3526,107
3530,99
3537,104
3542,103
3549,101
3555,106
3560,98
3566,107
3571,106
3578,102
3583,105
3590,106
3596,100
3602,101
3608,100
3614,109
3620,104
3625,107
3632,102
3637,106
3643,98
3648,108
3653,96
3660,107
3666,102
3671,97
3677,100
3683,108
3687,97
3693,108
3699,100
3706,109
3711,99
3716,100
3723,101
3729,102
3735,100
3741,106
3746,100
3751,99
3758,100
3763,99
3769,108
3775,100
3781,104
3787,100
3793,108
3799,108
3805,108
3811,105
3817,105
3823,103
3829,100
3835,100
3841,101
3847,108
3853,105
3859,106
3865,106
3871,104
3877,108
3882,101
3889,107
3895,104
3899,99
3906,104
3912,106
3918,108
3924,102
3930,102
3936,106
3942,106
3948,106
3953,99
3959,100
3964,99
3969,98
3974,106
3980,97
3985,108
