Time,Values
0,485
4,41
10,34
15,37
19,32
25,29
30,23
34,18
39,18
44,23
49,29
53,24
58,25
62,28
67,29
73,30
78,38
83,35
88,36
93,29
98,40
102,36
107,36
111,47
117,44
122,40
127,50
132,41
136,40
141,47
146,51
151,43
156,50
161,43
166,50
169,50
175,50
179,54
185,55
190,52
195,52
200,45
203,50
209,54
213,54
218,52
222,44
227,53
232,55
237,55
243,52
248,52
252,54
257,51
263,48
267,48
272,49
277,57
281,54
286,57
291,54
296,54
301,57
306,55
310,56
315,56
320,59
325,56
331,55
335,50
341,55
344,52
349,49
354,59
360,55
364,53
370,51
375,52
379,50
384,58
389,57
393,59
398,53
403,55
409,54
414,58
417,57
423,51
427,58
433,57
437,49
442,58
448,56
452,55
457,53
462,50
467,55
472,50
477,55
482,52
486,61
491,58
495,60
500,50
506,57
510,51
516,51
519,56
524,51
530,56
535,51
540,53
545,54
550,53
555,61
559,54
563,56
569,52
573,54
578,54
584,61
588,58
593,58
598,57
602,58
607,59
612,59
618,54
622,60
627,54
631,57
636,56
642,53
647,55
652,60
657,51
660,59
666,54
670,60
675,50
681,57
686,58
691,52
695,55
700,56
705,53
710,54
715,50
718,59
725,57
729,58
734,55
739,50
744,54
749,54
753,54
759,61
764,54
766,57
773,59
777,51
783,52
788,52
793,59
798,56
802,54
807,56
812,52
817,57
821,53
826,56
831,57
836,50
841,51
846,58
850,60
856,57
861,55
866,57
870,59
874,57
879,57
885,60
890,60
894,56
898,60
903,55
907,58
914,59
919,57
924,57
928,54
934,60
939,55
943,58
948,60
952,54
958,52
963,54
968,52
972,51
978,59
982,51
986,61
990,58
997,61
1002,56
1007,60
1012,53
1015,56
1021,62
1026,59
1030,59
1035,60
1040,52
1045,56
1049,54
1054,57
1060,60
1065,57
1069,57
1075,59
1080,61
1084,53
1089,55
1094,53
1099,56
1103,62
1109,62
1114,58
1118,50
1122,53
1128,58
1132,56
1138,60
1142,54
1147,50
1152,51
1156,58
1162,60
1167,56
1172,57
1177,60
1182,53
1186,61
1191,56
1195,51
1201,57
1206,52
1210,57
1216,53
1220,52
1223,60
1229,56
1235,52
1239,57
1244,64
1250,56
1255,62
1259,58
1263,54
1268,53
1273,62
1279,60
1283,62
1288,53
1294,54
1298,57
1302,55
1307,54
1313,61
1318,56
1322,58
1328,64
1331,57
1337,52
