Time,Values
0,32
5,25
10,25
15,27
19,16
24,14
28,8
32,12
36,9
40,9
43,9
47,10
52,11
57,12
62,16
67,16
71,20
77,25
82,29
86,27
92,33
97,39
102,40
106,44
110,41
115,52
121,48
126,55
131,56
136,60
140,56
145,57
150,61
155,54
160,62
165,62
170,57
174,55
179,65
183,58
189,65
194,58
199,69
204,69
208,60
213,58
218,58
223,68
228,65
232,59
237,67
241,68
246,68
251,64
257,66
262,60
266,60
272,69
275,62
281,57
285,65
290,68
295,69
300,68
305,58
310,66
315,67
320,61
325,59
330,68
335,60
340,65
345,60
349,63
354,57
359,66
364,59
369,60
373,64
378,59
383,55
388,67
393,56
398,65
403,57
408,67
412,61
416,58
422,60
427,64
432,62
437,65
442,57
447,55
450,62
456,62
461,55
466,64
471,62
476,61
481,63
485,65
490,56
495,62
499,56
505,57
509,55
515,65
519,66
523,57
529,68
533,58
539,61
544,66
549,65
554,61
558,56
563,64
568,65
573,61
578,56
582,64
588,65
592,55
597,62
602,62
607,58
612,61
616,54
622,60
626,55
631,60
635,65
640,55
645,62
650,57
656,62
660,65
665,58
670,55
675,62
680,56
685,62
689,57
695,57
699,66
703,60
709,65
714,64
719,55
724,63
728,58
732,54
738,64
743,59
748,54
753,61
758,61
763,58
766,64
772,65
777,64
782,64
787,64
792,62
797,57
801,64
806,62
811,64
815,55
820,62
826,59
831,61
835,56
840,57
845,60
849,56
855,54
860,64
864,54
869,53
873,55
879,58
883,66
889,53
894,54
899,65
904,61
908,61
913,61
918,64
923,58
928,66
932,55
938,60
942,64
947,65
951,59
957,54
961,54
966,64
972,60
976,59
981,63
986,62
991,58
996,61
1001,58
1006,56
1010,65
1015,61
1020,57
1025,67
1030,54
1035,56
1040,66
1044,56
1049,54
1054,61
1059,56
1064,62
1068,67
1074,63
1078,60
1082,69
1088,59
1093,60
1098,67
1102,69
1108,60
1113,64
1116,70
1122,64
1127,64
1132,67
1137,67
1142,64
1147,60
1151,65
1156,69
1160,71
1165,64
1171,67
1176,61
1181,68
1184,69
1190,67
1195,70
1200,62
1205,66
1210,62
1214,69
1219,62
1224,63
1229,66
1233,68
1239,63
1244,61
1249,70
1253,64
1258,67
1263,61
1268,66
1273,66
1278,71
1282,62
1287,64
1292,60
1297,69
1302,71
1307,66
1312,70
1316,61
1321,70
1325,61
1331,65
1336,59
1341,68
1346,63
1351,65
1355,68
1360,62
1365,67
1370,65
1375,70
1380,60
1385,60
1390,61
1394,65
1399,61
1404,69
1409,69
1414,68
1419,65
1424,70
1428,72
1432,61
1438,64
1442,62
1447,65
1452,67
1457,68
1461,66
1466,68
1472,69
1476,65
1482,69
1487,62
1491,64
1496,66
1501,72
1505,67
1510,61
1515,72
1520,61
1526,68
1530,68
1535,66
1539,68
1545,65
1549,62
1554,62
1559,62
1563,66
1568,72
1574,61
1578,67
1583,70
1588,64
1593,69
1597,60
1602,65
1608,63
1613,69
1617,66
1623,60
1628,62
1632,71
1637,70
1642,71
1647,67
1652,65
1656,74
1661,70
1667,72
1670,69
1676,71
1680,74
1685,62
1691,68
1696,61
1701,69
1705,72
1710,70
1715,66
1720,70
1725,64
1730,72
1735,62
