Time,Values
0,370
0,89
15,86
15,78
15,77
31,79
31,66
31,74
46,65
46,74
46,75
62,75
62,73
62,82
62,74
78,78
78,86
78,88
93,93
93,97
93,92
109,103
109,96
109,99
124,104
124,106
140,112
140,110
140,117
156,114
156,121
156,116
171,117
171,122
187,126
187,126
187,128
203,132
203,134
203,132
218,128
218,135
234,128
234,129
234,126
249,128
249,137
265,130
265,136
265,129
281,136
281,139
281,130
296,130
296,134
312,131
312,133
312,128
328,131
328,133
343,136
343,129
343,133
359,124
359,131
374,133
374,133
374,136
390,130
390,129
390,129
406,127
406,139
421,128
421,127
421,133
437,130
437,130
453,130
453,133
453,136
468,133
468,126
468,128
484,133
484,129
499,129
499,133
499,130
515,126
515,128
531,137
531,133
531,130
546,131
546,128
546,126
562,135
562,133
577,137
577,126
577,136
593,126
593,135
609,128
609,128
609,132
624,126
624,126
640,135
640,130
640,128
656,136
656,133
656,127
671,132
671,136
687,137
687,134
687,136
702,131
702,128
718,125
718,131
718,136
734,130
734,125
734,134
749,128
749,133
765,125
765,135
765,125
781,129
781,136
796,123
796,132
796,124
812,131
812,124
812,131
828,134
828,134
843,132
843,132
843,135
859,134
859,135
874,126
874,125
874,125
890,132
890,125
890,130
906,130
906,126
921,132
921,128
921,130
937,131
937,134
952,134
952,126
952,126
968,126
968,124
968,125
984,132
984,122
999,130
999,124
999,128
1015,126
1015,134
1031,133
1031,125
1031,124
1046,126
1046,130
1046,128
1062,125
1062,126
1077,128
1077,135
1077,125
1093,122
1093,124
1109,129
1109,134
1109,132
1124,125
1124,131
1140,132
1140,132
1140,132
1155,130
1155,131
1155,125
1171,122
1171,123
1187,127
1187,119
1187,126
1202,129
1202,127
1218,123
1218,122
1218,124
1234,123
1234,132
1234,122
1249,131
1249,126
1265,120
1265,128
1265,129
1280,129
1280,127
1296,128
1296,130
1296,124
1312,121
1312,123
1312,126
1327,125
1327,129
1343,120
1343,132
1343,126
1359,118
1359,123
1374,126
1374,128
1374,125
1390,132
1390,119
1390,132
1405,132
1405,123
1421,120
1421,128
1421,125
1437,123
1437,125
1452,132
1452,122
1452,120
1468,126
1468,122
1468,132
1484,123
1484,125
1499,132
1499,120
1499,132
1515,122
1515,129
1530,123
1530,119
1530,125
1546,123
1546,122
1546,129
1562,132
1562,122
1577,127
1577,132
1577,128
1593,124
1593,118
1608,126
1608,128
1608,124
1624,122
1624,124
1640,130
1640,131
1640,125
1655,128
1655,125
1655,132
1671,130
1671,122
1687,125
1687,118
1687,123
1702,118
1702,124
1718,128
1718,120
1718,129
1733,122
1733,130
1733,118
1749,121
1749,117
1765,122
1765,123
1765,123
1780,129
1780,125
1796,129
1796,117
1796,127
1812,117
1812,120
1812,122
1827,130
1827,125
1843,128
1843,124
1843,128
1858,130
1858,121
1874,124
1874,128
1874,118
1890,126
1890,121
1905,129
1905,131
1905,119
1921,123
1921,131
1921,131
1937,129
1937,127
1952,124
1952,122
1952,130
1968,126
1968,120
1968,130
1983,125
1983,119
1999,122
1999,123
1999,129
2015,129
2015,128
2030,126
2030,122
2030,119
2046,121
2046,129
2046,118
2062,125
2062,126
2077,127
2077,119
2077,128
2093,121
2093,125
2108,120
2108,127
2108,127
2124,126
