Time,Values
0,361
5,62
10,71
15,62
19,57
25,56
29,47
34,45
39,46
44,57
49,58
54,50
59,60
63,64
67,67
73,61
78,60
83,65
88,65
93,65
97,76
102,74
107,80
112,69
117,76
122,78
127,78
132,78
136,76
140,81
146,80
151,85
156,86
161,87
166,81
170,85
175,83
180,81
185,85
190,80
195,80
200,82
205,78
209,82
213,88
219,79
224,90
229,83
234,89
239,81
243,90
248,85
253,89
258,86
263,87
268,82
273,90
278,91
281,83
286,83
291,82
296,86
301,80
307,88
312,82
316,84
321,91
326,84
330,91
336,85
340,88
346,90
351,93
355,89
360,86
365,88
370,91
375,83
380,90
385,87
390,89
393,89
399,80
404,89
408,86
413,86
418,84
423,81
428,84
432,86
437,82
442,86
447,85
452,78
457,83
462,83
466,82
471,89
476,90
481,90
486,84
491,83
496,88
501,83
505,88
510,81
515,80
521,86
525,87
530,82
536,86
540,84
544,82
550,84
555,88
560,80
565,88
570,93
575,93
579,87
584,90
589,81
594,82
599,83
604,87
609,82
614,85
618,88
623,91
628,86
633,85
638,80
643,90
648,87
651,82
657,87
662,81
667,87
671,90
676,88
682,89
687,81
691,80
696,83
700,80
706,89
711,85
716,83
721,91
725,90
730,80
735,90
740,89
745,90
750,83
755,88
760,85
764,89
769,86
774,85
779,90
784,87
789,85
794,80
797,83
803,86
808,88
813,89
818,84
823,86
828,86
833,92
837,86
842,87
847,83
852,88
857,82
862,80
867,82
871,86
876,86
881,87
886,90
891,80
896,82
900,85
906,88
910,89
915,85
920,82
925,87
930,89
935,90
940,90
945,80
949,82
954,80
959,81
964,94
969,82
974,86
979,83
983,85
988,82
993,80
997,84
1003,90
1008,84
1013,80
1018,88
1022,87
1027,84
1032,87
1037,88
1042,88
1047,86
1052,85
1056,86
1061,88
1066,80
1071,86
1076,84
1080,79
1086,88
1091,79
1095,89
1100,89
1105,83
1110,80
1115,88
1120,82
1125,84
1129,81
1133,82
1139,87
1144,80
1149,82
1154,80
1159,82
1163,81
1168,85
1173,83
1178,84
1183,85
1188,80
1193,90
1197,85
1202,88
1207,82
1212,88
1217,84
1222,89
1227,86
1232,81
1236,86
1241,79
1246,84
1251,83
1256,87
1261,87
1266,89
1271,83
1275,81
1280,88
1285,82
1290,81
1295,88
1300,78
1304,86
1308,85
1313,80
1318,85
1324,84
1329,84
1334,82
1339,87
1344,82
1348,86
1353,91
1358,85
1363,90
1368,80
1373,81
1377,82
1381,89
1386,85
1391,81
1397,90
1402,90
1407,83
1412,80
1417,84
1421,84
1426,79
1430,87
1436,84
1440,79
1446,82
1451,87
1456,81
1460,81
1465,87
1470,90
1475,90
1480,79
1485,91
1490,82
1494,89
1499,81
1504,79
1509,81
1513,82
1519,81
1524,90
1529,81
1533,87
1538,81
1543,88
1548,80
1553,91
1558,80
1563,85
1567,90
1572,82
1577,84
1582,88
1587,81
1592,87
1597,79
1602,80
1606,84
1611,88
1616,88
1621,87
1626,82
1631,82
1635,90
1639,89
1645,86
1650,89
1655,89
1660,90
1665,89
1670,80
1675,85
1679,92
1684,85
1689,84
1694,82
1699,86
1704,86
1709,81
1713,84
1718,81
1723,89
1727,82
1733,88
1738,81
1743,87
1747,83
1751,80
1757,82
1762,88
1767,82
1772,80
1777,89
1782,84
1787,90
1791,81
1796,90
1801,80
1806,89
1811,81
1816,83
1821,84
1825,79
1830,84
1835,85
1840,85
1845,84
1850,85
1855,84
1860,86
1864,80
1869,87
1874,79
1879,88
1884,91
1889,86
1894,83
1898,87
1903,82
1908,91
1913,90
1918,82
1923,84
1928,79
1933,87
1937,84
1942,83
1947,91
1952,88
1957,81
1962,84
1967,85
1972,89
1976,85
1981,91
1986,88
1991,85
1996,88
2000,87
2006,88
2010,88
2015,83
2020,82
2025,84
2030,82
2035,90
2040,82
2045,83
2049,89
2054,81
2059,85
2063,82
2069,82
2074,90
2078,80
2083,87
2087,86
2092,89
2098,87
2103,90
2108,91
2113,87
2118,82
2122,83
2127,81
2132,90
2137,79
2142,80
2146,81
2152,91
2157,86
2161,82
2166,88
2171,81
2176,83
2180,84
2186,89
2190,80
2196,89
2200,85
2205,81
2210,92
2215,92
2220,82
2225,81
2229,82
2233,92
2239,82
2244,81
2249,80
2254,84
2259,83
2263,82
2269,90
2273,85
2278,85
2283,82
2288,93
2293,92
2298,82
2303,84
2307,87
2312,87
2316,84
2321,83
2326,84
2331,85
2336,80
2342,85
2346,89
2350,92
2356,82
2361,83
2366,88
2371,85
2376,82
2381,83
2385,84
2390,96
2395,91
2400,85
2405,92
2410,82
2414,89
2419,82
2424,88
2429,85
2434,88
2439,88
2444,91
2449,82
2453,89
2457,86
2462,89
2468,88
2473,82
2478,90
2483,89
2488,92
2493,82
2497,86
2502,82
2507,91
2512,85
2517,90
2522,84
2527,92
2531,84
2536,81
2540,84
2546,84
2551,85
2556,92
2561,91
2566,82
2570,80
2575,89
2580,92
2585,85
2590,81
2595,81
2600,90
2605,90
2609,84
2613,87
2619,90
2624,88
2629,93
2633,81
2639,85
2643,79
2648,82
2653,86
2658,85
2663,91
2668,85
2673,82
2678,80
2682,90
2687,88
2692,82
2697,87
2702,91
2707,87
2712,92
2716,81
2721,83
2726,81
2731,84
2736,81
2741,92
2746,85
2750,83
2755,91
2760,90
2764,88
2769,86
2775,85
2780,90
2785,80
2790,86
2794,89
2799,86
2804,86
2809,88
2814,80
2819,92
2824,84
2828,91
2833,90
2838,90
2843,82
2848,82
2853,84
2858,89
2863,87
2867,80
2872,84
2877,88
2881,92
2886,90
2892,92
2897,84
2901,86
2906,83
2911,86
2916,85
2921,85
2926,85
2931,87
2936,83
2940,84
2945,86
2950,82
2955,85
2960,86
2964,90
2970,90
2975,91
2979,81
2984,84
2988,89
2994,84
2999,93
3003,84
3008,89
3013,88
3018,91
3023,94
3028,93
3033,89
3038,81
3043,83
3047,88
3052,88
3057,83
3062,81
3067,84
3072,83
3077,84
3082,84
3086,81
3091,82
3096,93
3100,91
3106,90
3111,92
3116,92
3121,86
3125,86
3130,89
3135,89
3140,82
3145,86
3150,90
3155,92
3160,93
3163,89
3169,89
3174,82
3179,93
3183,84
3189,92
3194,93
3198,88
3203,93
3208,85
3213,85
3218,93
3223,86
3228,92
3233,84
3237,82
3242,92
3247,88
3251,91
3257,83
3262,90
3267,93
3272,89
3276,91
3280,82
3286,85
3291,94
3296,85
3301,85
3306,84
3310,85
3315,85
3320,88
3325,92
3330,80
3335,89
3340,82
3345,90
3349,82
3354,82
3359,82
3364,89
3369,93
3374,90
3379,89
3384,93
3388,86
3393,84
3398,90
3403,86
3408,83
3413,89
3418,90
3422,84
3427,93
3432,92
3437,85
3442,93
3447,86
3452,92
3457,82
3461,91
3466,88
3471,84
3476,84
3481,88
3486,83
3490,88
3494,85
3500,90
3505,93
3510,93
3515,92
3520,83
3525,82
3530,88
3534,93
3539,84
3544,81
3549,80
3554,82
3559,91
3563,90
3569,82
3573,82
3578,82
3583,84
3588,90
3592,89
3598,87
3603,92
3607,89
3612,90
3617,85
3622,83
3627,92
3632,90
3637,92
3642,90
3646,90
3650,84
3656,85
3661,89
3666,93
3671,87
3676,87
3680,85
3685,83
3690,92
3695,94
3700,83
3705,81
3710,85
3715,93
3719,86
3724,90
3729,91
3734,87
3739,86
3744,85
3749,85
3754,92
3758,87
3763,84
3768,84
3773,92
3778,91
3783,84
3788,84
3792,90
3797,82
3801,93
3806,89
3812,90
3817,85
3822,93
3827,92
3831,82
3836,83
3841,90
3846,88
3850,89
3856,90
3861,85
3865,87
3870,93
3875,85
3880,90
3885,84
3890,91
3895,82
3900,90
3904,93
3908,88
3913,89
3919,85
3924,84
3929,84
3934,89
3939,82
3942,86
3948,81
3953,88
3958,87
3962,90
3968,91
3973,81
3977,92
3982,86
3987,91
3992,90
3997,83
4002,88
4007,92
4012,89
4016,88
4021,88
4026,86
4031,85
4036,84
4040,88
4046,91
4050,90
4055,92
4060,90
4064,92
4070,91
4074,81
4079,84
4084,82
4089,90
4094,83
4099,86
4104,85
4109,89
4113,86
4119,90
4123,87
4128,85
4133,86
4138,93
4143,90
4147,82
4153,92
4158,88
4162,88
4167,93
4172,89
4177,93
4182,89
4187,89
4192,86
4196,84
4201,90
4206,84
4211,80
4216,80
4221,82
4225,89
4230,86
4235,81
4240,90
4245,86
4250,93
4255,86
4260,87
4265,87
4270,85
4274,83
4279,82
4283,82
4289,90
4294,81
4299,86
4304,84
4308,88
4313,81
4318,84
4322,93
4328,85
4333,82
4338,92
4343,88
4347,84
4352,92
4356,91
4361,88
4366,86
4371,88
4376,86
4380,89
4386,84
4391,88
