Time,Values
0,126.0
4,28.0
10,333.0
13,1.0
19,346.0
26,278.0
29,4.0
34,291.0
39,56.0
42,5.0
49,312.0
52,5.0
58,305.0
62,3.0
67,315.0
72,72.0
77,156.0
82,3.0
87,284.0
91,3.0
96,286.0
101,19.0
104,2.0
111,299.0
115,4.0
119,309.0
124,38.0
131,140.0
137,104.0
140,14.0
144,8.0
147,2.0
154,288.0
158,3.0
164,300.0
166,4.0
173,309.0
179,101.0
182,7.0
187,274.0
189,3.0
197,282.0
200,4.0
206,278.0
209,5.0
216,296.0
219,4.0
224,300.0
231,121.0
234,5.0
240,267.0
244,2.0
250,279.0
253,4.0
259,286.0
263,1.0
268,295.0
270,5.0
276,309.0
283,112.0
286,8.0
292,270.0
295,7.0
302,281.0
307,77.0
310,2.0
316,296.0
321,34.0
324,6.0
329,304.0
335,80.0
341,144.0
344,6.0
350,271.0
353,2.0
360,284.0
363,47.0
367,4.0
374,286.0
376,4.0
383,306.0
388,35.0
393,120.0
396,6.0
403,273.0
405,5.0
412,280.0
416,13.0
420,4.0
425,294.0
429,3.0
434,299.0
440,20.0
445,76.0
450,166.0
454,4.0
460,273.0
463,5.0
469,283.0
473,4.0
478,288.0
481,2.0
488,300.0
491,3.0
495,302.0
502,148.0
506,5.0
512,274.0
517,32.0
520,6.0
526,279.0
529,3.0
535,298.0
538,4.0
545,296.0
550,80.0
555,78.0
561,165.0
564,4.0
569,269.0
575,52.0
578,6.0
583,283.0
586,2.0
593,297.0
597,2.0
603,298.0
607,87.0
611,69.0
618,144.0
620,3.0
627,278.0
632,99.0
635,4.0
640,284.0
645,3.0
650,293.0
653,3.0
659,306.0
663,34.0
669,124.0
674,8.0
680,285.0
683,9.0
689,276.0
692,2.0
698,292.0
702,4.0
707,292.0
710,6.0
716,304.0
722,134.0
725,8.0
731,271.0
737,65.0
740,7.0
746,289.0
750,2.0
755,290.0
759,0.0
764,302.0
769,26.0
774,73.0
779,141.0
785,41.0
788,6.0
793,277.0
796,2.0
802,279.0
807,6.0
813,298.0
815,2.0
821,306.0
826,57.0
831,117.0
834,6.0
842,270.0
845,3.0
851,279.0
854,4.0
861,284.0
865,62.0
869,4.0
875,303.0
878,4.0
884,312.0
890,200.0
893,6.0
898,276.0
902,5.0
908,285.0
913,12.0
917,3.0
921,297.0
926,4.0
932,310.0
935,79.0
941,175.0
945,4.0
952,271.0
954,6.0
961,278.0
963,2.0
970,291.0
974,4.0
980,299.0
983,2.0
988,307.0
994,139.0
998,9.0
1003,272.0
1008,3.0
1013,284.0
1017,4.0
1022,284.0
1027,38.0
1030,5.0
1036,302.0
1041,24.0
1046,93.0
1052,178.0
1056,12.0
1060,4.0
1066,273.0
1069,1.0
1074,294.0
1078,2.0
1084,298.0
1087,2.0
1094,308.0
1099,88.0
1105,149.0
1108,7.0
1114,274.0
1120,101.0
1122,8.0
1127,2.0
1132,298.0
1135,4.0
1141,297.0
1147,10.0
1151,82.0
1156,185.0
1161,5.0
1165,275.0
1169,4.0
1176,277.0
1178,2.0
1184,286.0
1189,5.0
1194,304.0
1197,1.0
1204,298.0
1209,86.0
1214,170.0
1218,3.0
1223,278.0
1227,5.0
1233,277.0
1236,4.0
1241,290.0
1246,5.0
1251,301.0
1255,2.0
1261,305.0
1266,114.0
1269,5.0
1275,276.0
1279,6.0
1285,278.0
1287,3.0
1293,294.0
1299,94.0
1302,4.0
1308,305.0
1312,4.0
1317,309.0
1324,183.0
1327,9.0
1334,273.0
1337,5.0
1342,286.0
1346,5.0
1352,280.0
1357,27.0
1360,4.0
1365,301.0
1371,18.0
1376,101.0
1380,32.0
1385,8.0
1391,277.0
1394,5.0
1399,277.0
1403,4.0
1408,292.0
1413,14.0
1416,1.0
1422,309.0
1428,102.0
1433,8.0
1438,277.0
1441,8.0
1448,280.0
1451,4.0
1456,292.0
1460,3.0
1466,294.0
1469,5.0
1475,307.0
1481,97.0
1486,188.0
1489,8.0
1495,274.0
1498,5.0
1504,278.0
1508,2.0
1513,285.0
1519,12.0
1522,2.0
1527,301.0
1532,64.0
1539,146.0
1544,46.0
1546,5.0
1552,274.0
1556,5.0
1561,284.0
1565,4.0
1572,297.0
1574,5.0
1581,300.0
1586,46.0
1590,130.0
1596,12.0
1599,6.0
1605,274.0
1609,3.0
1615,283.0
1618,2.0
1623,296.0
1626,4.0
1633,308.0
1638,70.0
1643,144.0
1649,19.0
1653,13.0
1656,1.0
1663,285.0
1665,3.0
1671,286.0
1675,3.0
1680,304.0
1684,6.0
1690,310.0
1695,169.0
1699,8.0
1705,277.0
1709,10.0
1713,4.0
1720,282.0
1722,3.0
1728,299.0
1731,2.0
1737,309.0
1743,64.0
1749,122.0
1751,7.0
1757,274.0
1761,9.0
1768,288.0
1771,4.0
1776,294.0
1779,6.0
1785,296.0
1789,5.0
1796,307.0
1801,100.0
1805,0.0
1810,276.0
1813,5.0
1819,273.0
1823,6.0
1828,282.0
1832,3.0
1838,292.0
1842,3.0
1848,306.0
1853,85.0
1858,193.0
1862,36.0
1866,8.0
1873,273.0
1876,2.0
1881,286.0
1885,4.0
1890,287.0
1894,3.0
1900,308.0
1904,82.0
1909,86.0
1915,154.0
1918,3.0
1924,273.0
1929,0.0
1935,285.0
1937,2.0
1943,294.0
1946,2.0
1953,301.0
1957,13.0
1963,78.0
1968,210.0
1974,106.0
1978,10.0
1984,23.0
1987,17.0
1993,17.0
1998,22.0
2002,17.0
2006,5.0
2010,17.0
2015,48.0
2020,120.0
2023,6.0
2029,278.0
2033,5.0
2039,289.0
2042,6.0
2048,281.0
2052,2.0
2058,295.0
2062,1.0
2067,312.0
2072,130.0
2077,9.0
2082,276.0
2085,5.0
2092,279.0
2095,2.0
2101,289.0
2105,2.0
2111,300.0
2114,34.0
2119,30.0
2126,106.0
2128,5.0
2135,274.0
2139,16.0
2142,5.0
2149,284.0
2152,4.0
2158,298.0
2161,5.0
2167,303.0
2170,0.0
2177,308.0
2182,170.0
2187,6.0
2191,280.0
2196,4.0
2202,276.0
2205,2.0
2211,279.0
2214,2.0
2219,295.0
2224,11.0
2229,85.0
2236,185.0
2242,112.0
2246,14.0
2250,18.0
2254,4.0
2257,5.0
2264,295.0
2266,4.0
2273,301.0
2277,10.0
2280,93.0
2287,147.0
2292,8.0
2297,273.0
2300,8.0
2305,286.0
2308,5.0
2314,295.0
2319,3.0
2324,291.0
2329,2.0
2335,309.0
2340,158.0
2343,2.0
2350,271.0
2352,3.0
2358,277.0
2363,4.0
2369,297.0
2372,3.0
2378,293.0
2380,4.0
2387,308.0
2393,120.0
2396,6.0
2401,268.0
2405,8.0
