Time,Values
0,48
5,48
10,46
15,46
20,44
24,37
28,34
33,30
38,32
43,29
49,36
54,35
59,37
63,36
68,34
73,44
78,44
83,41
88,44
92,47
96,42
102,48
107,45
112,41
117,46
122,46
127,46
131,49
136,48
141,50
146,48
151,50
156,53
161,53
164,52
169,56
174,54
179,48
184,49
189,52
195,53
198,50
204,54
209,47
214,55
219,53
224,50
228,53
234,56
238,56
242,53
248,55
253,52
257,52
263,54
268,54
272,57
277,53
282,52
287,52
292,50
297,53
302,51
306,49
311,47
316,50
321,51
325,53
330,53
336,54
340,53
345,52
350,50
354,53
359,51
365,55
370,56
375,51
379,51
384,53
389,53
394,49
399,48
404,54
408,52
413,51
417,52
423,48
427,50
432,52
438,54
442,51
447,48
452,54
457,54
462,49
467,52
472,49
477,55
481,50
486,52
490,54
496,50
501,52
506,53
511,53
516,52
520,55
525,48
530,53
535,63
540,54
545,49
550,56
554,53
559,53
564,53
569,52
574,53
579,56
584,51
588,52
592,47
598,53
603,54
607,54
613,48
618,52
623,52
627,51
631,54
636,57
642,49
647,52
652,54
657,51
661,52
666,48
671,50
676,56
681,53
686,50
691,51
695,54
700,55
705,54
710,53
715,54
719,55
724,50
729,48
734,52
738,52
744,53
748,54
754,53
759,53
764,52
768,46
773,54
778,52
783,52
788,50
792,53
797,54
801,53
806,53
811,56
817,48
822,56
827,49
832,58
836,52
841,53
845,56
851,53
855,50
860,53
866,49
870,55
874,52
879,49
885,49
890,49
895,48
900,52
904,54
908,56
914,53
919,50
924,48
929,48
934,47
939,55
942,56
947,53
953,54
957,51
963,53
967,52
973,52
977,50
982,53
987,53
991,47
997,53
1002,55
1007,53
1011,57
1016,52
1021,53
1025,54
1031,52
1036,52
1041,55
1046,53
1050,50
1055,57
1060,52
1065,54
1070,50
1075,54
1080,54
1084,52
1089,52
1094,51
1099,56
1104,54
1109,54
1114,53
1118,51
1123,53
1127,53
1133,52
1138,50
1143,54
1148,52
1151,53
1157,49
1162,49
1167,52
1172,58
1177,58
1181,50
1187,50
1190,53
1196,55
1201,52
1206,53
1211,49
1216,56
1221,53
1224,52
1230,53
1235,50
1240,56
1244,56
1250,47
1255,52
1259,56
1264,56
1269,54
1274,47
1279,54
1284,53
1289,53
1293,57
1297,52
1303,53
1307,54
1313,54
1318,56
1323,52
1328,52
1332,50
1337,55
1341,53
1347,48
1352,53
1356,51
1361,60
1366,51
1370,49
1375,53
1381,53
1385,52
1390,46
1396,58
1399,52
1404,51
1410,52
1415,59
1419,53
1424,52
1430,50
1435,58
1439,51
1444,52
1449,55
1454,53
1459,52
1464,53
1469,54
1473,53
1478,54
1483,54
1488,56
1492,58
1498,57
1503,57
1507,55
1511,48
1517,52
1522,52
1527,57
1532,53
1537,49
1541,53
1546,48
1551,48
1556,54
1561,53
1566,50
1571,53
1576,49
1580,54
1585,48
1590,58
1595,52
1600,50
1605,53
1609,54
1613,52
1618,51
1623,49
1629,52
1634,54
1639,55
1644,50
1647,52
1652,50
1657,52
1662,52
1667,50
1672,52
1677,49
1683,53
1686,54
1691,52
1696,48
1702,53
1706,50
1712,54
1717,48
1721,57
1726,55
1731,54
1736,55
1741,54
1746,52
1750,55
1755,49
1760,51
1765,54
1769,55
1775,55
1780,56
1785,55
1789,49
1794,54
1799,53
1804,54
1809,55
1814,54
1819,56
1824,53
1828,52
1833,50
1838,50
1843,56
1847,54
1853,54
1857,49
1862,53
1867,52
1871,50
1877,49
1882,53
1887,48
1891,52
1896,49
1901,50
1905,54
1911,52
1916,55
1921,54
1926,54
1930,49
1935,48
1940,52
1945,53
1950,55
1954,55
1960,49
1965,54
1969,53
1973,50
1979,54
1984,53
1989,54
1994,53
1999,53
2003,54
2008,50
2013,51
2018,52
2023,56
2027,49
2033,55
2037,49
2041,54
2047,53
2052,50
2057,49
2061,51
2067,55
2071,52
2076,51
2081,51
2086,48
2091,52
2096,56
2101,53
2106,49
2110,47
2115,53
2120,56
2124,57
2130,53
2135,53
2140,50
2144,52
2149,52
2154,50
2158,54
2164,58
2168,47
2173,56
2177,57
2183,51
2188,49
2192,55
2197,55
2203,55
2208,56
2213,56
2217,50
2222,52
2227,55
2232,55
2237,57
2241,54
2246,51
2251,58
2256,54
2261,56
2266,56
2271,49
2275,52
2280,52
2284,53
2290,56
2295,58
2299,54
2304,53
2310,52
2315,56
2319,52
2324,54
2329,57
2334,58
2339,50
2344,52
2349,52
2354,57
2357,52
2363,52
2368,47
2373,53
2377,50
2382,56
2388,54
2391,52
2397,55
2401,50
2407,52
2412,56
2417,53
2422,53
2425,50
2431,54
2436,53
2441,53
2446,54
2451,54
2456,57
2461,58
2465,49
2470,52
2474,49
2480,53
2484,56
2490,51
2495,53
2498,58
2503,53
2509,55
2514,49
2519,54
2524,47
2528,52
2533,57
2538,48
2543,49
2548,57
2553,53
2557,51
2563,54
2568,56
2572,57
2577,50
2582,52
2586,57
2592,59
2596,48
2602,47
2606,55
2611,48
2616,57
2621,49
2626,57
2631,54
2636,53
2640,49
2645,46
2650,54
2655,55
2660,50
2665,57
2670,54
2674,53
2679,55
2684,57
2689,51
2694,56
2699,48
2704,56
2709,54
2713,54
2718,58
2723,57
2728,56
2733,49
2738,52
2743,49
2747,48
2752,51
2757,54
2762,57
2767,49
2772,56
2777,58
