Time,Values
0,58
4,42
8,50
13,48
18,47
23,33
28,35
33,34
39,26
43,34
47,37
52,33
57,36
63,34
68,40
72,38
75,37
80,47
85,46
92,38
97,50
102,45
107,47
110,50
115,52
120,51
125,48
130,54
135,50
140,45
144,48
150,47
155,46
160,48
164,48
170,58
174,48
178,52
184,46
188,47
194,54
197,51
204,57
209,52
213,49
217,50
223,48
228,50
232,57
237,57
243,56
247,48
252,48
257,53
261,54
266,57
272,58
277,49
280,54
285,49
290,49
294,51
301,54
306,49
311,58
315,52
319,52
324,57
330,42
335,52
340,53
345,56
350,54
354,52
357,53
364,48
368,49
374,54
379,58
383,50
389,49
394,50
397,50
402,50
408,48
413,53
417,55
422,57
427,50
431,52
435,50
441,51
446,59
452,58
457,50
462,55
465,54
469,57
476,54
480,50
486,52
491,51
496,55
501,56
504,54
510,54
514,49
520,57
524,51
530,60
535,50
539,52
544,59
548,58
554,54
558,52
564,53
569,50
572,48
577,55
583,50
587,58
593,48
597,56
602,58
608,54
610,48
617,57
622,51
626,56
631,51
636,51
642,52
646,58
651,51
656,58
661,58
666,56
671,52
675,53
680,54
684,52
690,55
695,57
700,57
705,56
709,49
714,59
719,54
724,50
727,56
732,53
739,59
743,53
748,55
753,54
758,58
762,60
768,50
772,50
777,53
783,57
787,49
792,50
796,51
802,58
807,52
811,51
816,57
821,54
826,58
830,50
835,52
841,56
846,53
851,53
856,58
861,54
864,54
870,59
875,58
879,51
885,55
889,54
895,58
897,53
904,53
908,52
914,54
919,55
924,53
928,58
933,58
936,54
941,52
947,58
951,50
957,57
963,58
968,57
972,54
977,56
981,54
987,54
991,55
996,54
1001,57
1005,55
1010,48
1015,50
1021,55
1026,52
1030,54
1036,58
1041,56
1044,59
1050,56
1055,60
1059,57
1064,52
1070,50
1074,52
1079,52
1083,49
1088,56
1093,56
1098,50
1103,55
1108,60
1112,52
1117,57
1122,56
1128,58
1133,48
1138,50
1142,55
1147,49
1152,56
1156,60
1162,49
1167,54
1172,59
1177,57
1181,55
1185,55
1191,51
1195,49
1201,52
1205,57
1210,51
1215,54
1220,53
1225,55
1229,51
1235,49
1239,56
1243,54
1249,50
1254,57
1259,55
1264,56
1269,53
1273,57
1279,53
1284,59
1288,54
1293,50
1296,59
1303,54
1308,53
1312,51
1318,58
1323,55
1325,52
1330,58
1337,53
1340,60
1346,59
1351,52
1357,55
1362,49
1365,52
1370,57
1375,60
1380,55
1385,49
1390,49
1396,59
1400,56
1405,51
1409,55
1414,58
1420,56
1425,52
1430,51
1433,50
1438,48
1444,60
1448,60
1452,52
1459,53
1464,51
1469,49
1472,56
1478,51
1482,51
1487,55
1492,54
1497,54
1503,56
1507,58
1512,59
1516,60
1522,55
1527,58
1531,55
1537,57
1541,58
1546,53
1551,59
1554,56
1560,53
1566,50
1570,55
1576,58
1580,52
1585,56
1589,57
1594,57
1598,55
1604,49
1610,59
1613,57
1619,54
1624,48
1628,55
1633,52
1639,54
1643,53
1649,53
1653,58
1656,58
1662,57
1666,56
1673,59
1677,51
1682,50
1687,58
1692,55
1696,55
1701,59
1707,56
1711,60
1717,57
1721,52
1725,52
1730,53
1736,58
1741,58
1746,58
1751,52
1755,58
1759,50
1764,54
1770,50
1775,50
1780,56
1783,53
1788,58
1794,55
1798,60
1803,60
1809,49
1814,51
1819,50
1823,56
1828,60
1832,60
1838,55
1843,52
1846,59
1853,52
1857,50
1862,49
1865,57
1870,49
1875,50
1880,59
1886,58
1891,52
1896,57
1900,58
1905,54
1910,59
1916,54
1921,56
1925,55
1930,54
1936,51
1939,58
1944,58
1949,52
1954,51
1960,51
1964,56
1969,59
1972,57
1979,53
1984,56
1989,58
1994,59
1998,54
2003,51
2008,51
2013,57
2018,50
2023,53
2028,57
2032,52
2038,54
2042,49
2047,57
2052,60
2057,56
2061,56
2067,55
2070,57
2075,52
2079,59
2085,51
2091,57
2096,55
2101,53
2104,50
2109,59
2113,58
2118,57
2123,52
2130,55
2135,50
2140,57
2145,51
2150,52
2154,56
2159,53
2164,58
2168,56
2174,53
2178,56
2184,60
2188,55
2193,52
2197,60
2202,52
2207,50
2213,50
2216,54
2222,50
2227,52
2231,56
2236,55
2241,54
2246,59
2252,62
2257,50
2261,58
2266,57
2271,52
2276,50
2279,57
2286,60
2291,53
2294,58
2300,56
2305,52
2309,59
2314,55
2320,50
2325,53
2329,57
2334,58
2339,49
2344,54
2348,56
2354,54
2359,59
2364,52
2368,52
2373,56
2378,58
2382,59
2386,51
2391,51
2396,54
2400,53
2406,53
2411,56
2416,56
2422,50
2427,58
2431,60
2435,52
2439,59
2444,52
2449,55
2454,57
2459,60
2465,56
2470,49
2474,50
2479,53
2484,58
2489,54
2494,57
2499,50
2504,54
2508,53
2513,56
2518,53
2523,57
2528,52
2533,52
2538,56
2543,53
2547,55
2552,59
2557,50
2562,56
2567,52
2572,49
2577,56
2580,54
2585,59
2591,55
2596,56
2601,55
2606,52
2611,50
2616,50
2620,50
2625,58
2630,54
2635,59
2640,59
2645,59
2651,55
2653,58
2660,60
2664,52
2670,51
2675,60
2679,53
2685,53
2689,59
2693,59
2697,50
2704,55
2708,52
2713,55
2718,52
2724,58
2728,51
2732,53
2738,56
2743,53
2747,59
2753,51
2757,53
2761,58
2766,57
2771,54
2775,54
2781,56
2787,54
2792,49
2795,57
2800,49
2806,59
2810,59
2815,53
2820,57
2825,54
2830,56
2835,51
2840,53
2844,52
2850,52
2855,51
2860,49
2864,51
2868,49
2873,54
2879,56
2883,48
2888,51
2893,60
2898,56
2902,54
2907,58
2912,60
2917,60
2922,50
2927,50
2932,57
2937,50
2941,61
2946,59
2951,54
2956,52
2961,50
2966,53
2971,52
2975,58
2980,58
2985,56
2990,56
2995,58
3000,54
3005,56
3009,57
3014,52
3019,53
3024,52
3029,55
3034,48
3039,55
3044,56
3048,58
3053,53
3058,52
3063,51
3068,58
3073,55
3078,59
3082,53
3087,49
3092,57
3097,53
3102,55
3107,55
3112,54
3117,51
3121,57
3126,50
3131,53
3136,59
3141,60
3146,50
3151,52
3155,51
3160,55
3165,50
3170,53
3175,58
3180,53
3185,57
3189,49
3194,56
3199,59
3204,53
3209,52
3214,58
3219,58
3224,52
3228,50
3233,60
3238,52
3243,53
3248,55
3253,53
3258,59
3262,58
3267,56
3272,50
3277,50
3282,54
3287,60
3292,59
3296,52
3301,54
3306,57
3311,52
3316,56
3321,52
3326,50
3331,52
3335,60
3340,56
3345,58
3350,50
3355,53
3360,58
3365,54
3369,51
3374,52
3379,53
3384,57
3389,52
3394,55
3399,56
3403,59
3408,53
3413,54
3418,60
3423,51
3428,55
3433,56
3438,60
3442,58
3447,59
3452,54
3457,51
3462,52
3467,55
3472,56
3476,49
3481,56
3486,54
3491,55
3496,54
3501,57
3506,58
3510,56
3515,57
3520,56
3525,58
3532,58
3535,58
3540,56
3545,51
3549,53
3554,53
3559,48
3564,50
3569,54
3574,50
3579,54
3583,56
3588,55
3593,50
3599,55
3603,53
3608,50
3613,50
3618,54
3622,57
3627,51
3632,57
3637,50
3642,52
3648,49
3652,54
3656,50
3661,58
3666,54
3671,55
3675,50
3681,57
3685,56
3689,59
3694,52
3700,54
3705,50
3710,56
3715,50
3720,51
3725,55
3729,54
3734,57
3739,55
3744,53
3749,54
3754,54
3759,52
3763,57
3768,66
3773,50
3778,58
3783,60
3788,59
3793,56
3797,56
3802,50
3807,50
3812,55
3817,50
3822,58
3827,55
3832,50
3836,56
3841,53
3846,58
3851,52
3856,56
3861,56
3866,56
3870,55
3875,58
3880,58
3885,50
3890,54
3895,58
3900,53
3905,52
3909,50
3915,53
3919,58
3924,48
3929,50
3934,61
3939,54
3943,52
3948,57
3953,58
3958,54
3963,56
3968,55
3973,53
3977,51
3982,58
3987,50
3992,56
3997,59
4002,57
4007,53
4012,49
4016,54
4021,52
4026,59
4031,52
4036,54
4041,53
4046,51
4050,50
4055,51
4060,54
4065,50
4070,57
4075,52
4080,54
4085,56
4089,57
4094,55
4099,59
4104,57
4109,58
4114,55
4119,50
4123,57
4128,56
4133,56
4138,48
4143,51
4148,53
4153,52
4157,60
4162,60
4167,61
4172,55
4177,50
4182,50
4187,57
4192,50
4196,50
4201,58
4206,48
4211,51
4216,51
4221,56
4226,56
4230,57
4235,57
4240,50
4245,54
4250,50
4255,49
4260,59
4264,54
4269,55
4274,55
4279,56
4284,60
4289,53
4294,54
4299,49
4303,58
4308,58
4313,52
4318,54
4323,57
4328,55
4333,51
4337,54
4342,59
4347,54
4352,57
4357,58
4362,57
4367,58
4371,54
4376,51
4381,51
4386,52
4391,52
4396,54
4401,50
4406,51
4410,51
4415,51
4420,50
4425,60
4430,57
4435,52
4440,52
4444,52
4449,59
4454,48
4459,56
4464,56
4469,52
4474,56
4478,58
4483,52
4488,56
4493,55
4498,52
4503,48
4508,53
4513,50
4517,56
4522,53
4527,51
4532,55
4538,48
4542,53
4547,57
4552,59
4556,57
4561,54
4566,59
4571,58
4576,52
4581,59
4585,52
4590,51
4595,52
4600,58
4605,48
4610,55
4616,60
4620,50
4624,59
4630,52
4635,53
4639,52
4644,50
4649,53
4654,48
4659,51
4663,53
4668,55
4673,53
4678,61
4683,52
4688,50
4693,54
4697,53
