Time,Values
0,373
15,74
15,74
15,80
31,69
31,71
31,62
46,68
46,60
46,66
62,70
62,68
62,73
62,74
78,69
78,77
78,82
93,72
93,80
93,89
109,83
109,87
109,81
124,94
124,92
124,99
140,90
140,98
140,88
140,94
156,100
156,98
156,94
171,92
171,97
171,101
187,98
187,98
187,102
203,110
203,97
218,106
218,104
218,112
234,109
234,100
234,109
249,104
249,103
265,113
265,108
265,111
281,107
281,106
296,115
296,109
296,114
312,112
312,115
312,110
327,110
327,106
343,117
343,108
343,116
359,112
359,116
374,106
374,116
374,106
390,107
390,114
390,114
406,107
406,119
421,117
421,112
421,108
437,106
437,106
452,112
452,112
452,118
468,117
468,119
484,115
484,111
484,110
499,107
499,110
499,109
515,111
515,112
531,116
531,107
531,121
546,108
546,115
562,110
562,113
562,119
577,112
577,110
577,109
593,114
593,114
609,120
609,121
609,110
624,112
624,117
640,107
640,112
640,114
656,114
656,109
671,111
671,111
671,117
687,114
687,112
687,111
702,112
702,106
718,117
718,111
718,113
734,115
734,118
734,113
749,109
749,116
765,117
765,115
765,119
780,113
780,108
796,111
796,115
796,111
812,115
812,119
812,115
827,112
827,116
843,118
843,108
843,114
859,118
859,114
874,108
874,113
874,108
890,114
890,118
905,108
905,109
905,116
921,115
921,119
921,118
937,112
937,118
952,113
952,112
952,115
968,118
968,114
983,111
983,112
983,117
999,110
999,111
999,117
1015,115
1015,113
1030,116
1030,118
1030,110
1046,110
1046,119
1062,112
1062,108
1062,118
1077,108
1077,106
1093,109
1093,106
1093,112
1109,109
1109,106
1109,112
1124,112
1124,117
1140,109
1140,107
1140,107
1155,119
1155,116
1171,108
1171,111
1171,117
1187,111
1187,107
1187,108
1202,106
1202,110
1218,107
1218,109
1218,116
1234,119
1234,105
1249,108
1249,114
1249,112
1265,117
1265,110
1265,111
1280,114
1280,113
1296,114
1296,107
1296,110
1312,109
1312,115
1327,110
1327,116
1327,105
1343,110
1343,110
1343,110
1358,116
1358,117
1374,112
1374,106
1374,112
1390,109
1390,113
1405,110
1405,110
1405,105
1421,105
1421,114
1421,109
1437,104
1437,116
1452,103
1452,113
1452,107
1468,104
1468,105
1483,104
1483,108
1483,104
1499,110
1499,107
1515,111
1515,108
1515,112
1530,105
1530,117
1530,114
1546,114
1546,107
1562,114
1562,110
1562,108
1577,117
1577,117
1593,115
1593,114
1593,110
1608,114
1608,114
1608,109
1624,113
1624,107
1640,115
1640,112
1640,109
1655,115
1655,110
1671,114
1671,113
1671,109
1687,110
1687,113
1687,113
1702,114
1702,114
1718,114
1718,118
1718,118
1733,112
1733,118
1749,114
1749,117
1749,116
1765,109
1765,118
1765,116
1780,118
1780,112
1796,115
1796,118
1796,117
1811,110
1811,113
1827,114
1827,116
1827,106
1843,106
1843,112
1843,109
1858,116
1858,111
1874,116
1874,118
1874,116
1889,112
1889,110
1905,115
1905,107
1905,105
1924,110
1930,118
1936,114
1941,109
1941,112
1941,111
1956,120
1956,108
1972,111
1972,114
1972,109
1988,109
1988,112
1988,109
2003,118
2003,109
2019,112
2019,116
2019,109
2035,110
2035,111
2050,118
2050,114
2050,110
2066,117
2066,112
2066,110
2081,114
2081,113
2097,111
2097,111
2097,109
2113,114
2113,114
2128,119
2128,114
2128,116
2144,110
2144,119
2144,111
2159,114
2159,119
2175,109
2175,116
2175,111
2191,117
2191,117
2206,117
2206,113
2206,117
2222,108
2222,110
2238,118
2238,111
2238,118
2253,106
