Time,Values
0,29
4,26
10,27
15,31
20,24
25,16
29,12
34,12
38,10
43,12
49,13
53,13
58,17
63,18
68,19
73,24
78,27
83,28
87,26
91,40
96,36
101,37
106,41
112,47
117,53
121,45
126,57
131,62
135,66
141,63
146,70
151,70
155,66
160,77
165,72
168,76
175,83
180,82
185,82
190,91
194,84
199,86
204,94
208,90
215,100
220,97
225,92
230,89
235,93
239,97
244,92
250,101
256,100
261,90
266,94
271,89
277,100
282,92
287,93
292,89
296,90
300,89
306,95
310,96
316,88
320,98
326,94
331,87
335,86
340,95
345,95
350,91
354,94
360,90
364,92
370,85
373,90
378,82
384,80
388,90
394,83
399,82
404,89
408,89
413,88
418,82
422,85
427,78
433,82
437,86
443,84
447,78
452,77
457,82
462,79
466,83
472,85
477,78
481,80
486,75
491,77
495,81
501,82
506,76
511,77
515,73
520,70
525,76
530,69
534,70
539,76
545,69
549,66
554,67
559,72
564,62
569,68
574,69
579,66
584,69
587,71
592,61
596,71
601,70
608,73
613,68
618,65
621,64
626,71
632,64
636,72
642,65
646,70
652,72
656,66
661,66
666,68
671,65
676,64
680,70
686,70
690,65
694,72
700,71
705,72
709,74
713,72
718,70
725,75
729,73
734,71
739,62
744,68
749,66
754,70
759,62
762,70
768,67
773,65
778,67
782,74
788,64
793,67
797,74
802,70
807,68
812,64
817,72
822,69
826,70
831,64
835,73
841,70
846,65
850,71
856,69
861,68
865,68
870,71
874,68
879,76
884,67
890,64
894,65
900,74
904,74
909,70
914,65
919,73
924,68
927,68
934,66
938,70
943,67
948,71
953,64
957,72
963,72
967,70
971,66
976,69
981,66
987,70
992,68
997,64
1002,64
1006,65
1011,67
1016,73
1021,66
1025,65
1030,62
1036,70
1041,61
1044,72
1050,69
1055,64
1059,64
1065,64
1070,68
1074,68
1079,65
1083,71
1089,70
1094,71
1099,72
1104,72
1109,68
1113,78
1117,77
1123,82
1127,78
1133,85
1137,88
1143,85
1147,93
1150,97
1157,88
1162,97
1167,97
1172,89
1177,90
1182,89
1187,103
1193,89
1199,100
1202,97
1208,96
1213,99
1219,100
1223,95
1230,102
1235,96
1240,93
1246,102
1252,102
1257,104
1263,93
1268,97
1274,100
1280,102
1286,104
1292,100
1298,100
1302,98
1308,91
1312,96
1317,100
1324,104
1329,94
1334,92
1339,91
1345,102
1349,97
1354,94
1361,101
1366,93
1371,101
1377,94
1382,100
1389,100
1394,97
1398,93
1402,94
1408,97
1414,102
1419,93
1424,102
1430,97
1435,94
1440,95
1446,102
1450,98
1455,92
1460,104
1468,105
1474,103
1478,92
1482,98
1489,101
1494,97
1499,97
1505,104
1511,104
1517,102
1522,98
1528,105
1534,103
1539,93
1545,105
1550,94
1554,93
1560,101
1566,99
1572,103
1577,96
1583,104
1587,102
1594,98
1599,100
1605,100
1609,98
1614,96
1619,94
1625,104
1630,98
1637,102
1642,106
1649,105
1653,93
1659,105
1666,100
1671,105
1677,94
1682,95
1688,101
1692,92
1697,98
1703,105
1709,100
1715,103
1719,98
1724,97
1728,98
1734,119
1741,101
1747,102
1752,96
1758,102
1763,94
1769,100
1775,102
1780,96
1786,103
1791,96
1796,95
1802,102
1807,96
1813,100
1818,94
1823,95
1829,104
1835,103
1840,97
1846,106
1852,103
1858,104
1864,102
1870,103
1876,104
1882,105
1887,97
1892,98
1896,99
1903,102
1907,96
1912,99
1918,96
1923,98
1929,101
1935,106
1939,97
1945,98
1951,100
1956,97
1962,105
1967,97
1971,97
1977,104
1983,100
1988,99
1994,105
1999,102
2006,104
2012,100
2016,98
2021,96
2028,101
2033,100
2040,101
2045,95
2051,104
2056,103
2062,104
2069,105
2075,101
2082,104
2085,95
2092,102
2097,99
2103,100
2109,100
2113,98
2119,100
2125,101
2130,98
2136,102
2142,104
2147,97
2154,104
2159,100
2164,98
2171,100
2176,100
2182,94
2187,97
2193,101
2199,101
2204,102
2209,98
2215,95
2220,96
2224,99
2229,97
2234,91
2239,92
2244,101
2250,98
2256,100
2261,91
2267,103
2273,100
2277,94
2283,93
2287,94
2292,91
2297,91
2301,90
2307,91
2313,101
2318,91
2324,102
2329,97
2334,92
2340,101
2344,95
2349,93
2353,98
2358,89
2364,96
2370,100
2375,94
2380,100
2386,101
2391,99
2397,88
2401,90
2405,98
2411,94
2416,99
2421,97
2425,89
2430,91
2435,89
2439,96
2444,92
2449,97
2454,91
2459,90
2464,98
2470,90
2475,91
2479,92
2484,97
2489,93
2493,91
2498,94
2505,100
2510,98
2515,90
2519,95
2524,91
2529,98
2534,97
2539,97
2545,100
2549,98
2555,93
2559,94
2563,94
2569,98
2573,98
2579,90
2583,94
2589,98
2593,98
2599,89
2602,94
2608,92
2612,99
2617,89
2623,89
2627,88
2632,94
2637,89
2641,95
2648,100
2653,90
2658,96
2662,99
2668,97
2672,94
2678,92
2682,93
2686,96
2692,96
2697,96
2702,93
2707,97
2711,98
2715,98
2720,87
2726,88
2730,89
2735,98
2740,88
2745,87
2751,91
2755,88
2760,98
2764,88
2769,96
2774,90
2779,93
2784,90
2789,98
2794,97
2798,98
2804,87
2809,93
2813,86
2818,94
2823,94
2830,100
2835,97
2839,93
2844,98
2849,89
2853,89
2859,91
2863,96
2870,100
2875,89
2880,98
2884,98
2889,86
2894,87
2898,86
2904,98
2909,87
2914,90
2918,97
2923,88
2928,98
2933,88
2938,99
2943,93
2947,91
2953,89
2958,90
2961,89
2967,94
2972,94
2977,91
2982,89
2987,86
2992,90
2996,91
3001,96
3005,90
3011,93
3016,96
3021,87
3026,93
3031,98
3035,90
3039,98
3045,89
3050,95
3055,86
3060,98
3065,87
3068,89
3074,97
3079,98
3084,89
3089,94
3093,88
3099,97
3104,98
3109,100
3113,98
3120,101
3125,99
3129,87
3135,89
3140,98
3145,96
3150,89
3155,101
3161,93
3165,92
3169,99
3174,91
3180,93
3184,97
3190,90
3194,99
3199,96
3204,98
3209,99
3213,94
3219,94
3224,90
3228,89
3233,96
3238,92
3243,92
3248,94
3253,100
3259,92
3264,91
3269,89
3274,91
3279,92
3285,100
3290,99
3293,91
3298,99
3304,99
3309,101
3315,89
3320,100
3326,99
3331,98
3335,97
3340,97
3346,101
3351,98
3358,100
3362,98
3366,99
3372,98
3377,100
3382,93
3388,92
3392,99
3398,96
3403,101
3409,88
3413,89
3418,88
3423,93
3428,97
3433,98
3438,93
3442,98
3449,100
3453,91
3458,88
3463,87
3468,87
3473,97
3477,95
3483,94
3489,100
3494,97
3498,98
3502,92
3507,95
3513,99
3517,98
3522,91
3528,97
3532,90
3538,90
3542,98
3547,94
3552,93
3557,90
3562,92
3567,95
3573,100
3579,101
3583,92
3588,90
3593,96
3598,97
3602,96
3607,95
3612,96
3617,89
3624,101
3628,98
3634,90
3638,94
3643,94
3647,92
3651,95
3656,90
3663,89
3667,88
3672,89
3676,97
3681,92
3687,97
3692,91
3697,98
3702,93
3707,90
3710,96
3714,96
3719,98
3725,91
3730,92
3735,94
3740,88
3745,94
3750,89
3754,91
3760,98
3764,97
3770,100
3776,98
3780,99
3786,97
3791,96
3794,95
3799,96
3804,93
3810,90
3815,94
3819,96
3825,91
3829,90
3834,88
3838,90
3844,91
3849,96
3853,98
3858,89
3863,94
3868,93
3873,90
3878,89
3882,87
3887,99
3892,89
3897,90
3903,98
3906,97
3912,98
3917,88
3922,95
3927,97
3932,89
3936,98
3942,97
3946,94
3951,93
3956,96
3961,86
3966,90
3971,94
3976,96
3980,96
3984,90
3989,92
3995,90
3999,89
4005,87
4010,94
4015,90
4018,94
4024,88
4029,94
4034,95
4039,86
4044,90
4048,94
4054,89
4058,96
4063,88
4067,96
4073,94
4078,89
4083,88
4087,88
4092,97
4097,94
4102,97
4106,88
4112,87
4117,94
4122,92
4127,86
4130,95
4136,86
4140,86
4145,92
4151,87
4156,89
4161,98
4166,94
4170,88
4175,90
4179,97
4184,88
4189,89
4195,97
4200,90
4204,89
4208,86
4213,87
4219,86
4224,97
4228,92
4234,90
4239,86
4243,89
4248,91
4253,93
4258,91
4262,87
4267,87
4272,87
4277,96
4282,87
4287,90
4291,89
4296,88
4301,96
4306,94
4311,92
4316,93
4321,95
4325,93
4331,89
4335,92
4341,97
4346,93
4350,97
4354,88
4360,89
4364,94
4370,89
4375,92
4380,94
4385,95
4389,84
4393,86
4399,96
4403,96
4409,97
4414,87
4419,90
4423,91
4428,92
4433,91
4438,87
4443,93
4447,91
4453,89
4458,87
4463,87
4466,96
4472,91
4477,94
4482,86
4486,94
4491,90
4496,87
4501,92
4506,92
4511,93
4516,88
4520,95
4525,85
4530,86
4536,86
4539,90
4545,93
4550,87
4555,89
4559,83
4565,83
4570,84
4574,87
4579,89
4584,87
4588,89
4594,88
4598,92
4604,90
4608,88
4613,86
4618,92
4622,92
4627,88
4632,90
4638,86
4642,91
4647,88
4652,84
4657,82
4661,90
4665,93
4670,90
4675,85
4682,94
4686,83
4690,90
4695,82
4700,87
4706,83
4710,87
4714,89
4719,84
4724,91
4730,88
4735,83
4739,93
4745,84
4750,84
4754,82
4758,83
4764,92
4769,81
4773,88
4778,81
4783,84
4788,86
4793,84
4797,86
4803,92
4808,82
4813,86
4818,84
4822,82
4828,89
4833,82
4837,90
4842,86
4847,87
4852,89
4857,78
4861,80
4867,86
4869,84
4876,91
4881,86
4886,90
4891,83
4895,82
4900,79
4905,81
4909,87
4914,86
4919,80
4924,87
4929,80
4934,80
4940,79
4944,83
4949,85
4954,78
4959,80
4964,87
4968,86
4973,81
4978,79
4983,86
4988,84
4993,85
4998,85
5003,77
5008,86
5013,76
5017,77
5021,86
5027,82
5032,76
5037,79
5042,81
5046,79
5051,75
5055,82
5061,83
5066,82
5071,81
5076,85
5081,82
5086,82
5089,75
5094,80
5100,78
5104,77
5109,80
5114,80
5119,83
5125,80
5129,79
5134,80
5138,74
5143,74
5149,82
5153,77
5159,75
5163,80
5168,77
5172,76
5178,82
5183,74
5187,75
5192,77
5196,79
5202,82
5206,82
5212,74
5217,75
5221,84
5227,79
5231,74
5236,76
5241,76
5246,72
5251,80
5255,70
5261,75
5266,74
5269,71
5275,73
5279,78
5285,79
5289,73
5295,76
5299,74
5303,73
5308,77
5314,73
5319,80
5323,78
5328,77
5334,71
5338,74
5343,70
5348,77
5353,69
5357,69
5363,76
5367,71
5373,72
5376,72
5381,80
5386,76
5392,74
5396,76
5402,78
5407,76
5411,69
5416,76
5420,72
5425,70
5431,78
5436,77
5441,78
5445,71
5450,66
5455,70
5459,70
5465,73
5470,74
5474,68
5479,69
5484,78
5489,76
5493,73
5499,77
5503,67
5509,70
5514,75
5518,70
5522,69
5527,75
5533,74
5537,69
