Time,Values
0,0
5,35
9,41
15,32
19,30
24,24
29,22
34,21
39,16
44,20
49,26
53,27
58,29
63,29
68,32
73,30
78,36
83,47
87,44
92,42
97,52
102,53
107,51
112,55
117,57
122,59
126,63
130,70
136,64
141,73
146,73
151,69
155,67
160,66
165,69
170,80
175,73
180,75
185,75
190,70
195,77
199,81
204,71
208,80
214,74
218,72
224,79
228,74
232,83
238,74
243,77
248,84
253,77
258,77
263,81
268,82
272,75
276,77
282,74
287,76
291,73
297,81
302,78
306,83
311,74
316,78
321,81
326,82
331,74
336,77
341,78
344,75
349,80
355,79
360,84
365,75
370,75
375,80
378,71
383,81
389,80
394,76
399,77
404,75
408,78
414,76
418,78
423,72
428,76
433,75
438,81
443,76
448,71
452,71
457,71
462,76
467,74
472,77
477,78
482,71
486,77
491,72
496,80
501,75
506,73
511,77
516,76
521,68
525,78
530,72
535,75
540,69
545,73
549,76
555,67
559,71
564,73
569,67
574,74
579,67
584,66
589,73
594,72
598,67
603,69
608,68
613,70
618,76
623,67
628,74
632,73
637,65
641,76
647,72
652,65
657,71
662,70
666,73
671,74
676,66
681,69
686,72
691,76
696,65
701,73
705,67
710,74
715,70
720,70
725,75
730,67
735,68
739,72
744,71
749,76
754,66
759,72
764,74
769,75
774,69
778,64
783,70
787,66
793,76
798,72
803,66
808,70
812,73
817,68
822,70
827,66
832,72
837,65
842,66
846,71
851,66
856,64
861,66
866,67
871,74
876,70
881,66
885,64
890,67
895,74
900,72
905,72
909,69
915,70
919,61
924,71
929,62
934,64
939,73
944,72
949,66
953,68
958,64
963,70
968,62
973,68
978,62
983,61
988,64
992,69
997,62
1002,69
1007,66
1012,59
1017,58
1022,63
1026,69
1031,64
1036,70
1041,70
1046,69
1051,67
1056,65
1061,67
1065,63
1070,68
1075,68
1080,64
1085,64
1090,60
1095,63
1099,64
1104,58
1109,66
1114,63
1119,59
1124,65
1129,64
1133,71
1138,59
1143,65
1148,66
1153,59
1158,68
1163,69
1168,66
1172,59
1176,61
1182,57
1187,68
1191,60
1197,68
1202,66
1206,61
1211,59
1215,63
1221,65
1225,67
1231,66
1236,60
1240,61
1244,67
1249,67
1254,63
1259,64
1264,60
1270,57
1275,58
1279,58
1283,65
1288,62
1294,65
1299,61
1304,61
1309,57
1313,63
1318,63
1322,65
1328,62
1333,60
1338,60
1343,62
1348,62
1352,66
1357,59
1362,65
1367,66
1372,58
1377,62
1382,71
1386,64
1391,58
1396,66
1401,65
1406,67
1411,66
1416,71
1420,64
1425,64
1430,62
1434,70
1440,62
1445,70
1450,67
1455,66
1459,67
1464,59
1469,66
1474,65
1479,68
1484,63
1489,65
1493,59
1498,65
1502,61
1508,60
1513,62
1518,66
1523,66
1527,65
1532,65
1537,65
1542,67
1547,67
1552,68
1557,59
1561,72
1566,71
1571,71
1576,60
1581,65
1586,72
1591,62
1596,68
1600,70
1605,61
1610,62
1615,62
1620,70
1625,64
1630,59
1634,64
1639,64
1644,59
1649,67
1654,64
1659,62
1664,57
1668,59
1673,56
1678,66
1683,67
1688,61
1692,62
1698,62
1703,60
1707,59
1712,67
1717,59
1722,66
1727,57
1732,60
1737,61
1741,64
1746,62
1751,59
1756,59
1761,56
1766,57
1771,64
1776,62
1780,65
1785,64
1790,57
1795,62
1800,60
1805,64
1810,61
1814,60
1819,59
1824,57
1829,56
1834,58
1839,56
1844,56
1848,58
1853,61
1858,57
1863,62
1868,63
1872,61
1878,56
1883,59
1887,61
1892,53
1897,62
1902,64
1907,54
1912,61
1917,64
1921,64
1926,65
1931,55
1936,56
1941,57
1946,54
1951,62
1955,57
1960,62
1965,66
1970,61
1975,54
1980,59
1985,56
1990,62
1994,57
1999,64
2004,62
2009,57
2014,67
2019,59
2024,60
2028,65
2032,57
2038,56
2043,60
2048,57
2053,65
2058,55
2062,58
2067,63
2072,62
2077,66
2082,56
2087,64
2092,61
2097,64
2101,66
2106,54
2111,60
2116,63
2121,60
2126,58
2131,62
2135,66
2140,61
2145,61
2150,58
2155,61
2160,66
2165,58
2170,62
2174,55
2179,62
2184,56
2189,58
2194,55
2199,56
2204,55
2208,61
2213,64
2218,61
2223,66
2228,60
2233,60
2238,57
2243,56
2247,62
2252,57
2257,60
2262,66
2267,57
2272,62
2277,55
2281,55
2286,65
2291,64
2296,64
2301,55
2306,60
2311,61
2315,64
2320,58
2325,58
2330,58
2335,64
2339,60
2344,56
2349,65
2354,66
2359,58
2364,60
2369,66
2374,67
2379,61
2384,61
2388,62
2393,65
2398,58
2403,58
2408,62
2413,64
2418,61
2423,59
2427,57
2432,57
2437,59
2442,64
2447,58
2452,60
2457,60
2461,62
2466,59
2471,58
2476,64
2481,60
2486,56
2491,58
2496,64
2500,68
2505,63
2510,64
2515,61
2520,62
2525,61
2530,61
2534,66
2539,60
2543,58
2549,58
2554,61
2559,60
2564,59
2568,66
2573,61
2578,68
2583,68
2588,60
2593,57
2598,58
2603,60
2607,61
2612,64
2617,64
2622,61
2627,65
2632,61
2637,59
2641,60
2646,60
2651,64
2656,66
2661,59
2666,57
2671,61
2676,57
2680,64
2685,66
2690,58
2695,60
2699,67
2705,68
2710,62
2714,60
2718,64
2723,60
2729,59
2734,68
2739,68
2744,58
2749,60
2753,66
2758,57
2763,64
2768,59
2773,62
2778,66
2783,68
2787,59
2791,62
2797,65
2802,66
2807,61
2812,68
2817,59
2821,56
2826,60
2831,56
2836,65
2841,59
2846,65
2851,64
2856,62
2860,62
2865,69
2870,62
2875,60
2880,56
2885,58
2890,66
2894,66
2899,61
2904,59
2909,58
2914,61
2919,61
2924,59
2928,62
2933,68
2938,63
2943,69
2948,60
2953,60
2958,60
2963,67
2967,60
2972,65
2977,65
2982,65
2987,57
2992,61
2997,66
3001,65
3006,65
3011,59
3016,58
3021,64
3026,66
3031,64
3035,67
3040,66
3045,68
3050,67
3055,64
3060,59
3065,58
3070,63
3074,63
3079,70
3084,58
3089,60
3094,68
3099,64
3103,66
3108,69
3113,59
3118,61
3123,69
3128,60
3133,66
3138,62
3142,64
3147,69
3152,64
3157,71
3162,62
3167,65
3172,62
3177,67
3181,60
3186,68
3191,65
3196,62
3201,66
3206,69
3211,63
3215,66
3220,65
3225,66
3230,66
3235,66
3240,68
3245,61
3249,59
3254,66
3259,64
3264,70
3269,59
3274,62
3279,69
3283,68
3288,65
3293,60
3298,58
3303,61
3307,65
3313,68
3318,66
3322,60
3327,65
3332,69
3337,70
3341,62
3347,66
3352,58
3356,64
3361,64
3366,62
3371,70
3376,68
3381,60
3386,68
3390,62
3394,65
3399,72
3404,69
3409,65
3415,65
3420,64
3425,71
3429,65
3434,70
3439,71
3444,69
3449,71
3454,68
3458,64
3462,63
3468,61
3473,61
3478,70
3483,62
3488,64
3493,66
3497,65
3502,69
3507,62
3512,65
3517,70
3522,68
3527,68
3531,61
3536,66
3541,67
3546,70
3551,68
3556,67
3561,60
3566,69
3570,62
3574,64
3580,62
3585,69
3590,61
3595,62
3600,61
3604,68
3609,68
3614,62
3619,64
3624,68
3629,68
3634,70
3638,62
3642,70
3648,64
3653,70
3658,69
3663,72
3668,72
3673,68
3677,67
3682,72
3687,69
3692,61
3697,68
3702,61
3707,70
3711,69
3716,62
3721,69
3726,67
3731,70
3736,68
3741,68
3745,68
3750,66
3755,69
3760,67
3765,68
3770,72
3775,61
3780,64
3784,64
3789,69
3794,72
3798,64
3803,70
3809,62
3813,61
3817,62
3823,62
3828,71
3833,66
3838,68
3843,64
3848,67
3852,61
3857,66
3862,69
3867,62
3872,62
3877,63
3882,62
3887,66
3891,62
3896,72
3901,66
3906,72
3911,61
3916,70
3921,71
3925,72
3930,71
3935,67
3940,61
3945,65
3950,70
3955,71
3960,70
3964,71
3969,62
3974,62
3979,72
3984,72
3989,72
3994,62
3998,66
4003,68
4008,73
4013,68
4018,70
4023,68
4028,72
4032,69
4037,74
4042,67
4047,61
4052,70
4057,62
4062,68
4067,73
4071,69
4076,62
4081,62
4086,63
4091,63
4096,71
4101,62
4105,68
4110,62
4115,68
4120,72
4125,67
4130,64
4135,62
4140,65
4144,65
4149,66
4154,70
4159,71
4164,67
4169,73
4173,74
4178,73
4183,68
4188,71
4193,74
4198,67
4203,67
4208,67
4212,69
4217,64
4222,68
4227,72
4232,64
4237,62
4242,64
4247,73
4251,65
4256,71
4261,62
4266,71
4271,70
4275,67
4281,71
4285,74
4290,69
4295,72
4300,69
4305,68
4310,67
4315,72
4320,66
4324,67
4329,71
4334,73
4339,70
4344,69
4349,70
4354,74
4358,74
4363,67
4368,65
4373,70
4378,72
4383,64
4387,66
4391,70
4397,70
4402,69
4407,65
4412,67
4417,72
4422,67
4426,65
4431,62
4436,70
4441,64
4446,69
4451,71
4456,72
4461,74
4465,74
4470,67
4474,74
4480,71
4485,63
4490,66
4494,65
4499,74
4504,68
4509,64
4514,72
4519,68
4524,68
4529,68
4534,73
4538,62
4543,74
4547,65
4553,66
4558,64
4563,73
4568,72
4572,66
4576,75
4582,69
4587,66
4592,67
4596,69
4602,74
4607,72
4611,69
4616,63
4621,72
4626,74
4631,75
4636,75
4641,66
4645,70
4650,66
4655,70
4660,74
4665,74
4670,71
4674,64
4679,68
4684,71
4689,65
4694,72
4699,69
4704,70
4709,67
4714,75
4718,68
4723,65
4728,69
4733,69
4738,73
4743,69
4748,64
4752,66
4757,73
4762,72
4767,69
4772,67
4777,71
4782,71
4786,64
4791,71
4796,64
4801,66
4806,65
4810,72
4815,66
4819,65
4824,68
4829,71
4835,74
4840,66
4845,74
4849,66
4855,74
4859,69
4863,64
4868,66
4873,72
4879,75
4884,74
4889,74
4893,68
4898,69
4903,73
4907,74
4913,70
4918,65
4923,64
4927,73
4932,69
4937,69
4942,68
4947,72
4952,70
4957,70
4962,68
4966,67
4971,70
4976,68
4981,67
4986,72
4991,69
4996,70
5000,66
5005,71
5009,67
5015,71
5020,74
5025,68
5030,70
5034,72
5039,74
5044,74
5049,71
5054,74
5059,68
5063,66
5068,69
5073,74
5078,65
5083,64
5088,68
5093,74
5098,69
5103,74
5107,70
5112,70
5116,77
5121,77
5127,72
5132,70
5137,73
5141,77
5146,76
5151,68
5155,72
5161,74
5166,75
5170,70
5176,74
5180,67
5185,66
5190,66
5195,67
5200,70
5205,78
5210,70
5214,66
5219,73
5224,75
5229,72
5234,75
5239,68
5244,70
5248,65
5253,70
5258,73
5263,66
5268,70
5273,76
5277,66
5282,71
5287,75
5292,66
5297,75
5302,69
5307,68
5312,76
5316,77
5320,67
5326,74
5331,73
5336,69
5341,74
5346,75
5351,75
5355,74
5360,66
5365,69
5370,68
5375,74
5380,74
5385,66
5389,67
5394,74
5399,77
5404,73
5409,67
5413,73
5418,75
5423,76
5428,72
5433,72
5438,70
5443,69
5448,72
5453,72
5458,78
5462,74
5467,74
5472,68
5477,75
5482,79
5487,75
5492,76
5496,78
5501,79
5506,72
5511,77
5516,72
5521,72
5526,73
5531,72
5535,72
5540,76
5545,72
5550,68
5554,68
5560,71
5565,78
5569,76
5574,68
5579,75
5584,73
5589,74
5594,72
5599,79
5603,72
5608,68
5613,72
5618,69
5623,72
5628,68
5633,66
5637,68
5642,78
5647,73
5652,74
5657,69
5662,69
5667,72
5672,78
5676,73
5681,74
5686,71
5691,71
5696,75
5701,78
5706,78
5710,69
5715,68
5720,78
5725,79
5730,75
5735,79
5740,71
5744,72
5749,70
5754,77
5759,79
5764,68
5769,78
5774,73
5779,70
5783,75
5788,73
5793,78
5798,68
5803,68
5808,71
5813,77
5817,71
5822,71
5827,70
5832,74
5837,70
5842,75
5847,77
5851,70
5856,79
5861,72
5866,74
5871,79
5876,80
5881,70
5886,70
5890,71
5895,71
5900,80
5905,80
5910,72
5914,77
5920,71
5924,77
5929,75
5934,77
5939,78
5944,76
5949,77
5954,75
5958,74
5963,70
5968,74
5973,72
5977,70
5983,79
5988,77
5993,74
5997,72
6002,77
6007,80
6012,79
6017,70
6022,70
6026,70
6031,76
6036,78
6041,74
6046,74
6050,70
6056,69
6061,72
6065,76
6070,78
6075,75
6079,77
6085,77
6090,70
6095,77
6100,79
6104,77
6109,75
6114,73
6119,73
6124,73
6129,72
6133,75
6138,77
6143,77
6148,72
6153,75
6158,72
6163,78
6167,74
6172,78
6177,82
6182,73
6187,73
6192,81
6197,72
6202,75
6207,73
6211,82
6216,80
6221,80
6226,80
6231,78
6236,73
6241,81
6244,77
6250,80
6255,70
6260,76
