Time,Values
0,53
5,51
10,45
15,48
20,41
25,34
29,32
34,29
39,24
44,28
49,35
54,32
58,32
63,34
68,39
73,37
78,41
83,42
88,39
92,43
97,46
102,39
107,41
112,51
117,46
122,45
126,47
131,43
136,48
141,48
146,50
151,53
156,50
161,49
165,44
170,50
175,49
180,53
185,54
190,57
195,52
199,53
204,56
209,53
214,52
219,52
224,54
229,54
233,52
238,53
243,57
248,47
253,54
258,54
263,53
268,56
272,56
277,51
282,55
287,47
292,48
297,55
302,54
306,57
311,52
316,56
321,52
326,53
331,54
336,53
340,54
345,47
350,52
355,52
360,49
365,47
370,49
374,52
379,48
384,49
389,48
394,52
399,53
404,54
409,57
413,53
418,55
423,50
428,54
433,54
438,55
443,50
447,47
452,54
457,56
462,53
467,54
472,57
477,51
481,51
486,49
491,56
496,52
501,55
506,55
511,52
516,50
520,52
525,52
530,51
535,52
540,54
545,54
550,53
554,52
559,51
564,47
569,56
574,54
579,50
584,52
588,54
593,56
598,53
603,54
608,52
613,54
618,56
623,58
627,55
632,46
637,50
642,50
647,54
652,58
657,55
661,58
666,57
671,57
676,49
681,50
686,52
691,54
695,50
700,54
705,53
710,54
715,56
720,51
725,58
730,53
734,55
739,54
744,53
749,55
754,50
759,57
764,57
768,54
773,55
778,56
783,53
788,57
793,53
798,56
802,53
807,50
812,49
817,54
822,52
827,53
832,55
837,55
841,50
846,55
851,55
856,52
861,53
866,47
871,48
875,52
880,52
885,51
890,49
895,52
900,54
905,58
909,58
914,54
919,52
924,52
929,52
934,54
939,55
944,57
948,54
953,52
958,52
963,54
968,51
973,56
978,50
982,56
987,50
992,55
997,56
1002,56
1007,49
1012,53
1016,55
1021,52
1026,49
1031,54
1036,58
1041,57
1046,54
1050,50
1055,50
1060,54
1065,53
1070,50
1075,58
1080,48
1085,55
1089,51
1094,54
1099,50
1104,52
1109,52
1114,49
1119,55
1123,53
1128,52
1133,54
1138,50
1143,58
1148,56
1153,52
1157,54
1162,54
1167,53
1172,51
1177,53
1182,57
1187,56
1192,57
1196,52
1201,54
1206,57
1211,48
1216,51
1221,52
1226,51
1230,52
1235,48
1240,57
1245,55
1250,53
1255,52
1260,50
1264,52
1269,51
1274,50
1279,52
1284,51
1289,48
1294,50
1299,56
1303,56
1308,49
1313,51
1318,56
1323,55
1328,57
1333,50
1337,54
1342,57
1347,56
1352,53
1357,52
1361,50
1367,57
1371,49
1376,55
1381,48
1386,50
1391,50
1396,52
1401,59
1406,56
1410,57
1415,54
1420,58
1425,50
1430,56
1435,59
1440,58
1444,58
1449,49
1454,50
1459,53
1464,54
1469,56
1474,50
1478,55
1483,54
1488,52
1493,53
1498,51
1503,49
1508,50
1512,54
1517,58
1522,48
1527,58
1532,52
1537,56
1542,51
1547,51
1551,54
1556,50
1561,54
1566,57
1571,52
1576,56
1581,55
1585,53
1590,57
1595,57
1600,53
1605,52
1610,58
1615,54
1619,59
1624,58
1629,54
1634,58
1639,58
1644,55
1649,48
1654,55
1658,52
1663,55
1668,58
1673,56
1678,51
1683,52
1688,56
1692,55
1697,55
1702,57
1707,57
1712,50
1717,51
1722,56
1726,49
1731,60
1736,55
1741,51
1746,57
1751,57
1756,53
1760,56
1765,56
1770,53
1775,51
1780,46
1785,52
1790,58
1795,48
1799,49
1804,51
1809,52
1814,55
1819,57
1824,49
1829,51
1833,51
1838,58
1843,55
1848,51
1853,50
1858,56
1863,51
1867,49
1872,54
1877,51
1882,50
1887,53
1892,50
1897,50
1901,58
1906,52
1911,55
1916,58
1921,51
1926,55
1931,51
1936,54
1940,50
1945,53
1950,53
1955,50
1960,57
1965,58
1970,55
1974,55
1979,53
1984,48
1989,49
1994,47
1999,55
2004,57
2008,56
2013,57
2018,55
2023,55
2027,56
2033,54
2038,54
2043,57
2047,54
2052,51
2057,59
2062,57
2067,49
2072,53
2077,55
2081,56
2086,53
