Time,Values
0,338
4,31
9,36
14,29
20,23
24,21
29,16
33,17
38,15
43,18
48,14
53,17
58,23
62,24
67,23
72,26
76,29
82,40
87,36
91,38
95,46
100,45
105,45
111,49
116,52
121,54
126,60
130,66
136,66
140,62
146,66
150,66
156,74
160,76
165,78
170,76
174,77
179,80
185,81
189,80
194,83
199,81
203,82
208,77
213,75
218,76
223,72
228,79
233,78
237,81
243,81
247,78
252,73
257,78
262,78
268,78
271,75
276,76
281,73
286,72
291,72
297,79
301,73
307,73
310,69
315,75
321,77
325,72
330,67
335,76
340,78
344,72
349,66
355,75
359,73
364,72
370,74
374,73
378,69
383,77
388,74
393,70
398,69
404,78
409,71
412,74
417,69
422,71
427,74
432,68
437,74
442,75
446,65
450,76
456,74
461,74
466,67
472,67
476,72
480,74
485,67
490,66
495,75
500,68
505,76
510,71
515,73
519,68
525,64
530,72
534,74
539,66
544,68
549,70
553,75
557,69
563,77
569,70
573,69
578,72
583,65
587,68
592,69
598,72
603,64
607,74
612,65
617,74
621,74
627,76
631,76
636,73
641,77
646,71
651,70
657,69
660,76
665,70
670,66
675,72
681,75
685,73
690,70
694,77
699,68
704,73
709,75
714,73
719,66
724,77
729,73
733,75
738,67
743,77
748,68
754,71
758,71
762,72
767,68
772,72
777,78
782,71
787,75
792,76
796,70
801,74
806,69
812,74
816,72
821,78
826,77
831,78
835,72
840,69
845,68
850,79
855,69
860,78
865,69
869,73
874,79
879,70
884,72
889,80
894,80
899,73
903,75
908,69
914,70
918,70
923,72
928,75
933,78
937,68
942,68
947,71
953,70
957,72
962,80
967,72
972,72
976,78
981,71
986,72
991,78
996,75
1001,68
1006,69
1010,76
1015,79
1020,79
1025,69
1030,70
1035,69
1040,69
1044,68
1050,75
1054,73
1060,74
1065,73
1069,80
1074,73
1078,76
1083,72
1088,75
1094,76
1098,73
1103,76
1107,74
1111,77
1116,70
1121,71
1126,70
1132,80
1137,78
1142,73
1148,74
1151,75
1156,72
1161,70
1167,68
1171,77
1176,75
1181,76
1185,73
1191,72
1195,79
1200,69
1205,74
1210,73
1215,72
1219,73
1225,72
1229,69
1234,77
1239,70
1244,74
1249,70
1253,80
1258,74
1263,74
1268,77
1273,71
1278,78
1283,71
1289,71
1292,78
1297,68
1302,70
1307,74
1311,80
1317,73
1322,79
1326,80
1331,76
1336,79
1341,68
1346,75
1351,78
1356,77
1360,77
1366,73
1370,74
1375,73
1380,72
1386,71
1390,77
1395,69
1399,76
1404,70
1409,74
1414,70
1419,75
1424,71
1429,77
1433,69
1438,70
1443,80
1449,78
1453,75
1459,79
1462,70
1467,72
1472,68
1477,69
1482,70
1488,77
1491,77
1497,70
1501,70
1507,75
1512,68
1516,79
1521,77
1526,69
1531,77
1535,71
1540,73
1544,73
1550,71
1555,80
1560,70
1565,70
1570,74
1574,73
1580,73
1584,74
1589,71
1594,69
1599,77
1604,76
1608,72
1613,73
1618,77
1623,71
1628,75
1633,69
1638,74
1642,75
1647,69
1651,71
1658,70
1662,79
1667,78
1672,78
1677,70
1681,74
1685,79
1690,67
1696,68
1700,78
1706,74
1711,72
1715,75
1721,69
1725,77
1730,70
1735,78
1740,77
1745,70
1749,69
1754,71
1759,69
1764,80
1769,72
1774,74
1779,74
1784,69
1788,79
1793,69
1798,73
1803,77
1808,76
1813,78
1818,78
1822,75
1827,80
1832,74
1837,72
1842,70
1847,73
1853,77
1857,72
1862,70
1866,67
1871,71
1876,75
1881,76
1887,71
1890,78
1895,75
1901,71
1906,70
1910,69
1915,71
1920,78
1924,78
1929,75
1934,78
1939,73
1944,78
1949,73
1954,77
1959,67
1963,75
1968,70
1973,78
1978,70
1982,69
1988,78
1993,68
1997,69
2003,71
2007,68
2012,73
2017,72
2022,66
2027,68
2031,69
2036,69
2042,72
2047,75
2051,75
2056,71
2061,70
2065,70
2070,76
2075,78
2080,69
2085,76
2090,75
2095,78
2101,68
2104,70
2110,70
2114,68
2119,68
2124,71
2128,78
2133,76
2137,70
2142,73
2148,74
2153,68
2158,69
2163,68
2168,69
2172,70
2177,74
2182,70
2187,71
2192,74
2196,74
2202,76
2206,74
2211,70
2216,70
2221,73
2226,68
2231,70
2236,70
2241,72
2245,73
2250,77
2255,68
2260,72
2265,73
2270,71
2276,78
2280,69
2284,72
2289,79
2294,74
2299,77
2304,68
2309,74
2313,74
2318,73
2323,70
2328,76
2333,76
2338,70
2343,70
2348,68
2352,68
2357,73
2362,68
2367,78
2372,77
2377,76
2382,76
2386,79
2391,75
2396,71
2401,71
2406,76
2411,76
2416,68
2420,70
2425,68
2430,77
2435,68
2440,76
2445,79
2451,80
2454,73
2459,75
2464,74
2469,77
2474,69
2479,68
2484,78
2488,74
2493,76
2498,74
2503,77
2508,80
2513,75
2518,77
2523,78
2527,72
2533,69
2537,71
2542,72
2546,70
2552,76
2557,74
2561,78
2567,78
2571,73
2576,75
2581,72
2586,73
2592,70
2595,77
2600,77
2605,78
2610,78
2615,70
2620,71
2625,73
2629,77
2634,76
2639,73
2644,72
2649,76
2654,80
2659,76
2663,77
2668,78
2673,70
2678,78
2683,71
2688,74
2693,69
2698,74
2702,80
2707,73
2712,72
2717,71
2722,70
2727,74
2732,72
2736,77
2741,78
2746,73
2751,70
2756,78
2761,76
2766,69
2770,69
2775,76
2780,79
2785,69
2790,75
2795,79
2800,80
2804,77
2809,70
2815,76
2819,74
2824,80
2829,72
2834,75
2839,76
2843,74
2849,73
2852,76
2858,75
2863,78
2868,70
2874,79
2877,77
2882,74
2887,81
2892,81
2897,71
2902,74
2907,70
2911,70
2917,77
2921,77
2926,76
2932,76
2936,73
2941,74
2946,70
2950,80
2955,70
2960,76
2965,73
2970,68
2975,73
2980,69
2984,78
2989,82
2994,72
2999,81
3004,71
3010,77
3015,72
3018,69
3024,75
3029,76
3033,77
3038,72
3043,68
3048,70
3052,81
3057,74
3062,80
3068,79
3072,79
3077,75
3082,77
3087,77
3091,80
3097,81
3101,74
3106,77
3111,70
3117,80
3122,80
3125,79
3130,74
3136,77
3140,77
3145,77
3149,81
3154,79
3158,70
3164,77
3170,72
3175,78
3179,77
3184,80
3189,78
3194,73
3198,70
3203,78
3208,68
3213,74
3218,72
3223,72
3227,76
3232,76
3237,76
3242,79
3247,73
3252,76
3257,73
3262,74
3266,74
3271,78
3276,72
3282,74
3286,76
3291,75
3295,77
3301,77
3305,77
3310,76
3316,75
3319,73
3325,82
3330,79
3336,72
3339,75
3344,74
3349,79
3353,75
3359,70
3364,71
3369,78
3373,78
3378,80
3383,80
3388,72
3393,81
3398,73
3402,75
3407,74
3412,76
3417,77
3422,73
3427,78
3432,77
3436,71
3442,77
3446,77
3451,78
3456,79
3461,75
3466,74
3471,81
3477,74
3480,75
3485,78
3490,78
3495,76
3500,71
3505,75
3510,72
3514,74
3519,76
3524,81
3529,77
3535,73
3539,82
3544,76
3549,80
3552,73
3558,73
3563,80
3568,83
3573,77
3578,67
3584,85
3588,76
3592,71
3597,81
3602,82
3607,78
3612,82
3616,77
3621,74
3626,77
3631,79
3636,79
3641,71
3646,71
3651,79
3656,72
3660,79
3665,84
3670,78
3675,78
3681,78
3685,80
3690,73
3694,75
3699,72
3704,73
3709,75
3713,77
3719,77
3724,80
3729,83
3733,75
3738,74
