Time,Values
0,178
207,22
414,64
620,55
827,61
1034,52
1241,64
1448,51
1655,53
1862,57
2069,54
2276,58
2484,70
2690,72
2897,71
3104,75
3311,64
3518,65
3725,65
3932,70
4139,69
4345,70
4552,67
4758,75
4966,65
5173,69
5380,71
5588,71
5794,76
6002,70
6208,76
6415,71
6623,73
6829,72
7036,69
7244,70
7450,82
7656,82
7863,83
8070,72
8277,82
8484,80
8690,77
8898,78
9105,88
9312,84
9519,96
9725,97
9932,88
10139,94
10347,90
10553,94
10761,102
10969,102
11177,104
11384,98
11592,107
11800,112
12008,103
12216,103
12424,110
12631,117
12839,115
13047,112
13255,124
13463,117
13671,130
13879,137
14087,126
14295,133
14503,143
14711,133
14919,149
15127,150
15336,149
15542,146
15750,151
15958,162
16166,161
16374,169
16582,168
16790,167
16998,171
17206,174
17414,184
17622,193
17830,184
18038,186
18246,204
18454,204
18662,206
18870,203
19078,214
19286,216
19494,214
19702,222
19910,227
20118,222
20326,226
20534,229
20742,230
20950,242
21158,239
21366,246
21573,242
21781,257
21989,264
22197,268
22404,269
22613,268
22821,279
23029,272
23237,284
23445,277
23653,280
23861,288
