Time,Values
0,528
4,51
9,54
14,51
19,42
24,41
29,41
34,39
39,41
44,41
49,37
53,36
58,45
63,42
68,48
73,52
78,56
83,50
88,58
92,62
97,65
102,69
107,64
112,70
117,70
122,81
126,78
131,86
136,89
141,84
146,93
151,93
156,87
160,94
165,95
170,93
176,104
182,102
188,103
194,100
199,99
205,104
211,101
216,97
222,103
228,106
233,96
238,99
243,97
248,93
254,100
259,96
262,94
268,94
273,96
278,91
283,91
288,97
293,95
297,90
302,87
307,86
312,92
317,94
322,94
327,88
332,83
336,85
341,91
346,94
351,84
356,86
361,85
366,88
371,89
375,87
380,83
385,89
390,84
395,89
400,87
405,86
409,82
414,88
419,89
424,87
429,86
434,90
439,91
444,81
448,79
453,81
458,85
463,84
468,84
473,87
478,83
482,88
487,87
492,90
497,84
502,84
507,84
512,80
517,86
521,86
526,84
531,79
536,88
541,90
546,90
551,80
555,79
560,82
565,82
570,82
575,93
580,84
585,90
590,89
594,89
599,89
604,86
609,86
614,84
619,84
624,83
629,90
633,82
638,84
643,86
648,81
653,86
658,82
663,90
667,87
672,83
677,87
682,80
687,89
692,83
697,82
702,90
706,91
711,81
716,87
721,89
726,87
731,89
736,88
740,92
745,92
750,87
755,87
760,82
765,80
770,91
775,92
779,89
784,90
789,86
794,87
799,93
804,84
809,82
813,82
818,89
823,88
828,92
833,89
838,84
843,84
848,86
852,91
857,84
862,93
867,94
872,91
877,83
882,87
887,82
891,82
896,88
901,86
906,84
911,87
916,92
921,87
925,92
930,86
935,92
940,93
945,90
950,92
955,91
960,88
964,85
969,90
974,91
979,89
984,85
989,86
994,94
998,92
1003,86
1008,94
1013,94
1018,93
1023,86
1028,88
1033,90
1037,84
1042,95
1047,89
1052,90
1057,94
1062,85
1067,93
1072,93
1076,93
1081,88
1086,85
1091,96
1096,90
1101,83
1106,94
1110,95
1115,90
1120,86
1125,86
1130,91
1135,88
1140,89
1145,90
1149,86
1154,93
1159,91
1164,87
1169,93
1174,90
1179,94
1184,86
1188,91
1193,91
1198,96
1203,93
1208,89
1213,84
1218,95
1222,89
1227,84
1232,90
1237,87
1242,87
1247,83
1252,94
1257,92
1261,86
1266,92
1271,91
1276,90
1281,92
1286,86
1291,88
1296,91
1300,84
1305,94
1310,91
1315,91
1320,84
1325,96
1330,89
1334,94
1339,84
1344,90
1349,94
1354,90
1359,85
1364,84
1369,85
1373,88
1378,90
1383,85
1388,95
1393,95
1398,87
1403,94
1408,84
1412,90
1417,92
1422,92
1427,86
1432,89
1437,93
1442,90
1446,86
1451,91
1456,92
1461,86
1466,94
1471,90
1476,89
1481,86
1485,90
1490,92
1495,84
1500,87
1505,91
1510,93
1515,89
1520,92
1524,96
1529,93
1534,91
1539,96
1544,88
1549,88
1554,94
1559,90
1563,87
1568,91
1573,86
1578,92
1583,96
1588,86
1593,90
1597,95
1602,93
1607,86
1612,92
1617,93
1622,88
1627,93
1632,94
1636,96
1641,92
1646,94
1651,88
1656,97
1661,93
1666,90
1671,87
1675,87
1680,88
1685,98
1690,98
1695,98
1700,91
1705,91
1710,98
1714,87
1719,96
1724,96
1729,92
1734,94
1739,99
1744,89
1748,88
1753,97
1757,86
1763,90
1768,99
