Time,Values
0,494
5,31
10,34
15,34
19,32
24,29
28,21
33,17
38,19
43,20
48,16
53,21
58,22
62,24
68,30
73,28
77,26
83,30
88,38
92,34
97,41
102,40
107,44
112,38
116,42
122,39
126,48
130,40
136,44
140,40
146,47
151,44
156,41
160,47
165,42
170,52
175,48
180,49
185,52
190,54
194,44
198,49
203,54
208,50
214,54
218,48
223,55
229,49
233,49
238,48
242,48
248,56
253,48
258,52
263,57
267,52
272,53
277,52
282,59
287,52
292,51
297,49
301,51
306,55
311,50
316,59
321,56
326,53
331,50
335,52
339,50
344,52
350,59
355,56
360,58
365,53
370,52
373,58
379,53
384,58
389,53
394,60
399,53
404,62
407,62
412,53
417,61
422,62
428,61
432,62
438,53
442,61
447,59
452,57
456,65
462,65
467,61
472,62
476,55
481,56
486,60
490,62
496,66
501,64
505,59
511,54
515,66
520,60
525,65
530,64
535,58
539,55
544,57
549,57
554,62
559,65
564,65
569,67
573,55
579,59
583,57
588,60
593,63
598,57
603,68
607,64
613,62
617,58
622,63
627,64
632,56
637,61
642,61
647,62
651,58
656,66
661,61
666,65
671,55
676,56
680,66
685,62
690,61
695,64
699,64
705,65
710,56
715,66
719,66
724,62
729,60
734,60
739,68
743,68
749,69
753,64
757,66
763,62
768,66
773,56
778,68
783,65
788,65
791,68
797,62
802,61
806,59
812,63
817,60
822,67
825,64
830,62
835,64
840,66
846,66
850,64
856,65
860,57
865,67
870,62
875,59
880,61
885,58
889,57
894,64
898,64
904,67
909,59
914,61
918,66
924,57
928,57
932,60
938,65
943,66
948,64
953,62
958,59
962,57
967,62
972,61
977,56
982,64
987,58
992,56
996,53
1001,59
1005,61
1011,57
1016,57
1021,58
1026,60
1030,62
1035,59
1039,64
1044,64
1049,60
1054,56
1060,58
1064,58
1069,56
1073,57
1079,60
1084,55
1089,55
1094,59
1098,62
1103,53
1108,62
1113,56
1117,60
1123,56
1128,52
1132,52
1137,57
1142,57
1147,59
1152,54
1157,56
1162,59
1167,56
1171,52
1175,59
1181,57
1186,58
1190,53
1196,55
1201,62
1205,62
1210,59
1215,55
1220,59
1225,58
1230,54
1235,56
1239,56
1244,58
1249,57
1254,51
1259,53
1264,60
1269,54
1273,61
1278,51
1283,59
1288,54
1292,56
1297,52
1303,52
1306,53
1312,51
1316,58
1322,54
1327,54
1331,55
1337,60
1342,60
1346,57
1351,53
1356,57
1361,55
1366,58
1371,60
1376,48
1380,58
1385,58
1389,60
1395,52
1400,56
1404,58
1410,55
1414,60
1418,52
1423,51
1429,59
1434,60
1439,62
1443,57
1447,61
1453,53
1457,54
1463,54
1468,56
1473,54
1478,53
1482,54
1487,54
1492,54
1497,55
1502,62
1506,55
1512,57
1517,56
1521,60
1526,56
1531,59
1536,57
1540,54
1546,62
1551,62
1555,61
1560,53
1565,58
1570,60
1574,60
1580,54
1585,52
1589,58
1594,64
1598,59
1604,57
1609,52
1614,62
1619,60
1623,62
1628,64
1632,56
1638,58
1643,59
1648,58
1653,54
1656,56
1661,62
1667,55
1672,57
1677,56
1681,64
1686,61
1692,56
1696,60
1701,60
1705,62
1711,57
1716,60
1721,65
1726,57
1730,61
1735,60
1739,52
1745,61
1750,56
1755,53
1760,54
1764,59
1768,55
1773,58
1779,53
1784,55
1789,52
1794,52
1798,59
1803,60
1808,54
1813,53
1817,52
1823,56
1828,58
1832,54
1836,57
1841,61
1847,58
1852,59
1856,56
1862,54
1867,55
1871,58
1876,66
1881,56
1886,53
1891,53
1895,57
1901,60
1905,52
1910,51
1915,61
1920,54
1925,62
1930,52
1935,52
1939,58
1944,53
1949,60
1954,59
1959,53
1964,57
1969,61
1972,52
1978,56
1983,58
1987,58
1992,52
1998,52
2002,52
2008,53
2012,60
2017,53
2022,60
2027,61
2031,62
2037,54
2042,56
2045,53
2050,53
2055,62
2060,54
2065,60
2070,55
2075,60
2080,58
2085,53
2089,57
2095,52
2100,60
2104,52
2109,60
2115,61
2119,54
2123,56
2129,59
2133,54
2139,64
2144,58
2149,58
2153,55
2157,57
2163,54
2168,59
2172,60
2177,57
2183,58
2187,60
2192,52
2197,60
2202,60
2206,60
2211,60
2217,58
2222,58
2226,57
2231,54
2236,59
2240,53
2246,55
2251,54
2256,53
2260,53
2265,56
2270,54
2275,62
2280,54
2285,60
2289,59
2294,52
2299,54
2304,54
2309,60
2314,54
2318,60
2323,54
2328,60
2332,57
2338,62
2343,61
2348,64
2353,62
2357,61
2362,56
2367,54
2372,56
2377,57
2382,62
2387,60
2392,58
2397,58
2401,59
2405,56
2411,56
2416,60
2421,58
2425,64
2431,56
2435,58
2439,62
2444,61
2450,53
2455,58
2460,56
2465,54
2469,62
2473,58
2479,60
2484,58
2489,59
2494,60
2499,59
2503,55
2508,57
2513,56
2518,62
2523,56
2528,60
2532,62
2536,56
2541,57
2546,59
2552,59
2556,49
2562,55
2567,62
2572,62
2576,55
2581,53
2586,61
2590,57
2596,60
2601,61
2606,61
2609,58
2615,62
2620,63
2625,59
2630,62
2635,58
2639,61
2644,60
2649,62
2654,57
2659,60
2664,65
2669,54
2673,60
2677,63
2682,64
2688,64
2693,57
2698,61
2702,55
2708,55
2712,53
2716,58
2722,53
2727,59
2731,53
2736,59
2742,63
2746,48
2751,60
2756,59
2760,64
2766,65
2770,66
2775,62
2781,58
2785,55
2789,60
2794,63
2799,65
2805,60
2809,55
2814,64
2818,66
2823,62
2828,56
2833,64
2838,58
2843,54
2849,56
2853,56
