Time,Values
0,420
0,82
15,84
15,81
15,75
31,74
31,68
31,60
46,60
46,64
46,69
62,62
62,67
62,69
77,68
77,70
77,73
77,76
93,85
93,78
93,89
109,91
109,90
109,87
124,92
124,91
124,94
140,90
140,101
140,102
156,90
156,100
156,96
171,98
171,100
171,101
187,93
187,97
187,104
202,98
202,92
202,95
218,98
218,96
218,98
234,98
234,93
234,102
249,104
249,96
249,102
265,104
265,98
265,104
281,99
281,106
281,96
296,98
296,93
296,94
312,98
312,99
312,99
327,105
327,105
327,104
343,97
343,97
343,102
359,104
359,106
374,104
374,98
374,104
390,97
390,103
390,103
405,103
405,100
421,98
421,97
421,95
437,100
437,96
437,105
452,99
452,103
452,104
468,104
468,104
468,106
484,105
484,97
499,103
499,106
499,98
515,102
515,104
515,106
530,106
530,103
546,100
546,104
546,103
562,105
562,99
562,102
577,105
577,101
593,100
593,107
593,98
609,97
609,108
609,107
624,109
624,100
624,101
640,108
640,98
655,106
655,100
655,105
671,100
671,110
671,109
687,110
687,105
702,98
702,104
702,101
718,101
718,106
734,107
734,109
734,108
749,103
749,110
749,105
765,106
765,101
780,105
780,110
780,107
796,109
796,105
796,110
812,107
812,112
827,98
827,99
827,104
843,104
843,108
843,103
859,100
859,99
874,107
874,106
874,100
890,100
890,103
890,108
905,107
905,103
921,106
921,101
921,101
937,103
937,106
937,99
952,102
952,103
968,110
968,109
968,100
983,105
983,101
999,109
999,108
999,103
1015,100
1015,109
1015,106
1030,107
1030,108
1046,107
1046,109
1046,102
1062,98
1062,110
1062,109
1077,100
1077,110
1093,103
1093,108
1093,103
1108,105
1108,98
1108,100
1124,102
1124,97
1140,101
1140,100
1140,104
1155,102
1155,100
1155,101
1171,98
1171,108
1187,108
1187,102
1187,103
1202,105
1202,106
1202,102
1218,102
1218,105
1233,109
1233,106
1233,107
1249,100
1249,99
1249,100
1265,98
1265,109
1280,105
1280,103
1280,106
1296,106
1296,98
1296,98
1312,105
1312,104
1327,106
1327,104
1327,109
1343,106
1343,101
1343,101
1359,100
1359,100
1374,104
1374,106
1374,106
1390,102
1390,106
1405,105
1405,104
1405,107
1421,98
1421,107
1421,107
1437,108
1437,105
1452,101
1452,106
1452,103
1468,103
1468,100
1468,100
1484,100
1484,108
1499,105
1499,99
1499,106
1515,98
1515,100
1515,97
1530,103
1530,101
1530,106
1546,110
1546,101
1561,98
1561,97
1561,97
1561,97
1577,104
1577,109
1593,106
1593,100
1593,102
1608,106
1608,106
1624,106
1624,105
1624,108
1640,99
1640,108
1640,103
1655,105
1655,98
1655,109
1671,104
1671,109
1686,100
1686,106
1686,101
1702,99
1702,102
1702,106
1718,99
1718,102
1733,104
1733,102
1733,106
1749,107
1749,100
1765,108
1765,107
1765,106
1780,106
1780,107
1780,108
1796,100
1796,105
1811,100
1811,98
1811,99
1827,97
1827,107
1827,105
1843,98
1843,102
1843,100
1858,104
1858,100
1874,109
1874,106
1874,108
1889,105
1889,107
1889,100
1905,101
1905,106
1921,104
1921,101
1921,106
1936,97
1936,102
1936,101
1952,100
1952,98
1952,96
1968,97
1968,102
1983,99
1983,107
1983,100
1999,100
1999,99
1999,98
2014,101
2014,98
2014,103
2030,100
2030,98
2030,108
2046,100
2046,108
2061,98
2061,103
2061,108
2077,100
2077,104
2077,99
2093,106
2093,106
2108,98
2108,98
2108,102
2124,107
2124,108
2124,109
2139,99
2139,100
2139,106
2155,103
2155,102
2171,101
2171,106
2171,105
2186,102
2186,106
2186,99
2202,110
2202,105
2218,100
2218,105
2218,106
2233,106
2233,98
2233,98
2249,97
2249,101
2249,106
2265,104
2265,100
2280,108
2280,106
2280,103
2296,105
2296,109
2311,103
2311,107
2311,108
2327,105
2327,105
2327,103
2343,108
2343,99
2343,99
2358,98
2358,107
2374,107
2374,99
2374,108
2389,98
2389,108
2389,101
2405,108
2405,102
2405,108
2421,100
2421,107
2436,98
2436,101
2436,102
2452,106
2452,96
2452,100
2468,103
2468,105
2483,110
2483,98
2483,109
2499,102
2499,106
2499,102
2515,104
2515,108
2530,105
2530,103
2530,98
2546,108
2546,100
2546,108
2561,98
2561,101
2577,107
2577,98
2577,110
2592,102
2592,106
2592,107
2608,107
2608,109
2608,98
2624,101
2624,98
2639,97
2639,100
2639,99
2655,105
2655,106
2655,108
2671,101
2671,101
2686,106
2686,108
2686,98
2702,98
2702,105
2702,107
2717,102
2717,102
2717,102
2733,101
2733,105
2749,98
2749,109
2749,100
2764,106
2764,99
2764,100
2780,104
2780,107
2796,109
2796,109
2796,105
2811,99
2811,101
2811,105
2827,98
2827,110
2827,98
2842,103
2842,109
2858,109
2858,102
2858,101
2874,109
2874,104
2889,103
2889,102
2889,109
2905,110
2905,109
2905,101
2921,108
2921,106
2936,109
2936,105
2936,107
2952,98
2952,104
2952,105
2968,107
2968,104
2983,98
2983,102
2983,98
2999,109
2999,107
2999,108
3014,101
3014,106
3030,101
3030,98
3030,100
3045,100
3045,100
3045,103
3061,102
3061,103
3077,106
3077,101
3077,99
3092,110
3092,106
3092,104
3108,100
3108,106
3124,107
3124,99
3124,102
3139,102
3139,108
3139,108
3155,114
3155,108
3170,106
3170,102
3170,103
3186,99
3186,108
3186,111
3202,108
3202,102
3217,102
3217,110
3217,105
3233,99
3233,102
3233,101
3249,103
3249,104
3264,98
3264,103
3264,105
3280,109
3280,103
3280,100
3296,102
3296,98
3311,102
3311,100
3311,104
3327,108
3327,100
3327,104
3342,109
3342,110
3358,99
3358,98
3358,107
3374,107
3374,105
3374,107
3389,98
3389,110
3389,108
3405,105
3405,103
3420,102
3420,102
3420,108
3436,100
3436,109
3452,103
3452,100
3452,104
3467,100
3467,105
3467,107
3483,98
3483,107
3498,106
3498,108
3498,101
3514,101
3514,107
3514,107
3530,102
3530,108
3545,106
3545,109
3545,109
3561,111
3561,102
3577,103
3577,111
3577,106
3592,102
3592,109
3592,109
3608,109
3608,107
3623,103
3623,103
3623,109
3639,105
3639,106
3655,107
3655,108
3655,100
3670,101
3670,99
3670,102
3686,108
3686,109
3702,104
3702,107
3702,104
3717,107
3717,101
3717,110
3733,106
3733,109
3748,107
3748,100
3748,107
3764,108
3764,105
3780,104
3780,103
3780,102
3795,102
3795,105
3795,107
3811,109
3811,108
3827,107
3827,109
3827,102
3842,101
3842,107
3858,100
3858,109
3858,102
3873,104
3873,110
3889,105
3889,102
3889,109
3905,110
3905,109
3905,107
3920,105
3920,110
3936,110
3936,100
