Time,Values
0,54
4,52
9,55
14,55
20,42
24,42
29,43
33,41
38,34
43,33
49,34
53,34
58,40
63,39
67,41
72,38
77,48
82,46
87,46
92,52
97,49
101,47
106,48
111,50
116,52
122,55
126,49
131,57
136,51
141,55
146,51
150,48
156,56
161,55
165,58
170,51
175,56
180,50
185,52
189,59
194,51
199,57
204,53
209,57
214,55
218,57
223,55
228,55
233,62
238,58
243,54
247,60
252,52
257,59
262,58
267,58
272,62
278,60
283,62
287,57
292,52
297,61
301,56
306,61
311,56
316,60
320,62
325,55
331,60
336,57
340,54
346,53
350,52
355,57
359,61
364,52
369,61
374,56
380,54
384,58
389,58
394,55
398,55
403,60
408,60
413,59
419,52
423,54
428,59
432,60
437,55
442,60
447,57
452,56
457,57
463,60
467,54
472,54
477,52
481,58
486,57
492,61
496,59
502,56
505,53
510,56
515,60
521,58
526,62
531,62
535,59
540,60
544,53
549,54
554,52
560,58
565,57
569,56
575,54
579,52
584,58
589,61
593,61
598,56
604,54
609,54
614,61
617,62
622,54
627,58
633,60
638,60
642,64
647,53
651,59
656,57
662,53
667,58
671,61
676,57
681,61
686,55
691,61
695,58
700,60
705,61
710,52
715,52
720,60
724,51
730,55
735,54
739,62
744,62
750,61
755,62
759,58
763,62
768,60
773,60
778,62
783,58
788,53
794,59
797,59
802,59
808,58
813,54
818,54
822,54
827,58
832,56
836,55
841,55
846,62
851,59
856,58
862,57
866,60
870,53
875,55
880,60
885,55
891,56
895,56
900,54
904,52
909,60
914,61
919,58
924,54
929,52
934,62
939,63
943,63
948,61
953,59
958,53
963,56
968,52
973,59
978,53
983,61
987,58
992,53
997,51
1002,56
1007,59
1012,62
1016,60
1022,55
1026,55
1031,53
1036,61
1041,57
1046,60
1050,62
1055,54
1060,56
1065,52
1071,59
1075,57
1080,52
1086,52
1089,57
1095,61
1100,57
1104,52
1109,52
1114,57
1120,59
1123,55
1128,60
1134,60
1139,57
1144,57
1148,56
1153,61
1159,55
1162,60
1167,56
1172,63
1178,52
1182,52
1187,59
1192,53
1196,53
1201,71
1206,62
1211,59
1216,53
1221,57
1227,55
1232,55
1236,54
1241,57
1245,52
1251,60
1255,55
1260,56
1265,59
1269,57
1274,54
1279,54
1285,61
1289,57
1294,57
1299,53
1305,53
1308,59
1313,59
1318,58
1323,61
1328,53
1333,52
1338,60
1342,61
1347,54
1352,58
1357,60
1362,45
1367,48
1372,61
1377,53
1381,54
1386,61
1391,56
1396,54
1401,51
1406,57
1411,62
1416,60
1420,61
1425,58
1431,55
1435,60
1440,56
1445,60
1450,54
1454,58
1459,54
1464,55
1469,53
1474,62
1479,58
1484,58
1488,53
1493,61
1498,63
1503,62
1508,60
1513,60
1518,60
1523,62
1527,58
1532,52
1537,60
1542,57
1547,51
1552,60
1557,52
1561,59
1566,56
1571,55
1576,62
1581,52
1586,52
1591,56
1596,57
1600,54
1605,57
1610,54
1615,52
1620,52
1625,57
1630,60
1634,58
1639,57
1644,62
1649,57
1654,54
1659,60
1664,59
1669,52
1673,56
1679,53
1683,60
1688,64
1693,54
1698,59
1703,45
1707,56
1712,60
1717,54
1722,55
1727,54
1732,58
1737,58
1742,58
1746,57
1751,58
1756,61
1761,60
1766,54
1771,61
1776,62
1780,57
1785,59
1790,59
1795,60
1800,52
1805,57
1810,52
1815,52
1819,53
1824,60
1829,54
1834,53
1839,52
1844,51
1849,60
1853,56
1858,52
1863,54
1868,53
1873,61
1878,59
1883,59
1888,57
1892,53
1897,54
1902,54
1907,62
1912,57
1917,53
1922,62
1926,56
1931,55
1936,62
1941,57
1946,58
1951,59
1956,57
1961,53
1965,60
1970,59
1975,62
1980,59
1985,59
1990,60
1995,57
1999,58
2004,58
2009,58
2014,54
2019,52
2024,61
2029,59
2034,57
2038,53
2043,53
2048,54
2053,53
2058,53
2063,58
2068,52
2072,61
2077,60
2082,58
2087,60
2092,54
2097,54
2102,73
2107,60
2111,58
2116,59
2121,62
2126,59
2131,54
2136,61
2141,56
2145,56
2150,54
2155,62
2160,53
2165,56
2170,55
2175,64
2180,61
2184,54
2189,60
2195,53
2199,53
2205,58
2209,58
2214,60
2218,64
2223,62
2228,58
2233,52
2239,56
2243,55
2248,59
2253,55
2257,56
2262,62
2267,52
2272,56
2277,57
2282,57
2287,54
2291,58
2296,60
2301,57
2306,54
2311,56
2316,61
2321,55
2327,53
2331,55
2336,63
2341,56
2346,60
2350,55
2355,54
2361,56
2365,60
2369,54
2375,58
2379,60
2384,54
2390,53
2394,57
2398,53
2403,57
2408,58
2413,54
2418,54
2423,64
2428,54
2433,55
2437,56
2442,60
2447,56
2452,64
2457,53
2462,62
2467,57
2471,58
2476,59
2481,58
2486,57
2492,56
2496,52
2501,62
2506,52
2510,54
2515,52
2520,58
2525,53
2531,52
2535,52
2540,53
2544,53
2549,73
2554,52
2559,61
2564,55
2569,56
2574,57
2579,54
2583,61
2588,61
2593,56
2598,52
2603,53
2608,56
2613,58
2617,58
2622,56
2628,59
2632,55
2637,57
2642,60
2647,58
2652,54
2656,55
2661,56
2666,58
2671,55
2676,56
2681,56
2686,53
2690,61
2695,58
2700,54
2705,60
2710,54
2715,61
2720,59
2724,57
2729,62
2734,53
2739,54
2744,58
2749,57
2755,56
2759,57
2763,60
2768,61
2773,59
2778,58
2783,53
2788,56
2793,60
2797,55
2802,60
2807,62
2812,61
2817,61
2823,62
2827,59
2832,57
2837,52
2842,56
2846,58
2851,55
2857,61
2861,52
2866,58
2870,55
2875,61
2880,57
2885,60
2891,59
2896,60
2900,60
2905,60
2909,58
2914,59
2919,59
2924,61
2929,54
2934,54
2940,64
2943,55
2948,58
2953,59
2959,59
2964,55
2969,57
2974,61
2977,58
2982,58
2987,57
2992,58
2997,57
3002,57
3007,61
3013,59
3017,61
3021,62
3026,58
3031,61
3036,61
3041,58
3046,58
3050,51
3055,53
3060,54
3065,61
3071,56
3075,62
3080,58
3086,57
3089,61
3095,58
3100,57
3105,59
3110,49
3115,53
3119,54
3124,57
3128,62
3133,59
3139,58
3144,60
3148,62
3154,55
3159,57
3163,56
3167,59
3173,56
3177,60
3182,56
3187,56
3192,59
3196,58
3202,55
3207,62
3212,57
3216,59
3221,56
3226,52
3230,56
3236,56
3240,54
3245,55
3251,52
3255,62
3260,56
3266,53
3269,62
3274,61
3279,56
3284,52
3289,53
3294,52
3299,62
3303,60
3308,52
3313,56
3318,60
3323,54
3328,64
3333,63
3338,57
3343,61
3347,59
3352,58
3357,61
3362,55
3367,58
3372,58
3377,54
3382,61
3386,55
3391,59
3396,61
3402,56
3406,62
3410,64
3415,59
3420,53
3425,53
3430,61
3435,59
3440,54
3445,58
3449,58
3454,62
3460,62
3464,62
3470,64
3474,64
3479,55
3483,58
3488,61
3493,64
3498,63
3503,60
3508,62
3514,54
3519,58
3522,54
3527,57
3532,55
3537,54
3542,56
3548,57
3552,61
3556,62
3561,53
3566,60
3571,52
3577,58
3582,56
3587,56
3591,55
3595,52
3600,60
3605,59
3610,62
3615,64
3620,53
3625,60
3629,62
3634,58
3639,60
3644,53
3649,58
3654,58
3659,62
3664,61
3668,56
3673,60
3678,61
3683,53
3688,54
3693,58
3698,55
3702,57
3707,62
3712,52
3717,57
3722,58
3727,54
3732,54
3736,53
3741,57
3746,57
3751,58
3756,61
3761,57
3766,57
3771,57
3775,53
3780,59
3785,60
3790,54
3795,61
3800,58
3805,61
3809,54
3814,54
3819,55
3824,53
3829,56
3834,62
3839,54
3844,58
3848,62
3854,54
3858,62
3863,55
3868,57
3873,62
3879,62
3882,62
3887,53
3892,61
3897,59
3902,58
3908,56
3913,54
3918,54
3921,59
3927,64
3931,53
3937,54
3942,60
3947,55
3951,62
3955,55
3960,64
3966,57
3971,63
3975,52
3980,53
3985,64
3989,59
3994,58
3999,52
4004,58
4009,58
4015,62
4019,53
4024,62
4028,56
4034,55
4038,58
4043,54
4048,54
4053,54
4058,58
4063,57
4068,54
4072,58
4078,63
4083,57
4088,57
4093,60
4098,53
4101,58
4106,62
4111,57
4116,57
4121,58
4126,53
4132,55
4135,57
4140,54
4145,56
4150,55
4155,60
4160,62
4165,64
4170,54
4175,57
4179,56
4184,55
4190,60
4194,64
4199,61
4204,62
4208,52
4214,52
4218,54
4223,58
4228,55
4233,55
4239,52
4243,58
4247,53
4252,60
4257,54
4262,58
4268,52
4273,54
4277,65
4282,58
4286,61
4292,60
4297,54
4301,59
4306,60
4311,54
4316,62
4320,57
4325,59
4330,62
4336,64
4340,62
4345,58
4351,53
4354,53
4359,61
4364,59
4369,56
4374,53
4379,57
4384,57
4388,59
4393,64
4399,62
4403,54
4408,55
4413,60
4418,62
4422,59
4427,61
4432,59
4437,53
4442,55
4447,56
4452,58
4458,53
4462,62
4466,63
4471,54
4476,64
4481,60
4486,56
4491,52
4495,52
4500,53
4505,55
4510,56
4516,53
4521,62
4526,54
4530,60
4534,59
4539,54
4544,62
4549,55
4555,62
4559,61
4564,57
4568,56
4573,54
4578,56
4583,54
4588,55
4593,54
4598,59
4603,60
4607,55
4612,54
4617,56
4622,56
4628,54
4632,62
4637,57
4641,55
4647,58
4652,59
4657,56
4662,60
4666,57
4671,63
4676,56
4680,63
4685,53
4690,60
4696,54
4701,62
4706,64
4711,62
4715,59
4719,64
4724,59
4729,57
4734,53
4739,62
4744,59
4749,64
4753,57
4758,61
4763,57
4769,56
4773,59
4779,60
4783,62
4788,60
4792,56
4797,55
4802,57
4807,60
4812,63
4818,59
4821,62
4826,60
4831,59
4837,58
4842,58
4846,60
4851,62
4856,56
4860,59
4866,61
4871,56
4875,55
4880,58
4885,56
4890,55
4894,61
4900,60
4904,53
4909,54
4914,60
4920,55
4924,53
4929,59
4934,54
4939,62
4943,64
4948,57
4953,53
4958,58
4963,53
4967,62
4973,58
4977,63
4982,57
4987,62
4993,58
4998,58
5001,64
5006,56
5012,62
5016,60
5021,56
5026,61
5031,56
5036,61
5040,55
5045,59
5050,56
5056,60
5060,58
5066,60
5071,58
5075,54
5079,61
5084,59
5089,54
5095,52
5100,60
5105,61
5109,55
5113,62
5118,57
5123,58
5129,64
5133,61
5139,64
5143,54
5149,63
5152,55
5157,54
5162,60
5168,59
5172,63
5177,57
5182,54
5186,55
5192,58
5197,64
5201,59
5206,61
5211,57
5216,55
5220,60
5225,53
5230,53
5235,60
5240,60
5245,58
5251,53
5255,55
5259,59
5264,56
5269,59
5274,63
5279,59
5285,51
5289,59
5293,57
5298,57
5303,55
5309,55
5313,56
5318,54
5323,56
5328,61
5332,53
5337,53
5342,58
5347,57
5352,55
5357,61
5362,53
5366,53
5371,56
5376,62
5381,58
5386,60
5391,64
5396,54
5402,60
